model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,assign_chain,0.4296875,1,1,94
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,assign_chain,0.412109375,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,assign_chain,0.40625,1,0,94
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,assign_chain,0.369140625,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,assign_chain,0.4335936903953552,1,1,135
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,assign_chain,0.5849609375,1,1,133
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,assign_chain,0.453125,1,0,135
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,assign_chain,0.5703125,1,0,133
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,assign_chain,0.6210938096046448,1,1,172
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,assign_chain,0.5712891221046448,1,1,170
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,assign_chain,0.61328125,1,0,172
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,assign_chain,0.5527344346046448,1,0,170
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,assign_chain,0.46875,1,1,486
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,assign_chain,0.20703125,1,1,484
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,assign_chain,0.4140625,1,0,486
starcoder2-3b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,assign_chain,0.205078125,1,0,484
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.5585936903953552,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.673828125,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_08_safe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.49609375,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_08_safe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.572265625,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.27734375,1,1,110
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.373046875,1,1,108
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.23828125,1,0,110
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.341796875,1,0,108
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.265625,1,1,166
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.423828125,1,1,164
starcoder2-3b,dynamic_exec_branch_merge_08_safe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.19140625,1,0,166
starcoder2-3b,dynamic_exec_branch_merge_08_safe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.3291015625,1,0,164
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.6289063096046448,1,1,117
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.7226561903953552,1,1,115
starcoder2-3b,dynamic_exec_branch_merge_08_safe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.5546875,1,0,117
starcoder2-3b,dynamic_exec_branch_merge_08_safe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.55859375,1,0,115
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.39453125,1,1,282
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.35546875,1,1,280
starcoder2-3b,dynamic_exec_branch_merge_08_safe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.34765625,1,0,282
starcoder2-3b,dynamic_exec_branch_merge_08_safe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,0.37744140625,1,0,280
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.27734375,1,1,115
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.4716796875,1,1,113
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.2578125,1,0,115
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.40625,1,0,113
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.09375005960464478,1,1,191
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.2871094346046448,1,1,189
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.076171875,1,0,191
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.2851563096046448,1,0,189
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.5234375,1,1,215
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.5195313096046448,1,1,213
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.4804686903953552,1,0,215
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.513671875,1,0,213
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.29296875,1,1,497
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.1201171875,1,1,495
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.26953125,1,0,497
starcoder2-3b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.1064453125,1,0,495
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.58984375,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.583984375,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_09_safe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.5820311903953552,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_09_safe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.55859375,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.28515625,1,1,112
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.5957030653953552,1,1,110
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.24609375,1,0,112
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.5019530653953552,1,0,110
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.4765625,1,1,161
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.533203125,1,1,159
starcoder2-3b,dynamic_exec_branch_merge_09_safe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.43359375,1,0,161
starcoder2-3b,dynamic_exec_branch_merge_09_safe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.517578125,1,0,159
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.44140625,1,1,109
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.44921875,1,1,107
starcoder2-3b,dynamic_exec_branch_merge_09_safe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.40625,1,0,109
starcoder2-3b,dynamic_exec_branch_merge_09_safe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.416015625,1,0,107
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.267578125,1,1,276
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.08203125,1,1,274
starcoder2-3b,dynamic_exec_branch_merge_09_safe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.3046875,1,0,276
starcoder2-3b,dynamic_exec_branch_merge_09_safe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,0.0947265625,1,0,274
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.3515625596046448,1,1,116
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.46875,1,1,114
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.27734375,1,0,116
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.38671875,1,0,114
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.107421875,1,1,150
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.322265625,1,1,148
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.091796875,1,0,150
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.30078125,1,0,148
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.419921875,1,1,193
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.4677734375,1,1,191
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.3750000596046448,1,0,193
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.4931641221046448,1,0,191
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.2578124403953552,1,1,380
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.328125,1,1,378
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.2500000596046448,1,0,380
starcoder2-3b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.33984375,1,0,378
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.46875,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.5546875,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_12_safe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.421875,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_12_safe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.4609375,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.20703125,1,1,117
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.408203125,1,1,115
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.19140625,1,0,117
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.384765625,1,0,115
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__opaque_only,dynamic_exec_branch_merge_12,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.4296875,1,1,139
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__opaque_only,dynamic_exec_branch_merge_12,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.576171875,1,1,137
starcoder2-3b,dynamic_exec_branch_merge_12_safe__opaque_only,dynamic_exec_branch_merge_12,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.41015625,1,0,139
starcoder2-3b,dynamic_exec_branch_merge_12_safe__opaque_only,dynamic_exec_branch_merge_12,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.501953125,1,0,137
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__encode_only,dynamic_exec_branch_merge_12,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.5703125596046448,1,1,117
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__encode_only,dynamic_exec_branch_merge_12,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.55859375,1,1,115
starcoder2-3b,dynamic_exec_branch_merge_12_safe__encode_only,dynamic_exec_branch_merge_12,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.5156249403953552,1,0,117
starcoder2-3b,dynamic_exec_branch_merge_12_safe__encode_only,dynamic_exec_branch_merge_12,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.419921875,1,0,115
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__flatten_only,dynamic_exec_branch_merge_12,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.2734375,1,1,280
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__flatten_only,dynamic_exec_branch_merge_12,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,-0.0791015625,0,0,278
starcoder2-3b,dynamic_exec_branch_merge_12_safe__flatten_only,dynamic_exec_branch_merge_12,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.25390625,1,0,280
starcoder2-3b,dynamic_exec_branch_merge_12_safe__flatten_only,dynamic_exec_branch_merge_12,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,-0.091796875,0,1,278
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_cumulative,dynamic_exec_branch_merge_12,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.20703125,1,1,112
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_cumulative,dynamic_exec_branch_merge_12,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.4697265625,1,1,110
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_cumulative,dynamic_exec_branch_merge_12,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.203125,1,0,112
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_cumulative,dynamic_exec_branch_merge_12,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.455078125,1,0,110
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_opaque,dynamic_exec_branch_merge_12,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.3359375,1,1,152
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_opaque,dynamic_exec_branch_merge_12,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.55859375,1,1,150
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_opaque,dynamic_exec_branch_merge_12,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.30859375,1,0,152
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_opaque,dynamic_exec_branch_merge_12,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.5283203125,1,0,150
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_12,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.4335936903953552,1,1,234
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_12,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.5273436903953552,1,1,232
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_opaque_encode,dynamic_exec_branch_merge_12,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.41015625,1,0,234
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_opaque_encode,dynamic_exec_branch_merge_12,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.5078125,1,0,232
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.3046875,1,1,405
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.103515625,1,1,403
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.2929686903953552,1,0,405
starcoder2-3b,dynamic_exec_branch_merge_12_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_12,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.109375,1,0,403
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__normalize,dynamic_exec_branch_merge_15,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.6171874403953552,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__normalize,dynamic_exec_branch_merge_15,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.54296875,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_15_safe__normalize,dynamic_exec_branch_merge_15,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.59375,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_15_safe__normalize,dynamic_exec_branch_merge_15,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.51953125,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_only,dynamic_exec_branch_merge_15,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.140625,1,1,111
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__rename_only,dynamic_exec_branch_merge_15,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.42578125,1,1,109
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_only,dynamic_exec_branch_merge_15,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.1015625,1,0,111
starcoder2-3b,dynamic_exec_branch_merge_15_safe__rename_only,dynamic_exec_branch_merge_15,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.4277344346046448,1,0,109
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__opaque_only,dynamic_exec_branch_merge_15,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.2890625,1,1,139
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__opaque_only,dynamic_exec_branch_merge_15,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.34765625,1,1,137
starcoder2-3b,dynamic_exec_branch_merge_15_safe__opaque_only,dynamic_exec_branch_merge_15,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.21875,1,0,139
starcoder2-3b,dynamic_exec_branch_merge_15_safe__opaque_only,dynamic_exec_branch_merge_15,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.322265625,1,0,137
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe__encode_only,dynamic_exec_branch_merge_15,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.6679686903953552,1,1,117
