model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-6.7b,base_0218,ab,calib,27,scope/direct,scope,direct,0.02573219463650711,0.2462602198693331,-0.9742678053634533,-0.9999999999999604,0.153252060565078,-0.0930081593042551,10,-0.016006804670986866,1.7126661260747542e-34,0.009107320550538388,1.880411486911954e-54,0.40780476476128225,0.13100186198003172,0.14412443685202075,0.1340039835560559
deepseek-coder-6.7b,base_0218,ba,calib,27,scope/direct,scope,direct,1.0489321442097577e-05,0.2039774059847762,-0.9999895106769217,-0.9999999999983638,0.12225154215981704,-0.08172586382495917,10,-0.014856599676547252,3.84442282901339e-37,0.00035803801984587384,1.743218565643621e-56,0.3598524397988586,0.15128805545999907,0.08670869494017075,0.09447508018590882
deepseek-coder-6.7b,base_0219,ab,test,27,scope/direct,scope,direct,1.999797480647053,0.3147306091515373,0.9997975007080968,-0.9999999799389563,0.20589155132916348,-0.1088390578223738,10,-0.06865559901321071,2.821020264100719e-37,0.03192109364006448,9.918407254557969e-56,0.5812327416256866,0.09776711233357323,0.19763785507079365,0.06584722373333707
deepseek-coder-6.7b,base_0219,ba,test,27,scope/direct,scope,direct,1.0561694524262533,0.26462035761843783,0.05616945385987654,-0.9999999985663768,0.16194568659504605,-0.10267467102339178,10,-0.05396602673638088,4.5286858996044364e-36,0.03143527432731445,1.8083416403726778e-56,0.516139950225133,0.07485646443715113,0.11026075566243891,0.08800252192968845
deepseek-coder-6.7b,base_0220,ab,calib,27,scope/direct,scope,direct,1.9998007068431156,0.3321245826485305,0.9998007068431288,-0.9999999999999869,0.2367769328372351,-0.0953476498112954,10,-0.05049865924457282,3.604502888795976e-47,0.022686693448817536,6.915816492667406e-62,0.5153929986801367,0.14011193964099478,0.2752766528328628,0.1468659668125876
deepseek-coder-6.7b,base_0220,ba,calib,27,scope/direct,scope,direct,0.9210099339061718,0.25908715680612304,-0.07899006609381909,-0.9999999999999909,0.1742091040454724,-0.08487805276065064,10,-0.04660172122386373,6.443233826750574e-46,0.011584652425177753,1.1505308311364083e-60,0.4305528699543816,0.075163554746963,0.16280210557221883,0.15254510839004382
deepseek-coder-6.7b,base_0221,ab,calib,27,scope/direct,scope,direct,0.19796750759197407,0.18105331303324124,-0.22729084576223413,-0.4252583533542082,0.15052773159051358,-0.030525581442727656,10,-0.05154260713640178,2.431872608239107e-38,0.030959727979928957,3.1350523998983747e-55,0.3493639579512669,-0.04480064673872471,0.09981305635506478,0.0792193881004368
deepseek-coder-6.7b,base_0221,ba,calib,27,scope/direct,scope,direct,1.7653738578296398,0.20968097829217713,0.7975718962885099,-0.96780196154113,0.18308456662380523,-0.0265964116683719,10,-0.043211355077016275,3.512038178601543e-36,0.04022263106323498,7.792944866581381e-53,0.3672923457408045,-0.04050461844636284,0.17392096352836406,0.07319106390991219
deepseek-coder-6.7b,base_0222,ab,test,27,scope/direct,scope,direct,0.19408977324987564,0.2639696457450328,-0.8059102267501197,-0.9999999999999953,0.18703664341055426,-0.07693300233447853,10,-0.026222329548976374,9.603673617799572e-36,0.018387006390113033,1.8326250425444542e-53,0.4151656753556198,0.12645116755854527,0.1724878556065146,0.1675595108248792
deepseek-coder-6.7b,base_0222,ba,test,27,scope/direct,scope,direct,0.00010638230344128807,0.20707544573839554,-0.9998936176965502,-0.9999999999999915,0.12766890791181018,-0.07940653782658535,10,-0.007876968330348203,1.1307149227619613e-37,0.005908549909502045,8.622371902422748e-57,0.3662655120869155,0.10027000324882347,0.05867618102914311,0.16469693135002045
deepseek-coder-6.7b,base_0223,ab,test,27,scope/direct,scope,direct,0.42212177808700524,0.28450343853915805,-0.5778782219128502,-0.9999999999998554,0.19014325181310032,-0.09436018672605773,10,-0.05805805694209112,2.462474779878394e-45,0.019868256204413865,5.855811452924658e-60,0.4972890676531141,0.10239642816865586,0.1671436317449423,0.12602539568781956
deepseek-coder-6.7b,base_0223,ba,test,27,scope/direct,scope,direct,1.9956738012722246,0.3087513982414227,0.9956738012722808,-0.9999999999999437,0.22024930870649195,-0.08850208953493077,10,-0.07355014753575959,1.1111263745322532e-45,0.030505466180778117,3.2750517464027147e-60,0.5155617506506629,0.12777733596936744,0.2122119126351886,0.13042695296832013
deepseek-coder-6.7b,base_0224,ab,test,27,scope/direct,scope,direct,0.19366500440156942,0.1951575588284753,-0.8063349946615658,-0.9999999990631352,0.13371944024756977,-0.06143811858090553,10,-0.015215235928102878,2.2312537923689272e-37,0.01333004205586418,4.951377050792044e-56,0.32652653704501095,0.0688328857859428,0.17822378073885123,0.020982606051105468
deepseek-coder-6.7b,base_0224,ba,test,27,scope/direct,scope,direct,1.9999927932292074,0.262698295846291,0.999992798263881,-0.9999999949653263,0.2025317150981757,-0.06016658074811532,10,-0.03671695386725138,1.7086607508857365e-39,0.034098653698933945,-7.469522826215313e-58,0.45736977581213656,0.06235720292093286,0.21106176483057293,0.05098067890085653
deepseek-coder-6.7b,base_0225,ab,calib,27,scope/direct,scope,direct,1.999963284023691,0.33640321419642805,0.9999632840252326,-0.9999999999984583,0.2700825884680135,-0.06632062572841457,10,-0.02713990292270306,1.904016161157093e-42,0.03274765063213231,3.2724918482143685e-57,0.5512448314139062,0.047250437357072586,0.2474126224850239,0.18478225574825421
deepseek-coder-6.7b,base_0225,ba,calib,27,scope/direct,scope,direct,1.982568002867183,0.2789442805631688,0.9825680028671847,-0.9999999999999982,0.21442598501872934,-0.06451829554443944,10,-0.017452196742051732,2.0112739322330626e-41,0.0194986270853654,9.902284433543962e-58,0.5202489187378642,0.017865227177837464,0.104572991247999,0.1884314648792
deepseek-coder-6.7b,base_0226,ab,calib,27,scope/direct,scope,direct,1.336259149468555,0.2279702702376506,0.3362591496873165,-0.9999999997812384,0.20146811682810695,-0.02650215340954365,10,-0.04828307528210494,1.1642200278645686e-38,0.027248925052441107,6.419291596427946e-56,0.3723026695960401,-0.01637147221694514,0.17434787221084944,0.1419099397883713
deepseek-coder-6.7b,base_0226,ba,calib,27,scope/direct,scope,direct,0.00615729229248807,0.19053355777546066,-0.9938427073057275,-0.9999999995982156,0.16280296774998293,-0.02773059002547773,10,-0.033741100089115524,1.592882558620552e-40,0.015614156186628078,6.38713482112103e-58,0.3313150706636261,0.011767562376678142,0.12749475083824435,0.09291174010434425
deepseek-coder-6.7b,base_0227,ab,calib,27,scope/direct,scope,direct,1.87429379278805,0.19570100261841328,0.8742939577999891,-0.9999998349880611,0.15540960957669459,-0.04029139304171869,10,-0.04393116595673054,2.3967308297745832e-39,0.026239440243528336,1.558291285220814e-57,0.4279679110605879,0.008679891993282375,0.025328668698575044,0.08023624192638734
deepseek-coder-6.7b,base_0227,ba,calib,27,scope/direct,scope,direct,1.8984921666971502,0.19953119439319633,0.8984921939769962,-0.999999972720154,0.16757869104967893,-0.0319525033435174,10,-0.03124463041498444,3.487905525817671e-37,0.03729880183370117,1.273256616798009e-55,0.4032205850281261,-0.0011537080546499545,0.08926882724518719,0.0578884150692716
deepseek-coder-6.7b,base_0228,ab,calib,27,scope/direct,scope,direct,1.9989008623193683,0.3475829122522065,0.9989008623468788,-0.9999999999724895,0.22850088336540075,-0.11908202888680575,10,-0.03847212267040816,5.826541152801224e-44,0.026966887295559367,1.021896817212997e-59,0.587764118018985,0.04568024684224401,0.25090506536160634,0.16318860375953187
deepseek-coder-6.7b,base_0228,ba,calib,27,scope/direct,scope,direct,1.788819255286282,0.2907284363901127,0.7888192554736355,-0.9999999998126466,0.1734681398335599,-0.11726029655655279,10,-0.0296708206685248,2.94206787358356e-42,0.015085828469167218,4.260953166032121e-60,0.5454871778323849,0.0488978660773154,0.14426672040720642,0.12181881263632603
deepseek-coder-6.7b,base_0229,ab,test,27,scope/direct,scope,direct,0.03263760975696639,0.24064262593075403,-0.9673623902398589,-0.9999999999968253,0.13760202908700903,-0.103040596843745,10,-0.05893547296256464,5.228411216092869e-41,0.01687933739028754,7.291733168389691e-59,0.496225569386594,0.06952624052776596,0.03371538791938692,0.12542578873761853
deepseek-coder-6.7b,base_0229,ba,test,27,scope/direct,scope,direct,1.687826343216821,0.29376425274565243,0.6878263432170276,-0.9999999999997934,0.19827030035924942,-0.09549395238640301,10,-0.07586292382538289,4.744734368289912e-41,0.028581630825498867,8.900120876382711e-58,0.5235406305394358,0.06486804964978363,0.15729574939215077,0.1533623537362714
deepseek-coder-6.7b,base_0230,ab,calib,27,scope/direct,scope,direct,0.011523956210668151,0.16603095640448995,-0.9884760437788916,-0.9999999999895598,0.12398893819168788,-0.04204201821280207,10,-0.011118678502557705,7.166913546121902e-39,0.02279960712165835,1.5124818769400855e-55,0.3263465619876757,0.06659522737688728,0.030486815714774494,0.09843382078649227
deepseek-coder-6.7b,base_0230,ba,calib,27,scope/direct,scope,direct,1.7965758635048785,0.24402357461502389,0.7965758635064373,-0.9999999999984411,0.19161921228860612,-0.052404362326417764,10,-0.0372410044543684,9.337682427553583e-39,0.029477475940504726,1.694472524983999e-53,0.3885304358821008,0.051601395170693315,0.17323879026677946,0.1573981183254008
deepseek-coder-6.7b,base_0231,ab,calib,27,scope/direct,scope,direct,2.0417323523314046e-05,0.20517072076663911,-0.9999795826763859,-0.9999999999999092,0.10673500439092254,-0.09843571637571658,10,-0.012648320105422436,5.620817614051065e-42,0.025839559386414142,4.254945604317106e-58,0.3737157667700959,0.038279079684309644,0.05937725942356016,0.1702166413155077
deepseek-coder-6.7b,base_0231,ba,calib,27,scope/direct,scope,direct,0.07313253386261165,0.2790339738492492,-0.9268674661373737,-0.9999999999999853,0.17263984120099318,-0.10639413264825603,10,-0.030747326072261653,1.6735115990062037e-40,0.03159039930040285,4.213379384568463e-56,0.44928260326412317,0.11221821421165262,0.18103302800145565,0.16894601360998796
deepseek-coder-6.7b,base_0232,ab,test,27,scope/direct,scope,direct,1.1277039426715874e-06,0.19597809771214292,-0.9999988722960473,-0.99999999999999,0.05509269085217283,-0.14088540685997009,10,-0.06723065908378618,2.9919663287122225e-45,-0.0022799819825683396,-3.7353690460982976e-63,0.36441700958125056,0.055813747155054064,0.06326806717953251,0.12824749505138733
deepseek-coder-6.7b,base_0232,ba,test,27,scope/direct,scope,direct,0.31792040636786645,0.2900084714995068,-0.6820795936321151,-0.9999999999999816,0.13848588528508532,-0.1515225862144215,10,-0.09465493042860057,1.8688861492779142e-41,0.015852551060775526,6.097203398143433e-60,0.5028816364778526,0.10443615413777223,0.17197558322847387,0.13409763263023133
deepseek-coder-6.7b,base_0233,ab,test,27,scope/direct,scope,direct,1.9995326023563644,0.31231680489934344,0.999532602356712,-0.9999999999996524,0.22265916428257604,-0.0896576406167674,10,-0.060196598488468936,1.5296738570136214e-38,0.034283248508531275,2.043531025558285e-56,0.5612730226886531,0.06592128249303841,0.16886639258769948,0.15277774899134325
deepseek-coder-6.7b,base_0233,ba,test,27,scope/direct,scope,direct,0.0010586476262643973,0.19218423558039432,-0.9989413523730718,-0.9999999999993362,0.1101630988374045,-0.08202113674298983,10,-0.03202631471492161,8.146232390255356e-40,0.008879454205466302,5.374647724729754e-57,0.36242648645932635,0.03250505079910837,0.040556251003469226,0.15898130307856084
deepseek-coder-6.7b,base_0234,ab,test,27,scope/direct,scope,direct,1.9997731794506133,0.27991672014825564,0.999773179451497,-0.9999999999991163,0.2248901423362668,-0.05502657781198883,10,-0.056163499643047905,2.5863931365175223e-45,0.030387135890762227,-2.0138049329621558e-60,0.44789055125261396,0.10379171244813323,0.23864536011040155,0.09393860184637942
deepseek-coder-6.7b,base_0234,ba,test,27,scope/direct,scope,direct,1.9978651969814265,0.24362960590898108,0.9978651969840189,-0.9999999999974076,0.1925024566764142,-0.05112714923256689,10,-0.06650384429934646,5.1169680266721425e-46,0.017921399892520694,4.704937663795488e-62,0.4425464331658373,0.07587631608636038,0.126742246371016,0.1050036356135253
deepseek-coder-6.7b,base_0235,ab,test,27,scope/direct,scope,direct,1.7444872383635346,0.2395757658266039,0.7444873741652328,-0.9999998641983017,0.17005228610282608,-0.06952347972377781,10,-0.06064277401585231,7.668645481060535e-38,0.02698411115527767,3.437222523838964e-58,0.4937993664339416,-0.03419365255921482,0.08349287332430086,0.1021376125582939
deepseek-coder-6.7b,base_0235,ba,test,27,scope/direct,scope,direct,1.966144783132907,0.2789368187562863,0.9661447855651647,-0.9999999975677424,0.21224118181627394,-0.06669563694001235,10,-0.06938279397842487,7.659036427218463e-39,0.030805535739710753,3.127483827955421e-57,0.49547610794642716,-0.04289165027305648,0.19858808493467045,0.1272955756231018
deepseek-coder-6.7b,base_0236,ab,test,27,scope/direct,scope,direct,0.07904563641491624,0.27514604017135924,-0.9209543414593814,-0.9999999778742976,0.16711753898527082,-0.10802850118608842,10,-0.04195432396139965,5.1331842145266393e-39,0.03178058889861706,1.6282401373587604e-53,0.45320027848073663,0.032238573031708476,0.20243633722024662,0.14955585154910112
deepseek-coder-6.7b,base_0236,ba,test,27,scope/direct,scope,direct,0.00032784961320053707,0.19974138105978234,-0.9996513131386423,-0.9999791627518428,0.10688878417869063,-0.09285259688109171,10,-0.03863974384836306,5.511547854330458e-40,0.020310939197047496,1.63435021596015e-55,0.37662026955204875,0.05969706110052195,0.09616403883569373,0.07137177739101104
deepseek-coder-6.7b,base_0237,ab,test,27,scope/direct,scope,direct,0.0001328906968726118,0.25202410226133587,-0.9998671093031266,-0.9999999999999992,0.13778987852013203,-0.11423422374120384,10,-0.057115582553119666,1.3795346052066174e-38,0.026273412658050842,-1.0753626859566785e-58,0.4128503587753568,0.08381788680737845,0.1622523998155149,0.1491322506290042
deepseek-coder-6.7b,base_0237,ba,test,27,scope/direct,scope,direct,2.5666300307314316e-08,0.20950594640888442,-0.9999999743336992,-0.9999999999999996,0.08628313244881336,-0.12322281396007106,10,-0.047184582501608126,1.5411208098024833e-41,0.02244041577905656,-2.7348327986939906e-61,0.38479900638803005,0.08246407328438524,0.08439265930614193,0.11011069366695657
deepseek-coder-6.7b,base_0238,ab,test,27,scope/direct,scope,direct,1.788819255468462,0.28098190512234633,0.7888192554736355,-0.9999999999948267,0.1734681398335599,-0.10751376528878642,10,-0.05262676043473635,2.9420665621818983e-42,0.017561584692599524,4.259605602743853e-60,0.5340865350090551,0.05123272430251949,0.1426196783491313,0.09719057591866549
deepseek-coder-6.7b,base_0238,ba,test,27,scope/direct,scope,direct,1.998900862342702,0.34482818409912985,0.9989008623468788,-0.9999999999958233,0.22850088336540075,-0.1163273007337291,10,-0.059813178743108784,5.825536264130229e-44,0.029801480682023894,1.0119651713979226e-59,0.5777423940576358,0.05386759804756538,0.26057103631579737,0.15086577888289934
deepseek-coder-6.7b,base_0239,ab,test,27,scope/direct,scope,direct,1.9878571007379549,0.3333973227017204,0.9878571007379549,-0.9999999999999999,0.22038046010797274,-0.11301686259374766,10,-0.06463864030980816,7.617354423249396e-47,0.03175663151435157,4.039825901869978e-61,0.5423898376241778,0.05949275670019332,0.21353431693624175,0.23215908450578548
deepseek-coder-6.7b,base_0239,ba,test,27,scope/direct,scope,direct,1.0992963432334735,0.30141505610165065,0.09929634323347436,-0.9999999999999992,0.1983325274554104,-0.10308252864624023,10,-0.03590930513859432,1.1430759430034332e-45,0.017047227331031,9.208496033931577e-61,0.5208784952003611,0.10159189032243976,0.18557793044155638,0.13615544928397552
deepseek-coder-6.7b,base_0240,ab,calib,27,scope/direct,scope,direct,0.0003801848486931769,0.1883361869302247,-0.9996198151506698,-0.999999999999363,0.13607305388082214,-0.052263133049402555,10,-0.028293277947733182,8.414478043649027e-42,0.01659749098511295,5.578835295346941e-57,0.31126466279585524,0.08690311174839023,0.10676139786159083,0.11555795639283106
deepseek-coder-6.7b,base_0240,ba,calib,27,scope/direct,scope,direct,1.8716108361379042,0.25396659150207623,0.8716108361387235,-0.9999999999991807,0.19665309832588107,-0.05731349317619516,10,-0.04587080309456392,5.642589076943859e-41,0.03203723470886333,1.2503636140626214e-55,0.4105764616401146,0.11332611044993011,0.1781997132319568,0.12471740915725034
deepseek-coder-6.7b,base_0241,ab,calib,27,scope/direct,scope,direct,1.9961826134160727,0.2212714756847215,0.9961826135215284,-0.9999999998945444,0.18343248021028014,-0.03783899547444136,10,-0.028905629419084266,1.1880495218215146e-36,0.03364472076126118,4.251186751416523e-53,0.37656982050339904,0.04622450586282356,0.14163345941947222,0.11765529535618993
deepseek-coder-6.7b,base_0241,ba,calib,27,scope/direct,scope,direct,0.043575999847141,0.1831076230905484,-0.9564240001315173,-0.9999999999786583,0.15271588587165197,-0.03039173721889643,10,-0.015326183443089943,9.067771816096959e-36,0.02473763379562488,8.371963810017403e-53,0.30870716487817335,0.09078206411492512,0.12066190611343203,0.07173989446878459
deepseek-coder-6.7b,base_0242,ab,test,27,scope/direct,scope,direct,1.850381887602559e-06,0.20232067623939742,-0.9999981496181116,-0.9999999999999992,0.10288324100409785,-0.09943743523529958,10,-0.055158509072159,7.160406674953525e-40,0.01470339172270842,8.98323925102927e-62,0.3573123601944543,0.08033790176651806,0.07983566577777179,0.1370562112581603
deepseek-coder-6.7b,base_0242,ba,test,27,scope/direct,scope,direct,0.0012961169650054227,0.2671905290472386,-0.9987038830349945,-0.9999999999999999,0.15559546884225472,-0.11159506020498389,10,-0.0688397957064462,1.0546569181414602e-39,0.029027925436766265,2.7485289829053912e-59,0.43376119579616995,0.03672445663330995,0.1755517567755492,0.18674039016387325
deepseek-coder-6.7b,base_0243,ab,calib,27,scope/direct,scope,direct,0.03049976357150075,0.15457937076499007,-0.9695002360807233,-0.9999999996522241,0.12283884124103728,-0.03174052952395279,10,-0.0177173086660757,6.331866519798747e-37,0.02552852792087128,1.2137473414638262e-53,0.26901938308868534,0.002551820240695571,0.052284772964141045,0.15515501808102036
deepseek-coder-6.7b,base_0243,ba,calib,27,scope/direct,scope,direct,1.9890351502820924,0.23316066682593106,0.9890351503773925,-0.9999999999046998,0.18292371429643284,-0.050236952529498224,10,-0.03393930082828767,5.444825941453626e-36,0.027545894753801144,5.470445404396306e-52,0.37273462106201694,0.039514052492010954,0.16994358133439813,0.14566169375802052
deepseek-coder-6.7b,base_0244,ab,calib,27,scope/direct,scope,direct,6.842517661564962e-05,0.21770232161015401,-0.9999315748233844,-1.0,0.10088383790448396,-0.11681848370567005,10,-0.058219312013383845,7.446967399333473e-45,0.021979727545222844,-1.654650357727873e-62,0.39014023705217704,0.050516892547134436,0.11918378105184307,0.10419701609508306
deepseek-coder-6.7b,base_0244,ba,calib,27,scope/direct,scope,direct,3.7286609122499925e-07,0.21251065062166186,-0.9999996271339088,-1.0,0.0740839940323954,-0.13842665658926645,10,-0.04150709596850641,3.5566147322015936e-46,0.01595382108869666,6.9426379867900085e-65,0.39790078453289374,0.07864418322815692,0.11112855778717166,0.0607367557476862
deepseek-coder-6.7b,base_0245,ab,test,27,scope/direct,scope,direct,-0.871287692510832,0.15416258049535247,-0.9998983097742346,-0.1286106172634025,0.11907617367217083,-0.03508640682318165,10,-0.027350064843995,4.546078146532751e-40,0.021582988174051583,-1.5726323094744908e-53,0.22264912792261182,-0.0007795281977365925,0.15430988952425234,0.09443957644402817
deepseek-coder-6.7b,base_0245,ba,test,27,scope/direct,scope,direct,-0.9478245980394954,0.13125930669256236,-0.9999287014442212,-0.052104103404725814,0.09661825086126052,-0.03464105583130184,10,-0.02108956216273507,1.1332458782382136e-38,0.015061587338755227,7.76010667618528e-56,0.250246857643164,-0.003289578079986276,0.0639595184509762,0.061508329540012445
deepseek-coder-6.7b,base_0246,ab,calib,27,scope/direct,scope,direct,1.9988677138702857,0.2465837921881644,0.9988692157474583,-0.9999984981228275,0.20064588607820766,-0.04593790610995674,10,-0.03931331652935367,6.367790101078265e-36,0.035380473720651756,3.130844055653474e-56,0.4430353434958949,-0.03999416652766799,0.17319333363880923,0.10705535675465082
deepseek-coder-6.7b,base_0246,ba,calib,27,scope/direct,scope,direct,1.9513082860616642,0.195655386117904,0.9513215021060187,-0.9999867839556456,0.15938023969555382,-0.03627514642235019,10,-0.04344095261063447,1.5181335057215218e-37,0.017062266200023848,1.0967678194057003e-57,0.3951186371154904,-0.03354406153889749,0.059278274107427996,0.11589427596684752
deepseek-coder-6.7b,base_0247,ab,test,27,scope/direct,scope,direct,1.8503818883797152e-06,0.22631112020036281,-0.9999981496181116,-1.0,0.10288324100409785,-0.12342787919626497,10,-0.03476621910734753,7.1582876494053465e-40,0.005852154446252489,1.3005700791378684e-61,0.4231017123287291,0.1411093020671243,0.08690346415036372,0.08444232908524651
deepseek-coder-6.7b,base_0247,ba,test,27,scope/direct,scope,direct,0.0012961169650055337,0.27689120519162524,-0.9987038830349945,-1.0,0.15559546884225472,-0.12129573634937052,10,-0.05446591843099296,1.054055863086641e-39,0.01790290531966656,2.752600677826095e-59,0.4762671329686977,0.09873702524251604,0.1862915987147938,0.10311584932728128
deepseek-coder-6.7b,base_0248,ab,calib,27,scope/direct,scope,direct,0.002702282662514044,0.24925580045823192,-0.9972977171564602,-0.9999999998189743,0.12638157236786618,-0.12287422809036574,10,-0.07395182104708282,2.5907829502495037e-42,0.015600004022126326,-1.9549826808694855e-59,0.45726421494289315,0.05955865859005602,0.14962654113761192,0.07753143140392685
deepseek-coder-6.7b,base_0248,ba,calib,27,scope/direct,scope,direct,0.007608496841390533,0.26509434505389984,-0.9923915030724517,-0.9999999999138423,0.13854076084766276,-0.12655358420623708,10,-0.08264962392990519,8.874723768345639e-42,0.02552795280861498,-7.96539546927669e-58,0.45844690761989026,0.04877100500001207,0.17587352662959682,0.12038211758531613
deepseek-coder-6.7b,base_0249,ab,calib,27,scope/direct,scope,direct,0.0018233806191106927,0.21568652729522908,-0.9981766193808458,-0.9999999999999565,0.15103447716734753,-0.06465205012788156,10,-0.04257357413970168,2.442431875070131e-39,0.006768821439312089,-2.614983597801675e-55,0.39535962475701614,0.10594821126959228,0.0807791651577094,0.11357053359075413
deepseek-coder-6.7b,base_0249,ba,calib,27,scope/direct,scope,direct,1.9772576718626005,0.28407678510222256,0.9772576718626398,-0.9999999999999606,0.20089259363490775,-0.08318419146731482,10,-0.06293612974988175,1.345417183930827e-37,0.019138831770837826,-1.6122004435807935e-54,0.5045688345589245,0.09624555135904632,0.14479436629489417,0.14593193127139611
deepseek-coder-6.7b,base_0250,ab,test,27,scope/direct,scope,direct,0.45410778997527823,0.23256681019883751,-0.5458919978605821,-0.9999997878358603,0.18799788714934185,-0.04456892304949567,10,-0.05733808894225016,9.697561162547241e-39,0.0324057004342955,5.203609505766222e-54,0.3737927498011492,0.04937582416692633,0.17009554258586623,0.13541732542962914
deepseek-coder-6.7b,base_0250,ba,test,27,scope/direct,scope,direct,5.4244633984956714e-05,0.16550028700731734,-0.9999457476385732,-0.9999999922725582,0.1293126648894517,-0.03618762211786564,10,-0.042635957648845056,2.0597985831979254e-40,0.02564754062060924,4.750962645384301e-57,0.29947655596230427,0.020441295313656876,0.06128768436522651,0.1263961489073071
deepseek-coder-6.7b,base_0251,ab,calib,27,scope/direct,scope,direct,1.9703873064099209,0.2637639307986619,0.9703873064099678,-0.999999999999953,0.18114035328745648,-0.08262357751120541,10,-0.06965839929042925,1.9405860019826917e-38,0.030233958335926892,4.8435038435110344e-57,0.4817456382277532,0.06435260068309796,0.08978892091750623,0.18846869581999529
deepseek-coder-6.7b,base_0251,ba,calib,27,scope/direct,scope,direct,0.07674072973152102,0.2290148730613657,-0.923259270268418,-0.999999999999939,0.15056304642202267,-0.07845182663934303,10,-0.05927281821501458,1.364211171986421e-38,0.022262992177859812,3.2436087206072856e-57,0.4221330398598007,0.10192046773937763,0.07239972236254676,0.14124846817371953
deepseek-coder-6.7b,base_0252,ab,test,27,scope/direct,scope,direct,2.8940866454219005e-05,0.20522660602294462,-0.9998752992124921,-0.9999042400789463,0.11014244786846294,-0.09508415815448168,10,-0.034387222501370815,3.726026837938312e-42,0.02209804380489168,4.082108989126577e-60,0.38931718824948935,0.06374206014853497,0.059016479327689636,0.1271029045499428
deepseek-coder-6.7b,base_0252,ba,test,27,scope/direct,scope,direct,0.34964745705146605,0.24863320792664123,-0.6503349231925755,-0.9999823802440415,0.1411833517136406,-0.10744985621300063,10,-0.03765077795632809,1.627860243504351e-38,0.02952224668189447,7.860317162664685e-55,0.44823831005824544,0.09723725516318307,0.135854812299537,0.09428857348581861
deepseek-coder-6.7b,base_0253,ab,calib,27,scope/direct,scope,direct,0.0041931801524618395,0.21621744679833033,-0.9958068198475306,-0.9999999999999925,0.11388296809159337,-0.10233447870673695,10,-0.05988272747435613,4.319847869624622e-42,0.017165987656468845,-4.789376070555797e-60,0.39965315241499155,0.03961218868192354,0.11388536955092414,0.0911467804943207
deepseek-coder-6.7b,base_0253,ba,calib,27,scope/direct,scope,direct,1.021613162177637e-06,0.19903191405447795,-0.999998978386684,-0.9999999999998461,0.07807483449507624,-0.12095707955940171,10,-0.0533728515107957,9.818915779372973e-45,0.010157457221705257,-6.3557808881034425e-62,0.36835290349056954,0.0786274523486597,0.09866519083680075,0.0711422508617224
deepseek-coder-6.7b,base_0254,ab,test,27,scope/direct,scope,direct,1.9999655788678279,0.32577090049843105,0.9999655788735446,-0.9999999999942834,0.22571271649102886,-0.10005818400740218,10,-0.040245239231849264,1.9178007148661377e-36,0.03573426231277729,1.1867460481626457e-53,0.5510233312455401,0.1548081564101353,0.1940015581772574,0.15840142453011988
deepseek-coder-6.7b,base_0254,ba,test,27,scope/direct,scope,direct,0.012526698110310486,0.2036159646957646,-0.9874733018882293,-0.9999999999985398,0.10972209852611126,-0.09389386616965334,10,-0.01524620180436236,2.815173896274941e-37,0.028780363613131014,9.998177317295831e-54,0.37685648345207406,0.10794119748124661,0.049448308872212125,0.13622379452573613
deepseek-coder-6.7b,base_0255,ab,test,27,scope/direct,scope,direct,1.4333671440370497,0.21466746597367936,0.43336714404046833,-0.9999999999965813,0.18735952574746473,-0.027307940226214633,10,-0.04312978837325967,8.117432718370825e-41,0.04392121787496506,3.516268091839294e-57,0.380986326387622,0.023023988008239932,0.12101789681823558,0.11832583786168001
deepseek-coder-6.7b,base_0255,ba,test,27,scope/direct,scope,direct,0.08290999390643261,0.2097279591268445,-0.9170900060923952,-0.9999999999988278,0.16613172904864837,-0.04359623007819613,10,-0.03264209808950975,1.6515332845766662e-40,0.030666602398603145,2.5339643315115657e-58,0.40388969945249553,0.072599421564269,0.09707644540375861,0.05894601784145801
deepseek-coder-6.7b,base_0256,ab,test,27,scope/direct,scope,direct,0.0003036908234793634,0.266329307394752,-0.9996963091765202,-0.9999999999999996,0.11526879037056514,-0.15106051702418688,10,-0.06481462090036305,1.3820671938467822e-45,0.023455714082202185,-5.416687360253088e-63,0.45031813321546005,0.026024476935474796,0.16746771016852352,0.16679646682231686
deepseek-coder-6.7b,base_0256,ba,test,27,scope/direct,scope,direct,9.72393853326814e-07,0.20883055186595134,-0.9999990276061465,-0.9999999999999998,0.06165363695388093,-0.1471769149120704,10,-0.03756884547251849,5.78009109703016e-46,0.010126404856326772,-1.6346965750812563e-64,0.4079713055275208,0.026344431549807708,0.054074371797707285,0.13392637480324948
deepseek-coder-6.7b,base_0257,ab,calib,27,scope/direct,scope,direct,1.1109081375464256,0.3063869094337004,0.11090813800095362,-0.9999999995454719,0.1993618547058842,-0.1070250547278162,10,-0.04116264511297998,2.8047909304743167e-36,0.03786462043561192,1.165218719306202e-54,0.5011994865252871,0.15282589620103576,0.21239464393668464,0.13453066011238102
