model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_cumulative,dynamic_exec_assign_chain_14,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,assign_chain,0.8125,1,1,122
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_cumulative,dynamic_exec_assign_chain_14,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,assign_chain,0.3906249403953552,1,1,116
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_cumulative,dynamic_exec_assign_chain_14,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,assign_chain,0.8281250596046448,1,0,121
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_cumulative,dynamic_exec_assign_chain_14,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,assign_chain,0.4218750596046448,1,0,115
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_opaque,dynamic_exec_assign_chain_14,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,assign_chain,0.9843749403953552,1,1,164
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_opaque,dynamic_exec_assign_chain_14,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,assign_chain,0.453125,1,1,158
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_opaque,dynamic_exec_assign_chain_14,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,assign_chain,0.96875,1,0,164
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_opaque,dynamic_exec_assign_chain_14,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,assign_chain,0.484375,1,0,158
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_14,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,assign_chain,0.9375,1,1,216
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_14,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,assign_chain,0.4843750596046448,1,1,210
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_opaque_encode,dynamic_exec_assign_chain_14,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,assign_chain,0.9531249403953552,1,0,217
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_opaque_encode,dynamic_exec_assign_chain_14,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,assign_chain,0.4843750596046448,1,0,211
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_14,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,assign_chain,0.640625,1,1,413
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_unsafe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_14,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,assign_chain,0.390625,1,1,407
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_14,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,assign_chain,0.6875,1,0,413
deepseek-coder-6.7b,dynamic_exec_assign_chain_14_safe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_14,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,assign_chain,0.40625,1,0,407
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__normalize,dynamic_exec_assign_chain_15,normalize,baseline,0,sink,unsafe,1,dynamic_exec,assign_chain,0.9375000596046448,1,1,104
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__normalize,dynamic_exec_assign_chain_15,normalize,baseline,0,e6,unsafe,1,dynamic_exec,assign_chain,0.609375,1,1,99
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__normalize,dynamic_exec_assign_chain_15,normalize,baseline,0,sink,safe,0,dynamic_exec,assign_chain,0.8750000596046448,1,0,104
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__normalize,dynamic_exec_assign_chain_15,normalize,baseline,0,e6,safe,0,dynamic_exec,assign_chain,0.609375,1,0,99
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_only,dynamic_exec_assign_chain_15,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,assign_chain,0.828125,1,1,120
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_only,dynamic_exec_assign_chain_15,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,assign_chain,0.296875,1,1,115
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_only,dynamic_exec_assign_chain_15,rename_only,atomic,11,sink,safe,0,dynamic_exec,assign_chain,0.84375,1,0,119
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_only,dynamic_exec_assign_chain_15,rename_only,atomic,11,e6,safe,0,dynamic_exec,assign_chain,0.3125,1,0,114
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__opaque_only,dynamic_exec_assign_chain_15,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,assign_chain,0.921875,1,1,141
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__opaque_only,dynamic_exec_assign_chain_15,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,assign_chain,0.578125,1,1,136
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__opaque_only,dynamic_exec_assign_chain_15,opaque_only,atomic,12,sink,safe,0,dynamic_exec,assign_chain,0.890625,1,0,141
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__opaque_only,dynamic_exec_assign_chain_15,opaque_only,atomic,12,e6,safe,0,dynamic_exec,assign_chain,0.609375,1,0,136
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__encode_only,dynamic_exec_assign_chain_15,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,assign_chain,1.0625,1,1,117
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__encode_only,dynamic_exec_assign_chain_15,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,assign_chain,0.640625,1,1,112
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__encode_only,dynamic_exec_assign_chain_15,encode_only,atomic,13,sink,safe,0,dynamic_exec,assign_chain,1.0781249403953552,1,0,117
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__encode_only,dynamic_exec_assign_chain_15,encode_only,atomic,13,e6,safe,0,dynamic_exec,assign_chain,0.703125,1,0,112
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__flatten_only,dynamic_exec_assign_chain_15,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,assign_chain,0.75,1,1,294
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__flatten_only,dynamic_exec_assign_chain_15,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,assign_chain,0.5000000596046448,1,1,289
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__flatten_only,dynamic_exec_assign_chain_15,flatten_only,atomic,14,sink,safe,0,dynamic_exec,assign_chain,0.75,1,0,294
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__flatten_only,dynamic_exec_assign_chain_15,flatten_only,atomic,14,e6,safe,0,dynamic_exec,assign_chain,0.515625,1,0,289
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,assign_chain,0.78125,1,1,117
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,assign_chain,0.390625,1,1,112
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,assign_chain,0.796875,1,0,117
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_cumulative,dynamic_exec_assign_chain_15,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,assign_chain,0.421875,1,0,112
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,assign_chain,0.90625,1,1,167
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,assign_chain,0.546875,1,1,162
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,assign_chain,0.890625,1,0,167
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_opaque,dynamic_exec_assign_chain_15,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,assign_chain,0.5312500596046448,1,0,162
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,assign_chain,0.921875,1,1,193
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,assign_chain,0.40625,1,1,188
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,assign_chain,0.8906249403953552,1,0,194
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode,dynamic_exec_assign_chain_15,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,assign_chain,0.40625,1,0,189
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,assign_chain,0.640625,1,1,547
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_unsafe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,assign_chain,0.3281249403953552,1,1,542
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,assign_chain,0.609375,1,0,548
deepseek-coder-6.7b,dynamic_exec_assign_chain_15_safe__rename_opaque_encode_flatten,dynamic_exec_assign_chain_15,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,assign_chain,0.34375,1,0,543
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.71875,1,1,118
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.53125,1,1,112
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.71875,1,0,119
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__normalize,dynamic_exec_branch_merge_08,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.578125,1,0,113
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.734375,1,1,135
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.3593750596046448,1,1,129
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.671875,1,0,135
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_only,dynamic_exec_branch_merge_08,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.375,1,0,129
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.875,1,1,185
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.6093749403953552,1,1,179
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.8437500596046448,1,0,186
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__opaque_only,dynamic_exec_branch_merge_08,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.625,1,0,180
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.859375,1,1,131
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.546875,1,1,125
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.796875,1,0,132
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__encode_only,dynamic_exec_branch_merge_08,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.59375,1,0,126
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.421875,1,1,301
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.21875,1,1,295
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.40625,1,0,302
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__flatten_only,dynamic_exec_branch_merge_08,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,0.25,1,0,296
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.578125,1,1,135
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.3125,1,1,129
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.546875,1,0,134
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_cumulative,dynamic_exec_branch_merge_08,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.359375,1,0,128
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.8437499403953552,1,1,215
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.4843749403953552,1,1,209
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.8437500596046448,1,0,216
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_opaque,dynamic_exec_branch_merge_08,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.5156250596046448,1,0,210
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.859375,1,1,245
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.421875,1,1,239
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.8749999403953552,1,0,245
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode,dynamic_exec_branch_merge_08,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.453125,1,0,239
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.625,1,1,536
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.21875,1,1,530
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.59375,1,0,536
deepseek-coder-6.7b,dynamic_exec_branch_merge_08_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_08,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.21875,1,0,530
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.53125,1,1,116
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.578125,1,1,111
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.484375,1,0,116
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__normalize,dynamic_exec_branch_merge_09,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.625,1,0,111
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.671875,1,1,136
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.453125,1,1,131
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.625,1,0,135
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_only,dynamic_exec_branch_merge_09,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.484375,1,0,130
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,sink,unsafe,1,dynamic_exec,branch_merge,0.765625,1,1,178
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,e6,unsafe,1,dynamic_exec,branch_merge,0.640625,1,1,173
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,sink,safe,0,dynamic_exec,branch_merge,0.7500000596046448,1,0,178
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__opaque_only,dynamic_exec_branch_merge_09,opaque_only,atomic,12,e6,safe,0,dynamic_exec,branch_merge,0.65625,1,0,173
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,sink,unsafe,1,dynamic_exec,branch_merge,0.515625,1,1,121
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,e6,unsafe,1,dynamic_exec,branch_merge,0.390625,1,1,116
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,sink,safe,0,dynamic_exec,branch_merge,0.53125,1,0,121
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__encode_only,dynamic_exec_branch_merge_09,encode_only,atomic,13,e6,safe,0,dynamic_exec,branch_merge,0.453125,1,0,116
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,sink,unsafe,1,dynamic_exec,branch_merge,0.28125,1,1,293
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,e6,unsafe,1,dynamic_exec,branch_merge,0.203125,1,1,288
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,sink,safe,0,dynamic_exec,branch_merge,0.28125,1,0,293
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__flatten_only,dynamic_exec_branch_merge_09,flatten_only,atomic,14,e6,safe,0,dynamic_exec,branch_merge,0.1875,1,0,288
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,sink,unsafe,1,dynamic_exec,branch_merge,0.546875,1,1,131
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,e6,unsafe,1,dynamic_exec,branch_merge,0.203125,1,1,126
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,sink,safe,0,dynamic_exec,branch_merge,0.515625,1,0,132
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_cumulative,dynamic_exec_branch_merge_09,rename_cumulative,cumulative,21,e6,safe,0,dynamic_exec,branch_merge,0.21875,1,0,127
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,sink,unsafe,1,dynamic_exec,branch_merge,0.84375,1,1,173
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,e6,unsafe,1,dynamic_exec,branch_merge,0.546875,1,1,168
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,sink,safe,0,dynamic_exec,branch_merge,0.796875,1,0,173
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_opaque,dynamic_exec_branch_merge_09,rename_opaque,cumulative,22,e6,safe,0,dynamic_exec,branch_merge,0.5625000596046448,1,0,168
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,sink,unsafe,1,dynamic_exec,branch_merge,0.875,1,1,214
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,e6,unsafe,1,dynamic_exec,branch_merge,0.5625,1,1,209
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,sink,safe,0,dynamic_exec,branch_merge,0.84375,1,0,215
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode,dynamic_exec_branch_merge_09,rename_opaque_encode,cumulative,23,e6,safe,0,dynamic_exec,branch_merge,0.546875,1,0,210
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,sink,unsafe,1,dynamic_exec,branch_merge,0.484375,1,1,441
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_unsafe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,e6,unsafe,1,dynamic_exec,branch_merge,0.21875,1,1,436
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,sink,safe,0,dynamic_exec,branch_merge,0.484375,1,0,441
deepseek-coder-6.7b,dynamic_exec_branch_merge_09_safe__rename_opaque_encode_flatten,dynamic_exec_branch_merge_09,rename_opaque_encode_flatten,cumulative,24,e6,safe,0,dynamic_exec,branch_merge,0.234375,1,0,436
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_unsafe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,sink,unsafe,1,dynamic_exec,branch_merge,0.625,1,1,118
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_unsafe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,e6,unsafe,1,dynamic_exec,branch_merge,0.59375,1,1,112
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_safe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,sink,safe,0,dynamic_exec,branch_merge,0.578125,1,0,118
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_safe__normalize,dynamic_exec_branch_merge_12,normalize,baseline,0,e6,safe,0,dynamic_exec,branch_merge,0.546875,1,0,112
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_unsafe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,sink,unsafe,1,dynamic_exec,branch_merge,0.75,1,1,133
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_unsafe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,e6,unsafe,1,dynamic_exec,branch_merge,0.5625,1,1,127
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_safe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,sink,safe,0,dynamic_exec,branch_merge,0.6875,1,0,132
deepseek-coder-6.7b,dynamic_exec_branch_merge_12_safe__rename_only,dynamic_exec_branch_merge_12,rename_only,atomic,11,e6,safe,0,dynamic_exec,branch_merge,0.5156250596046448,1,0,126
