lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
r-lens,18,use,binding_concept,outer,224,201.5,532.28125,0.0,0.0,0.0,0.125,0.28125
r-lens,19,use,binding_concept,outer,224,160.5,367.1607142857143,0.0,0.008928571428571428,0.049107142857142856,0.19196428571428573,0.39285714285714285
r-lens,20,use,binding_concept,outer,224,136.5,201.63839285714286,0.0,0.0,0.0,0.13392857142857142,0.36607142857142855
r-lens,21,use,binding_concept,outer,224,99.5,139.45982142857142,0.0,0.0,0.0,0.16071428571428573,0.5
r-lens,22,use,binding_concept,outer,224,173.5,256.86607142857144,0.0,0.0,0.0,0.09821428571428571,0.26339285714285715
r-lens,23,use,binding_concept,outer,224,221.5,324.05357142857144,0.0,0.0,0.0,0.08482142857142858,0.16964285714285715
r-lens,24,use,binding_concept,outer,224,276.0,376.35714285714283,0.0,0.0,0.0,0.07589285714285714,0.13392857142857142
r-lens,25,use,binding_concept,outer,224,303.5,455.55357142857144,0.0,0.0,0.0,0.05803571428571429,0.12946428571428573
r-lens,26,use,binding_concept,outer,224,451.0,703.7723214285714,0.0,0.0,0.0,0.0,0.09821428571428571
r-lens,27,use,binding_concept,outer,224,718.5,1052.1919642857142,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,28,use,binding_concept,outer,224,763.0,970.7678571428571,0.0,0.0,0.0,0.0,0.0
r-lens,29,use,binding_concept,outer,224,917.5,1089.125,0.0,0.0,0.0,0.0,0.0
r-lens,30,use,binding_concept,outer,224,1358.0,1476.8660714285713,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,binding_concept,scope,224,4561.0,4557.361607142857,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,scope,224,4209.0,4207.071428571428,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,scope,224,7287.5,7237.794642857143,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,scope,224,3405.5,3377.5491071428573,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,scope,224,2639.5,2661.78125,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,scope,224,2971.5,2816.495535714286,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,scope,224,2124.0,2059.441964285714,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,scope,224,2215.5,2177.5133928571427,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,scope,224,1672.5,1689.1473214285713,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,binding_concept,scope,224,751.5,1025.34375,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,binding_concept,scope,224,1429.0,1590.299107142857,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,binding_concept,scope,224,1391.0,1394.611607142857,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,binding_concept,scope,224,567.0,567.9955357142857,0.0,0.0,0.0,0.004464285714285714,0.044642857142857144
r-lens,13,use,binding_concept,scope,224,153.0,155.41071428571428,0.0,0.0,0.0,0.03125,0.18303571428571427
r-lens,14,use,binding_concept,scope,224,205.0,223.74553571428572,0.0,0.0,0.0,0.013392857142857142,0.07142857142857142
r-lens,15,use,binding_concept,scope,224,171.5,204.54910714285714,0.0,0.0,0.0,0.017857142857142856,0.15178571428571427
r-lens,16,use,binding_concept,scope,224,81.0,120.12053571428571,0.0,0.0,0.004464285714285714,0.36607142857142855,0.5535714285714286
r-lens,17,use,binding_concept,scope,224,94.0,140.47321428571428,0.0,0.0,0.0,0.17857142857142858,0.5491071428571429
r-lens,18,use,binding_concept,scope,224,136.5,206.16071428571428,0.0,0.0,0.0,0.07589285714285714,0.33035714285714285
r-lens,19,use,binding_concept,scope,224,86.5,132.37053571428572,0.0,0.0,0.008928571428571428,0.22321428571428573,0.5580357142857143
r-lens,20,use,binding_concept,scope,224,62.0,108.38392857142857,0.0,0.0,0.0,0.4375,0.6071428571428571
r-lens,21,use,binding_concept,scope,224,65.0,124.90178571428571,0.0,0.0,0.0,0.44642857142857145,0.6428571428571429
r-lens,22,use,binding_concept,scope,224,95.5,164.27678571428572,0.0,0.0,0.0,0.3392857142857143,0.5133928571428571
r-lens,23,use,binding_concept,scope,224,241.0,376.40625,0.0,0.0,0.0,0.004464285714285714,0.2857142857142857
r-lens,24,use,binding_concept,scope,224,101.5,178.75446428571428,0.0,0.0,0.0,0.22321428571428573,0.48660714285714285
r-lens,25,use,binding_concept,scope,224,103.0,185.1875,0.0,0.0,0.0,0.16964285714285715,0.49107142857142855
r-lens,26,use,binding_concept,scope,224,79.0,130.52678571428572,0.0,0.0,0.0,0.17410714285714285,0.6026785714285714
r-lens,27,use,binding_concept,scope,224,225.5,330.53125,0.0,0.0,0.0,0.0,0.09821428571428571
r-lens,28,use,binding_concept,scope,224,343.0,425.92410714285717,0.0,0.0,0.0,0.0,0.0
r-lens,29,use,binding_concept,scope,224,570.5,684.09375,0.0,0.0,0.0,0.0,0.0
r-lens,30,use,binding_concept,scope,224,1624.0,1719.955357142857,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,binding_concept,shadow,224,2455.0,2455.65625,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,shadow,224,3510.0,3516.723214285714,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,shadow,224,5398.5,5433.714285714285,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,shadow,224,2796.5,2798.0625,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,shadow,224,2481.0,2464.8214285714284,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,shadow,224,2835.5,2774.4508928571427,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,shadow,224,2699.0,2595.589285714286,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,shadow,224,2265.0,2240.375,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,shadow,224,1382.0,1410.455357142857,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,binding_concept,shadow,224,1960.5,1963.1026785714287,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,binding_concept,shadow,224,4014.0,3945.9821428571427,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,binding_concept,shadow,224,4248.0,4418.107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,binding_concept,shadow,224,2131.0,2303.40625,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,binding_concept,shadow,224,1485.0,1860.4285714285713,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,binding_concept,shadow,224,949.5,1154.732142857143,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,binding_concept,shadow,224,733.5,1011.7633928571429,0.0,0.0,0.0,0.0,0.0
r-lens,16,use,binding_concept,shadow,224,1222.0,1871.732142857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,binding_concept,shadow,224,863.5,1266.9910714285713,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,binding_concept,shadow,224,869.5,1296.5267857142858,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,binding_concept,shadow,224,826.0,1128.107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,binding_concept,shadow,224,654.5,858.8973214285714,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,binding_concept,shadow,224,436.0,600.40625,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,binding_concept,shadow,224,443.5,664.3258928571429,0.0,0.0,0.0,0.0,0.0
r-lens,23,use,binding_concept,shadow,224,420.5,624.84375,0.0,0.0,0.0,0.0,0.0
r-lens,24,use,binding_concept,shadow,224,359.0,519.0357142857143,0.0,0.0,0.0,0.0,0.03125
r-lens,25,use,binding_concept,shadow,224,465.5,685.8214285714286,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,26,use,binding_concept,shadow,224,661.0,937.6473214285714,0.0,0.0,0.0,0.0,0.0
r-lens,27,use,binding_concept,shadow,224,803.5,1028.7455357142858,0.0,0.0,0.0,0.0,0.0
r-lens,28,use,binding_concept,shadow,224,1369.0,1458.1517857142858,0.0,0.0,0.0,0.0,0.0
r-lens,29,use,binding_concept,shadow,224,1675.5,1782.263392857143,0.0,0.0,0.0,0.0,0.0
r-lens,30,use,binding_concept,shadow,224,2745.0,2666.785714285714,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,binding_concept,value,224,493.0,493.13839285714283,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,value,224,368.0,368.9017857142857,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,value,224,349.0,343.57589285714283,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,value,224,378.0,375.51785714285717,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,value,224,389.0,387.20535714285717,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,value,224,373.5,380.4419642857143,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,value,224,224.0,226.50446428571428,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,value,224,145.5,147.3125,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,value,224,67.0,67.67410714285714,0.0,0.0,0.0,0.16964285714285715,0.9776785714285714
r-lens,9,use,binding_concept,value,224,34.0,36.558035714285715,0.0,0.0,0.0,0.8794642857142857,1.0
r-lens,10,use,binding_concept,value,224,51.0,58.107142857142854,0.0,0.0,0.0,0.4732142857142857,0.9375
r-lens,11,use,binding_concept,value,224,20.5,24.205357142857142,0.0,0.0,0.03571428571428571,0.9598214285714286,1.0
r-lens,12,use,binding_concept,value,224,20.0,22.303571428571427,0.0,0.0,0.04017857142857143,0.9598214285714286,1.0
r-lens,13,use,binding_concept,value,224,23.0,22.290178571428573,0.0,0.004464285714285714,0.16964285714285715,0.9821428571428571,1.0
r-lens,14,use,binding_concept,value,224,11.0,11.852678571428571,0.0,0.03571428571428571,0.36160714285714285,1.0,1.0
r-lens,15,use,binding_concept,value,224,7.0,7.888392857142857,0.0,0.14285714285714285,0.7455357142857143,1.0,1.0
r-lens,16,use,binding_concept,value,224,6.0,6.571428571428571,0.0,0.20089285714285715,0.8616071428571429,1.0,1.0
r-lens,17,use,binding_concept,value,224,11.0,12.580357142857142,0.0,0.013392857142857142,0.3392857142857143,1.0,1.0
r-lens,18,use,binding_concept,value,224,16.0,17.348214285714285,0.0,0.0,0.09375,1.0,1.0
r-lens,19,use,binding_concept,value,224,24.5,26.8125,0.0,0.0,0.013392857142857142,0.9464285714285714,1.0
r-lens,20,use,binding_concept,value,224,36.0,37.441964285714285,0.0,0.0,0.0,0.7991071428571429,1.0
r-lens,21,use,binding_concept,value,224,58.0,61.754464285714285,0.0,0.0,0.0,0.32589285714285715,0.9375
r-lens,22,use,binding_concept,value,224,63.0,63.799107142857146,0.0,0.0,0.0,0.32142857142857145,0.9285714285714286
r-lens,23,use,binding_concept,value,224,69.5,75.625,0.0,0.0,0.0,0.16071428571428573,0.875
r-lens,24,use,binding_concept,value,224,66.0,72.59821428571429,0.0,0.0,0.0,0.25,0.8705357142857143
r-lens,25,use,binding_concept,value,224,82.0,91.01785714285714,0.0,0.0,0.0,0.017857142857142856,0.7678571428571429
r-lens,26,use,binding_concept,value,224,105.0,119.19196428571429,0.0,0.0,0.0,0.0,0.38839285714285715
r-lens,27,use,binding_concept,value,224,118.5,129.29464285714286,0.0,0.0,0.0,0.0,0.20982142857142858
r-lens,28,use,binding_concept,value,224,104.5,112.87053571428571,0.0,0.0,0.0,0.0,0.38839285714285715
r-lens,29,use,binding_concept,value,224,159.5,164.18303571428572,0.0,0.0,0.0,0.0,0.013392857142857142
r-lens,30,use,binding_concept,value,224,239.0,237.56696428571428,0.0,0.0,0.0,0.0,0.04017857142857143
r-lens,0,use,binding_concept,variable,224,610.0,609.0982142857143,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,binding_concept,variable,224,452.0,449.92410714285717,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,binding_concept,variable,224,340.0,340.9642857142857,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,binding_concept,variable,224,547.0,546.6339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,binding_concept,variable,224,547.5,545.2991071428571,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,binding_concept,variable,224,504.5,494.17857142857144,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,binding_concept,variable,224,436.5,425.15625,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,binding_concept,variable,224,262.0,264.2455357142857,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,binding_concept,variable,224,165.0,168.04910714285714,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,binding_concept,variable,224,112.0,108.87946428571429,0.0,0.0,0.0,0.044642857142857144,0.40625
r-lens,10,use,binding_concept,variable,224,105.5,108.73660714285714,0.0,0.0,0.0,0.013392857142857142,0.47767857142857145
r-lens,11,use,binding_concept,variable,224,53.0,54.03125,0.0,0.0,0.0,0.3705357142857143,1.0
r-lens,12,use,binding_concept,variable,224,25.0,31.383928571428573,0.0,0.0,0.03571428571428571,0.8125,1.0
r-lens,13,use,binding_concept,variable,224,26.0,28.924107142857142,0.0,0.0,0.06696428571428571,0.9151785714285714,1.0
r-lens,14,use,binding_concept,variable,224,27.0,31.169642857142858,0.0,0.0,0.004464285714285714,0.8973214285714286,1.0
r-lens,15,use,binding_concept,variable,224,19.5,23.428571428571427,0.0,0.017857142857142856,0.14285714285714285,0.9375,1.0
r-lens,16,use,binding_concept,variable,224,10.0,11.4375,0.0,0.17857142857142858,0.42410714285714285,1.0,1.0
r-lens,17,use,binding_concept,variable,224,19.0,22.669642857142858,0.0,0.004464285714285714,0.1875,0.9241071428571429,1.0
r-lens,18,use,binding_concept,variable,224,38.0,44.325892857142854,0.0,0.0,0.0,0.6651785714285714,0.9553571428571429
r-lens,19,use,binding_concept,variable,224,29.0,36.55357142857143,0.0,0.013392857142857142,0.16964285714285715,0.7767857142857143,0.9464285714285714
r-lens,20,use,binding_concept,variable,224,13.0,18.401785714285715,0.0,0.022321428571428572,0.25892857142857145,0.9151785714285714,0.9955357142857143
r-lens,21,use,binding_concept,variable,224,27.0,33.17857142857143,0.0,0.0,0.004464285714285714,0.875,0.9776785714285714
r-lens,22,use,binding_concept,variable,224,26.0,31.888392857142858,0.0,0.0,0.0,0.8392857142857143,1.0
r-lens,23,use,binding_concept,variable,224,21.0,24.308035714285715,0.0,0.0,0.008928571428571428,0.9508928571428571,1.0
r-lens,24,use,binding_concept,variable,224,18.5,23.504464285714285,0.0,0.0,0.08035714285714286,0.9285714285714286,1.0
r-lens,25,use,binding_concept,variable,224,24.0,29.299107142857142,0.0,0.0,0.05357142857142857,0.8705357142857143,0.9910714285714286
r-lens,26,use,binding_concept,variable,224,32.0,38.92857142857143,0.0,0.0,0.0,0.7901785714285714,0.9732142857142857
r-lens,27,use,binding_concept,variable,224,45.0,52.370535714285715,0.0,0.0,0.0,0.625,0.9553571428571429
r-lens,28,use,binding_concept,variable,224,58.0,64.73214285714286,0.0,0.0,0.0,0.34375,0.8794642857142857
r-lens,29,use,binding_concept,variable,224,111.5,119.80357142857143,0.0,0.0,0.0,0.0,0.27232142857142855
r-lens,30,use,binding_concept,variable,224,149.5,158.99107142857142,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,0,use,generic_code,buffer,224,1838.0,1837.5714285714287,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,generic_code,buffer,224,1590.0,1588.174107142857,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,generic_code,buffer,224,1813.0,1811.2544642857142,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,generic_code,buffer,224,1950.0,1956.2589285714287,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,generic_code,buffer,224,2174.5,2172.4776785714284,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,generic_code,buffer,224,2323.0,2357.1160714285716,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,generic_code,buffer,224,1797.5,1813.9285714285713,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,generic_code,buffer,224,1551.5,1602.5267857142858,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,generic_code,buffer,224,1594.5,1598.15625,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,generic_code,buffer,224,1675.5,1677.75,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,generic_code,buffer,224,2026.0,2094.9285714285716,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,generic_code,buffer,224,2303.5,2277.745535714286,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,generic_code,buffer,224,3417.5,3580.46875,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,generic_code,buffer,224,3111.0,3049.535714285714,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,generic_code,buffer,224,1861.0,1834.9375,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,generic_code,buffer,224,3354.5,3283.0491071428573,0.0,0.0,0.0,0.0,0.0
r-lens,16,use,generic_code,buffer,224,3580.5,3426.339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,generic_code,buffer,224,3226.5,3148.15625,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,generic_code,buffer,224,2440.0,2381.5223214285716,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,generic_code,buffer,224,2369.0,2350.379464285714,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,generic_code,buffer,224,2912.0,2835.1116071428573,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,generic_code,buffer,224,4504.5,4315.334821428572,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,generic_code,buffer,224,4255.5,4153.191964285715,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,23,use,generic_code,buffer,224,3585.0,3946.7723214285716,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,24,use,generic_code,buffer,224,2586.0,2811.2366071428573,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,25,use,generic_code,buffer,224,2076.5,2410.0625,0.0,0.0,0.0,0.0,0.004464285714285714
r-lens,26,use,generic_code,buffer,224,1777.5,2096.464285714286,0.0,0.0,0.0,0.004464285714285714,0.03571428571428571
r-lens,27,use,generic_code,buffer,224,1500.5,1933.6651785714287,0.0,0.0,0.0,0.049107142857142856,0.05357142857142857
r-lens,28,use,generic_code,buffer,224,1496.0,1707.705357142857,0.0,0.0,0.0,0.022321428571428572,0.05357142857142857
r-lens,29,use,generic_code,buffer,224,1966.5,2012.6651785714287,0.0,0.0,0.0,0.0,0.017857142857142856
r-lens,30,use,generic_code,buffer,224,1593.5,1684.450892857143,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,generic_code,class,224,415.0,414.0044642857143,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,generic_code,class,224,316.0,316.86160714285717,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,generic_code,class,224,375.0,380.66964285714283,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,generic_code,class,224,279.5,281.86160714285717,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,generic_code,class,224,289.0,292.38392857142856,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,generic_code,class,224,331.0,343.0580357142857,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,generic_code,class,224,464.0,473.75892857142856,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,generic_code,class,224,590.5,602.5669642857143,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,generic_code,class,224,797.0,854.3616071428571,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,generic_code,class,224,778.5,842.0848214285714,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,generic_code,class,224,444.5,437.5,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,generic_code,class,224,425.0,450.04910714285717,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,generic_code,class,224,492.5,511.11160714285717,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,generic_code,class,224,683.5,787.5580357142857,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,generic_code,class,224,635.0,718.78125,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,generic_code,class,224,988.0,1174.6964285714287,0.0,0.0,0.0,0.0,0.0
r-lens,16,use,generic_code,class,224,1810.0,2131.910714285714,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,generic_code,class,224,1570.5,2095.4776785714284,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,generic_code,class,224,1488.5,1857.0982142857142,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,generic_code,class,224,1516.5,1727.017857142857,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,generic_code,class,224,1043.0,1075.7276785714287,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,generic_code,class,224,590.5,654.2410714285714,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,generic_code,class,224,691.5,816.8125,0.0,0.0,0.0,0.0,0.0
r-lens,23,use,generic_code,class,224,735.5,806.7544642857143,0.0,0.0,0.0,0.0,0.0
r-lens,24,use,generic_code,class,224,832.5,923.7544642857143,0.0,0.0,0.0,0.0,0.0
r-lens,25,use,generic_code,class,224,607.0,646.0714285714286,0.0,0.0,0.0,0.0,0.0
r-lens,26,use,generic_code,class,224,545.0,619.4151785714286,0.0,0.0,0.0,0.0,0.0
r-lens,27,use,generic_code,class,224,567.5,615.84375,0.0,0.0,0.0,0.0,0.0
r-lens,28,use,generic_code,class,224,332.0,348.26339285714283,0.0,0.0,0.0,0.0,0.0
r-lens,29,use,generic_code,class,224,302.0,301.91964285714283,0.0,0.0,0.0,0.0,0.0
r-lens,30,use,generic_code,class,224,352.0,363.84375,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,generic_code,count,224,469.0,469.4419642857143,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,generic_code,count,224,377.0,378.0892857142857,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,generic_code,count,224,505.5,516.7321428571429,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,generic_code,count,224,608.0,609.1741071428571,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,generic_code,count,224,525.0,530.6116071428571,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,generic_code,count,224,485.0,480.50892857142856,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,generic_code,count,224,485.0,486.86607142857144,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,generic_code,count,224,513.0,520.0089285714286,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,generic_code,count,224,552.5,566.34375,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,generic_code,count,224,565.5,554.1339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,generic_code,count,224,438.5,573.3705357142857,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,generic_code,count,224,524.5,670.7544642857143,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,generic_code,count,224,653.0,933.8303571428571,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,generic_code,count,224,338.5,385.33482142857144,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,generic_code,count,224,300.5,343.01785714285717,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,generic_code,count,224,217.0,281.47767857142856,0.0,0.0,0.0,0.0,0.125
r-lens,16,use,generic_code,count,224,354.5,440.58482142857144,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,generic_code,count,224,647.0,867.8571428571429,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,generic_code,count,224,348.0,464.92857142857144,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,generic_code,count,224,581.0,1015.2678571428571,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,generic_code,count,224,514.5,763.6339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,generic_code,count,224,739.0,1000.5089285714286,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,generic_code,count,224,634.5,825.2723214285714,0.0,0.0,0.0,0.0,0.0
r-lens,23,use,generic_code,count,224,588.5,785.9642857142857,0.0,0.0,0.0,0.0,0.0
r-lens,24,use,generic_code,count,224,389.5,550.2589285714286,0.0,0.0,0.0,0.0,0.0
r-lens,25,use,generic_code,count,224,397.0,605.3839285714286,0.0,0.0,0.0,0.0,0.0
r-lens,26,use,generic_code,count,224,640.0,919.1294642857143,0.0,0.0,0.0,0.0,0.0
r-lens,27,use,generic_code,count,224,681.0,896.0669642857143,0.0,0.0,0.0,0.0,0.0
r-lens,28,use,generic_code,count,224,688.0,763.8705357142857,0.0,0.0,0.0,0.0,0.0
r-lens,29,use,generic_code,count,224,563.0,605.4955357142857,0.0,0.0,0.0,0.0,0.0
r-lens,30,use,generic_code,count,224,683.0,696.8928571428571,0.0,0.0,0.0,0.0,0.0
r-lens,0,use,generic_code,error,224,1240.0,1238.642857142857,0.0,0.0,0.0,0.0,0.0
r-lens,1,use,generic_code,error,224,1037.0,1036.5848214285713,0.0,0.0,0.0,0.0,0.0
r-lens,2,use,generic_code,error,224,947.0,954.6026785714286,0.0,0.0,0.0,0.0,0.0
r-lens,3,use,generic_code,error,224,1062.0,1059.607142857143,0.0,0.0,0.0,0.0,0.0
r-lens,4,use,generic_code,error,224,1187.0,1192.8839285714287,0.0,0.0,0.0,0.0,0.0
r-lens,5,use,generic_code,error,224,1401.5,1429.2098214285713,0.0,0.0,0.0,0.0,0.0
r-lens,6,use,generic_code,error,224,1421.0,1439.40625,0.0,0.0,0.0,0.0,0.0
r-lens,7,use,generic_code,error,224,1205.0,1212.59375,0.0,0.0,0.0,0.0,0.0
r-lens,8,use,generic_code,error,224,1177.0,1200.107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,9,use,generic_code,error,224,1032.0,1057.4464285714287,0.0,0.0,0.0,0.0,0.0
r-lens,10,use,generic_code,error,224,993.0,1009.2767857142857,0.0,0.0,0.0,0.0,0.0
r-lens,11,use,generic_code,error,224,529.0,559.0803571428571,0.0,0.0,0.0,0.0,0.0
r-lens,12,use,generic_code,error,224,574.0,592.5357142857143,0.0,0.0,0.0,0.0,0.0
r-lens,13,use,generic_code,error,224,754.0,822.0758928571429,0.0,0.0,0.0,0.0,0.0
r-lens,14,use,generic_code,error,224,688.0,757.6026785714286,0.0,0.0,0.0,0.0,0.0
r-lens,15,use,generic_code,error,224,1149.5,1471.3125,0.0,0.0,0.0,0.0,0.0
r-lens,16,use,generic_code,error,224,1706.5,1730.142857142857,0.0,0.0,0.0,0.0,0.0
r-lens,17,use,generic_code,error,224,3594.5,4126.71875,0.0,0.0,0.0,0.0,0.0
r-lens,18,use,generic_code,error,224,1912.5,2084.245535714286,0.0,0.0,0.0,0.0,0.0
r-lens,19,use,generic_code,error,224,2651.0,2830.875,0.0,0.0,0.0,0.0,0.0
r-lens,20,use,generic_code,error,224,2645.0,2929.004464285714,0.0,0.0,0.0,0.0,0.0
r-lens,21,use,generic_code,error,224,4631.5,4859.433035714285,0.0,0.0,0.0,0.0,0.0
r-lens,22,use,generic_code,error,224,4417.0,4548.955357142857,0.0,0.0,0.0,0.0,0.0
r-lens,23,use,generic_code,error,224,3148.5,3372.0,0.0,0.0,0.0,0.0,0.0
r-lens,24,use,generic_code,error,224,2575.5,2813.84375,0.0,0.0,0.0,0.0,0.0
r-lens,25,use,generic_code,error,224,2073.0,2219.3214285714284,0.0,0.0,0.0,0.0,0.0
r-lens,26,use,generic_code,error,224,1965.0,2087.535714285714,0.0,0.0,0.0,0.0,0.0
