lens,layer,family,read,n,median_rank,mean_margin,pass@1,pass@10,pass@25
r-lens,25,defuse,use,10,438.5,2.44140625,0.0,0.0,0.0
r-lens,26,defuse,use,10,599.0,2.572265625,0.0,0.0,0.0
r-lens,27,defuse,use,10,266.5,2.591796875,0.0,0.0,0.0
r-lens,28,defuse,use,10,233.5,3.220703125,0.0,0.0,0.0
r-lens,29,defuse,use,10,117.0,3.6875,0.0,0.0,0.0
r-lens,30,defuse,use,10,83.0,4.3125,0.0,0.0,0.0
r-lens,0,loopvar,use,10,945.0,3.5171875,0.0,0.0,0.0
r-lens,1,loopvar,use,10,951.0,2.94873046875,0.0,0.0,0.0
r-lens,2,loopvar,use,10,1069.0,1.76875,0.0,0.0,0.0
r-lens,3,loopvar,use,10,1458.0,1.92265625,0.0,0.0,0.0
r-lens,4,loopvar,use,10,869.5,4.0892578125,0.0,0.0,0.0
r-lens,5,loopvar,use,10,992.0,3.812109375,0.0,0.0,0.0
r-lens,6,loopvar,use,10,806.0,2.5953125,0.0,0.0,0.0
r-lens,7,loopvar,use,10,530.0,3.586328125,0.0,0.0,0.0
r-lens,8,loopvar,use,10,317.0,1.7984375,0.0,0.0,0.0
r-lens,9,loopvar,use,10,524.0,1.77099609375,0.0,0.0,0.0
r-lens,10,loopvar,use,10,14.5,6.99453125,0.0,0.0,1.0
r-lens,11,loopvar,use,10,5.5,7.3068359375,0.0,1.0,1.0
r-lens,12,loopvar,use,10,12.0,6.28359375,0.0,0.4,1.0
r-lens,13,loopvar,use,10,8.0,6.8546875,0.0,1.0,1.0
r-lens,14,loopvar,use,10,6.0,7.3154296875,0.0,1.0,1.0
r-lens,15,loopvar,use,10,10.0,4.771875,0.0,0.3,1.0
r-lens,16,loopvar,use,10,10.0,9.459375,0.0,0.5,1.0
r-lens,17,loopvar,use,10,4.5,13.1609375,0.0,1.0,1.0
r-lens,18,loopvar,use,10,4.0,13.7421875,0.0,1.0,1.0
r-lens,19,loopvar,use,10,7.0,9.715625,0.0,1.0,1.0
r-lens,20,loopvar,use,10,3.0,12.53125,0.3,1.0,1.0
r-lens,21,loopvar,use,10,0.0,13.246875,1.0,1.0,1.0
r-lens,22,loopvar,use,10,0.0,15.16875,1.0,1.0,1.0
r-lens,23,loopvar,use,10,0.0,16.6625,1.0,1.0,1.0
r-lens,24,loopvar,use,10,0.0,26.90625,1.0,1.0,1.0
r-lens,25,loopvar,use,10,0.0,26.253125,1.0,1.0,1.0
r-lens,26,loopvar,use,10,0.0,28.81875,1.0,1.0,1.0
r-lens,27,loopvar,use,10,0.0,26.45625,1.0,1.0,1.0
r-lens,28,loopvar,use,10,0.0,27.971875,1.0,1.0,1.0
r-lens,29,loopvar,use,10,0.0,25.375,1.0,1.0,1.0
r-lens,30,loopvar,use,10,0.0,23.078125,1.0,1.0,1.0
r-lens,0,scopeword,use,20,778.0,0.0048828125,0.0,0.0,0.0
r-lens,1,scopeword,use,20,1063.5,0.07890625,0.0,0.0,0.0
r-lens,2,scopeword,use,20,1635.0,0.475,0.0,0.0,0.0
r-lens,3,scopeword,use,20,855.0,0.028125,0.0,0.0,0.0
r-lens,4,scopeword,use,20,735.0,0.0111328125,0.0,0.0,0.0
r-lens,5,scopeword,use,20,558.0,0.21787109375,0.0,0.0,0.0
r-lens,6,scopeword,use,20,586.5,0.29959716796875,0.0,0.0,0.0
r-lens,7,scopeword,use,20,484.0,-0.0311767578125,0.0,0.0,0.0
r-lens,8,scopeword,use,20,313.5,1.12642822265625,0.0,0.0,0.0
r-lens,9,scopeword,use,20,137.0,1.4298828125,0.0,0.0,0.0
r-lens,10,scopeword,use,20,113.5,0.4203125,0.0,0.0,0.0
r-lens,11,scopeword,use,20,75.0,1.08203125,0.0,0.0,0.0
r-lens,12,scopeword,use,20,20.0,1.80859375,0.0,0.05,0.6
r-lens,13,scopeword,use,20,6.5,1.628125,0.0,0.55,0.85
r-lens,14,scopeword,use,20,6.0,1.3890625,0.0,0.75,0.95
r-lens,15,scopeword,use,20,9.5,0.8625,0.0,0.5,0.85
r-lens,16,scopeword,use,20,12.0,1.65,0.0,0.3,0.9
r-lens,17,scopeword,use,20,9.0,0.9375,0.0,0.55,0.75
r-lens,18,scopeword,use,20,13.5,0.8328125,0.0,0.3,0.75
r-lens,19,scopeword,use,20,10.5,3.11875,0.05,0.5,0.6
r-lens,20,scopeword,use,20,3.0,4.75625,0.25,0.6,0.9
r-lens,21,scopeword,use,20,4.5,3.4515625,0.1,0.6,0.85
r-lens,22,scopeword,use,20,12.0,3.24609375,0.0,0.5,0.55
r-lens,23,scopeword,use,20,31.0,2.67734375,0.0,0.5,0.5
r-lens,24,scopeword,use,20,16.0,2.5921875,0.05,0.5,0.5
r-lens,25,scopeword,use,20,21.0,2.27109375,0.0,0.5,0.5
r-lens,26,scopeword,use,20,46.0,2.17109375,0.0,0.3,0.5
r-lens,27,scopeword,use,20,55.5,2.0796875,0.0,0.25,0.35
r-lens,28,scopeword,use,20,55.5,1.84765625,0.0,0.0,0.3
r-lens,29,scopeword,use,20,108.0,1.1296875,0.0,0.0,0.0
r-lens,30,scopeword,use,20,167.0,1.321875,0.0,0.0,0.0
r-lens,0,typeof,use,10,1496.0,1.35390625,0.0,0.0,0.0
r-lens,1,typeof,use,10,1259.0,1.56328125,0.0,0.0,0.0
r-lens,2,typeof,use,10,1573.0,1.261328125,0.0,0.0,0.0
r-lens,3,typeof,use,10,1242.0,2.476953125,0.0,0.0,0.0
r-lens,4,typeof,use,10,1064.0,2.2693359375,0.0,0.0,0.0
r-lens,5,typeof,use,10,1042.0,2.108447265625,0.0,0.0,0.0
r-lens,6,typeof,use,10,925.0,2.271337890625,0.0,0.0,0.0
r-lens,7,typeof,use,10,445.0,2.0009765625,0.0,0.0,0.0
r-lens,8,typeof,use,10,233.0,3.2728515625,0.0,0.0,0.0
r-lens,9,typeof,use,10,208.0,3.3165283203125,0.0,0.0,0.0
r-lens,10,typeof,use,10,89.0,4.501953125,0.0,0.0,0.4
r-lens,11,typeof,use,10,8.0,4.36484375,0.0,0.7,0.7
r-lens,12,typeof,use,10,18.0,3.88515625,0.0,0.0,0.7
r-lens,13,typeof,use,10,8.0,6.25546875,0.0,0.7,0.7
r-lens,14,typeof,use,10,10.0,5.49140625,0.0,0.3,0.7
r-lens,15,typeof,use,10,9.0,5.94921875,0.3,0.7,1.0
r-lens,16,typeof,use,10,1.0,7.8453125,0.3,0.7,0.7
r-lens,17,typeof,use,10,0.0,9.54921875,0.7,0.7,0.7
r-lens,18,typeof,use,10,0.0,9.79296875,0.7,0.7,0.7
r-lens,19,typeof,use,10,0.0,9.1890625,0.7,0.7,1.0
r-lens,20,typeof,use,10,0.0,10.35625,0.7,1.0,1.0
r-lens,21,typeof,use,10,0.0,12.875,0.7,1.0,1.0
r-lens,22,typeof,use,10,0.0,13.496875,1.0,1.0,1.0
r-lens,23,typeof,use,10,0.0,12.875,1.0,1.0,1.0
r-lens,24,typeof,use,10,0.0,17.1375,1.0,1.0,1.0
r-lens,25,typeof,use,10,0.0,17.48125,0.7,1.0,1.0
r-lens,26,typeof,use,10,0.0,20.2625,0.7,1.0,1.0
r-lens,27,typeof,use,10,0.0,19.0125,1.0,1.0,1.0
r-lens,28,typeof,use,10,0.0,18.30625,0.7,1.0,1.0
r-lens,29,typeof,use,10,1.0,15.94375,0.4,1.0,1.0
r-lens,30,typeof,use,10,1.0,14.5375,0.4,1.0,1.0
