example_id,layer,t,step_index,truth,model_says,model_correct,probe_says,probe_correct,random_says,random_correct
synthetic_taint_0_145269,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_145269,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_145269,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_145269,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_145269,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_145269,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_145269,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_145269,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_317188,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_317188,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_317188,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_317188,-1,5,4,0,0,True,1,False,0,True
synthetic_taint_1_317188,-1,6,5,0,1,False,1,False,0,True
synthetic_taint_1_317188,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_317188,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,0,5,4,0,0,True,0,True,0,True
synthetic_taint_1_317188,0,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_317188,3,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,3,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,3,5,4,0,0,True,0,True,1,False
synthetic_taint_1_317188,3,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_317188,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,7,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,7,5,4,0,0,True,0,True,0,True
synthetic_taint_1_317188,7,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,11,2,1,1,1,True,1,True,1,True
synthetic_taint_1_317188,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,11,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,11,5,4,0,0,True,0,True,0,True
synthetic_taint_1_317188,11,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_317188,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,15,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,15,5,4,0,0,True,0,True,1,False
synthetic_taint_1_317188,15,6,5,0,1,False,0,True,1,False
synthetic_taint_1_317188,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_317188,19,3,2,1,1,True,1,True,0,False
synthetic_taint_1_317188,19,4,3,1,1,True,1,True,0,False
synthetic_taint_1_317188,19,5,4,0,0,True,0,True,0,True
synthetic_taint_1_317188,19,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_317188,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,23,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,23,5,4,0,0,True,0,True,0,True
synthetic_taint_1_317188,23,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_317188,27,3,2,1,1,True,1,True,0,False
synthetic_taint_1_317188,27,4,3,1,1,True,1,True,0,False
synthetic_taint_1_317188,27,5,4,0,0,True,0,True,0,True
synthetic_taint_1_317188,27,6,5,0,1,False,0,True,0,True
synthetic_taint_1_317188,31,2,1,1,1,True,0,False,1,True
synthetic_taint_1_317188,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_317188,31,4,3,1,1,True,1,True,1,True
synthetic_taint_1_317188,31,5,4,0,0,True,0,True,1,False
synthetic_taint_1_317188,31,6,5,0,1,False,0,True,1,False
synthetic_taint_0_256787,-1,2,1,1,1,True,1,True,1,True
synthetic_taint_0_256787,-1,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_256787,0,2,1,1,1,True,1,True,0,False
synthetic_taint_0_256787,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_256787,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_256787,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_256787,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_256787,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_256787,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_256787,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_256787,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_256787,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_256787,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_256787,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_256787,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_256787,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_256787,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_256787,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_256787,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_256787,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_256787,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_256787,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_256787,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_317853,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_317853,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_317853,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_317853,-1,6,5,1,1,True,1,True,0,False
synthetic_taint_0_317853,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_317853,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_317853,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_317853,0,6,5,1,1,True,1,True,1,True
synthetic_taint_0_317853,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_317853,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_317853,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_317853,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_317853,3,6,5,1,1,True,0,False,1,True
synthetic_taint_0_317853,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_317853,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_317853,7,6,5,1,1,True,1,True,0,False
synthetic_taint_0_317853,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_317853,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,11,4,3,1,1,True,1,True,0,False
synthetic_taint_0_317853,11,5,4,1,1,True,1,True,0,False
synthetic_taint_0_317853,11,6,5,1,1,True,1,True,0,False
synthetic_taint_0_317853,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_317853,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_317853,15,6,5,1,1,True,1,True,1,True
synthetic_taint_0_317853,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_317853,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,19,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,19,5,4,1,1,True,1,True,1,True
synthetic_taint_0_317853,19,6,5,1,1,True,1,True,0,False
synthetic_taint_0_317853,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_317853,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_317853,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_317853,23,6,5,1,1,True,1,True,0,False
synthetic_taint_0_317853,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_317853,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,27,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,27,5,4,1,1,True,1,True,1,True
synthetic_taint_0_317853,27,6,5,1,1,True,1,True,1,True
synthetic_taint_0_317853,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_317853,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_317853,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_317853,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_317853,31,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_502233,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_502233,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_502233,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_502233,-1,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,-1,7,6,1,1,True,1,True,1,True
synthetic_taint_0_502233,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_502233,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_502233,0,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,0,7,6,1,1,True,1,True,1,True
synthetic_taint_0_502233,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_502233,3,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,3,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_502233,3,6,5,1,1,True,0,False,1,True
synthetic_taint_0_502233,3,7,6,1,1,True,0,False,0,False
synthetic_taint_0_502233,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_502233,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,7,5,4,1,1,True,1,True,0,False
synthetic_taint_0_502233,7,6,5,1,1,True,1,True,0,False
synthetic_taint_0_502233,7,7,6,1,1,True,1,True,0,False
synthetic_taint_0_502233,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_502233,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_502233,11,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,11,7,6,1,1,True,1,True,1,True
synthetic_taint_0_502233,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_502233,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_502233,15,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,15,7,6,1,1,True,1,True,1,True
synthetic_taint_0_502233,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_502233,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_502233,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_502233,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_502233,19,6,5,1,1,True,1,True,0,False
synthetic_taint_0_502233,19,7,6,1,1,True,0,False,0,False
synthetic_taint_0_502233,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_502233,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_502233,23,6,5,1,1,True,1,True,0,False
synthetic_taint_0_502233,23,7,6,1,1,True,1,True,0,False
synthetic_taint_0_502233,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_502233,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_502233,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_502233,27,5,4,1,1,True,1,True,1,True
synthetic_taint_0_502233,27,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,27,7,6,1,1,True,0,False,1,True
synthetic_taint_0_502233,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_502233,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_502233,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_502233,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_502233,31,6,5,1,1,True,1,True,1,True
synthetic_taint_0_502233,31,7,6,1,1,True,1,True,1,True
synthetic_taint_0_387007,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_387007,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_387007,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_387007,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_387007,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_387007,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_387007,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_387007,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_387007,3,3,2,1,1,True,1,True,0,False
synthetic_taint_0_387007,3,4,3,1,1,True,0,False,0,False
synthetic_taint_0_387007,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_387007,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_387007,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_387007,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_387007,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_387007,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_387007,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_387007,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_387007,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_387007,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_387007,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_387007,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_387007,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_387007,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_387007,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_387007,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_387007,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,23,5,4,1,1,True,1,True,1,True
synthetic_taint_0_387007,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_387007,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_387007,27,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_387007,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_387007,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_387007,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_387007,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_294504,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_294504,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_294504,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_294504,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_294504,-1,6,5,1,1,True,1,True,1,True
synthetic_taint_0_294504,-1,7,6,1,1,True,1,True,1,True
synthetic_taint_0_294504,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_294504,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_294504,0,6,5,1,1,True,1,True,1,True
synthetic_taint_0_294504,0,7,6,1,1,True,1,True,1,True
synthetic_taint_0_294504,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_294504,3,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,3,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_294504,3,6,5,1,1,True,0,False,1,True
synthetic_taint_0_294504,3,7,6,1,1,True,0,False,0,False
synthetic_taint_0_294504,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_294504,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,7,5,4,1,1,True,1,True,0,False
synthetic_taint_0_294504,7,6,5,1,1,True,1,True,0,False
synthetic_taint_0_294504,7,7,6,1,1,True,1,True,0,False
synthetic_taint_0_294504,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_294504,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_294504,11,6,5,1,1,True,1,True,1,True
synthetic_taint_0_294504,11,7,6,1,1,True,1,True,1,True
synthetic_taint_0_294504,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_294504,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_294504,15,6,5,1,1,True,1,True,1,True
synthetic_taint_0_294504,15,7,6,1,1,True,1,True,1,True
synthetic_taint_0_294504,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_294504,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_294504,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_294504,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_294504,19,6,5,1,1,True,1,True,0,False
synthetic_taint_0_294504,19,7,6,1,1,True,0,False,0,False
synthetic_taint_0_294504,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_294504,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_294504,23,6,5,1,1,True,1,True,0,False
synthetic_taint_0_294504,23,7,6,1,1,True,1,True,0,False
synthetic_taint_0_294504,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_294504,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_294504,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_294504,27,5,4,1,1,True,1,True,1,True
synthetic_taint_0_294504,27,6,5,1,1,True,1,True,1,True
synthetic_taint_0_294504,27,7,6,1,1,True,0,False,1,True
synthetic_taint_0_294504,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_294504,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_294504,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_294504,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_294504,31,6,5,1,1,True,1,True,1,True
synthetic_taint_0_294504,31,7,6,1,1,True,1,True,1,True
synthetic_taint_0_539218,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_539218,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_539218,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_539218,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_539218,-1,6,5,1,1,True,1,True,0,False
synthetic_taint_0_539218,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_539218,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_539218,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_539218,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_539218,0,6,5,1,1,True,1,True,1,True
synthetic_taint_0_539218,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_539218,3,3,2,1,1,True,0,False,0,False
synthetic_taint_0_539218,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_539218,3,5,4,1,1,True,0,False,0,False
synthetic_taint_0_539218,3,6,5,1,1,True,0,False,0,False
synthetic_taint_0_539218,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_539218,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_539218,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_539218,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_539218,7,6,5,1,1,True,1,True,1,True
synthetic_taint_0_539218,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_539218,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_539218,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_539218,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_539218,11,6,5,1,1,True,1,True,1,True
synthetic_taint_0_539218,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_539218,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_539218,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_539218,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_539218,15,6,5,1,1,True,1,True,1,True
synthetic_taint_0_539218,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_539218,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_539218,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_539218,19,5,4,1,1,True,1,True,1,True
synthetic_taint_0_539218,19,6,5,1,1,True,1,True,0,False
synthetic_taint_0_539218,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_539218,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_539218,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_539218,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_539218,23,6,5,1,1,True,1,True,0,False
synthetic_taint_0_539218,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_539218,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_539218,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_539218,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_539218,27,6,5,1,1,True,1,True,0,False
synthetic_taint_0_539218,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_539218,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_539218,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_539218,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_539218,31,6,5,1,1,True,1,True,1,True
synthetic_taint_0_43208,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_43208,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_43208,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_43208,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_43208,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_43208,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_43208,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_43208,3,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,3,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_43208,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_43208,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,7,5,4,1,1,True,1,True,0,False
synthetic_taint_0_43208,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_43208,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_43208,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_43208,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_43208,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_43208,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_43208,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_43208,19,5,4,1,1,True,0,False,0,False
synthetic_taint_0_43208,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_43208,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,23,5,4,1,1,True,0,False,0,False
synthetic_taint_0_43208,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_43208,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_43208,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_43208,27,5,4,1,1,True,1,True,1,True
synthetic_taint_0_43208,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_43208,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_43208,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_43208,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_438484,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_438484,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_438484,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_438484,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_1_438484,-1,6,5,1,1,True,1,True,1,True
synthetic_taint_1_438484,-1,7,6,0,0,True,1,False,1,False
synthetic_taint_1_438484,-1,8,7,0,1,False,1,False,0,True
synthetic_taint_1_438484,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_438484,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_438484,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_438484,0,5,4,1,1,True,1,True,1,True
synthetic_taint_1_438484,0,6,5,1,1,True,1,True,1,True
synthetic_taint_1_438484,0,7,6,0,0,True,0,True,1,False
synthetic_taint_1_438484,0,8,7,0,1,False,0,True,0,True
synthetic_taint_1_438484,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_438484,3,3,2,1,1,True,1,True,0,False
synthetic_taint_1_438484,3,4,3,1,1,True,0,False,0,False
synthetic_taint_1_438484,3,5,4,1,1,True,0,False,0,False
synthetic_taint_1_438484,3,6,5,1,1,True,0,False,0,False
synthetic_taint_1_438484,3,7,6,0,0,True,0,True,0,True
synthetic_taint_1_438484,3,8,7,0,1,False,0,True,0,True
synthetic_taint_1_438484,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_438484,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_438484,7,4,3,1,1,True,1,True,1,True
synthetic_taint_1_438484,7,5,4,1,1,True,1,True,0,False
synthetic_taint_1_438484,7,6,5,1,1,True,1,True,0,False
synthetic_taint_1_438484,7,7,6,0,0,True,0,True,0,True
synthetic_taint_1_438484,7,8,7,0,1,False,0,True,0,True
synthetic_taint_1_438484,11,2,1,1,1,True,1,True,1,True
synthetic_taint_1_438484,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_438484,11,4,3,1,1,True,1,True,1,True
synthetic_taint_1_438484,11,5,4,1,1,True,1,True,1,True
synthetic_taint_1_438484,11,6,5,1,1,True,1,True,0,False
