model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
starcoder2-3b,arith-8-answer,arith,,,answer,logit-lens,25,38,False,0,17,7.875,1
starcoder2-3b,arith-8-answer,arith,,,answer,logit-lens,26,38,False,0,20,9.5,1
starcoder2-3b,arith-8-answer,arith,,,answer,logit-lens,27,38,False,0,1,9.5625,1
starcoder2-3b,arith-8-answer,arith,,,answer,logit-lens,28,38,False,0,2,9.0,1
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,0,26,False,2932,2772,-0.0625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,1,26,False,1610,4568,0.953125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,2,26,False,1125,2114,0.5625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,3,26,False,941,9649,2.28125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,4,26,False,2324,3698,0.46875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,5,26,False,839,2843,1.15625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,6,26,False,647,11053,3.015625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,7,26,False,284,12449,3.96875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,8,26,False,128,10353,4.25,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,9,26,False,740,3823,1.59375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,10,26,False,1465,4228,1.125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,11,26,False,2983,1413,-0.71875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,12,26,False,706,3331,1.5078125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,13,26,False,874,4326,1.5390625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,14,26,False,335,3968,2.240234375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,15,26,False,6,2042,5.453125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,16,26,False,4,1868,4.890625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,17,26,False,1,501,5.046875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,18,26,False,1,1676,5.6015625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,19,26,False,1,142,5.21875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,20,26,False,0,243,7.796875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,21,26,False,0,125,11.21875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,22,26,False,0,69,10.71875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,23,26,False,0,82,10.8125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,24,26,False,0,70,11.84375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,25,26,False,0,119,9.15625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,26,26,False,0,94,10.4375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,27,26,False,2,63,8.375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,j-lens,28,26,False,1,56,8.25,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,0,26,False,792,12796,3.5859375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,1,26,False,862,7613,2.640625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,2,26,False,12892,3838,-1.875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,3,26,False,526,11854,3.8828125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,4,26,False,37173,26891,-1.3740234375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,5,26,False,27127,12304,-1.84375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,6,26,False,1063,6575,2.203125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,7,26,False,6193,231,-3.6650390625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,8,26,False,44748,12599,-4.8125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,9,26,False,9618,1321,-2.6572265625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,10,26,False,38615,20537,-2.3828125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,11,26,False,305,540,0.5625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,12,26,False,188,7742,3.984375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,13,26,False,174,1117,1.2421875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,14,26,False,571,4113,1.4462890625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,15,26,False,14,1125,2.40625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,16,26,False,44,2315,2.63671875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,17,26,False,56,567,1.5078125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,18,26,False,6,994,2.70703125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,19,26,False,0,49,2.34375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,20,26,False,0,98,3.375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,21,26,False,0,83,5.421875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,22,26,False,0,51,5.6875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,23,26,False,0,57,6.15625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,24,26,False,0,47,7.65625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,25,26,False,0,72,7.9375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,26,26,False,0,89,9.9375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,27,26,False,1,66,8.5625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,r-lens,28,26,False,1,56,8.25,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,0,26,False,4312,7799,0.734375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,1,26,False,5049,16442,1.7265625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,2,26,False,293,6653,3.01953125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,3,26,False,80,11008,4.740234375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,4,26,False,83,11690,4.984375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,5,26,False,711,18103,4.094463348388672,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,6,26,False,785,9698,2.8125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,7,26,False,594,24349,5.00390625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,8,26,False,63,27564,7.375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,9,26,False,73,14432,5.5396728515625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,10,26,False,449,14820,4.05078125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,11,26,False,917,19034,3.908203125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,12,26,False,417,26914,5.48046875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,13,26,False,414,16200,4.189453125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,14,26,False,218,26239,5.6484375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,15,26,False,11,21908,6.880859375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,16,26,False,2,23352,8.5234375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,17,26,False,0,20606,9.8828125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,18,26,False,1,11448,9.00390625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,19,26,False,0,3689,9.015625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,20,26,False,0,2056,10.453125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,21,26,False,0,724,13.265625,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,22,26,False,0,105,12.03125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,23,26,False,0,111,10.9375,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,24,26,False,0,110,11.96875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,25,26,False,1,54,8.0,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,26,26,False,0,52,8.6875,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,27,26,False,2,55,8.03125,6
starcoder2-3b,typeof-8-dict,typeof,,,use,logit-lens,28,26,False,1,56,8.25,6
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,0,31,False,971,11354,2.6328125,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,1,31,False,5547,4828,-0.15625,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,2,31,False,3721,2543,-0.375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,3,31,False,512,795,0.34375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,4,31,False,323,865,0.6875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,5,31,False,81,1766,2.328125,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,6,31,False,222,3265,2.15625,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,7,31,False,73,3259,2.9375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,8,31,False,88,4285,3.25,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,9,31,False,92,2732,2.875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,10,31,False,176,1964,2.203125,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,11,31,False,785,1708,0.765625,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,12,31,False,115,2661,2.96875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,13,31,False,69,5953,4.18359375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,14,31,False,34,6435,4.5595703125,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,15,31,False,72,4637,3.46484375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,16,31,False,11,8094,5.234375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,17,31,False,36,3368,3.140625,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,18,31,False,152,3197,2.08984375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,19,31,False,48,4292,3.328125,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,20,31,False,4,2243,5.109375,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,21,31,False,0,277,5.96875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,22,31,False,0,147,6.46875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,23,31,False,1,299,7.96875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,24,31,False,1,532,8.5625,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,25,31,False,0,376,13.5,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,26,31,False,0,703,12.171875,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,27,31,False,0,171,11.15625,5
starcoder2-3b,loopvar-8,loopvar,,,use,j-lens,28,31,False,0,162,9.125,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,0,31,False,5202,5406,0.0625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,1,31,False,17312,42606,3.64453125,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,2,31,False,2974,4625,0.59375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,3,31,False,4726,6083,0.359375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,4,31,False,23764,24076,0.03515625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,5,31,False,20981,14226,-0.8543701171875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,6,31,False,6232,47376,7.0078125,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,7,31,False,18104,2535,-3.125,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,8,31,False,21559,38501,2.25390625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,9,31,False,13415,77,-6.09375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,10,31,False,20003,36593,2.1171875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,11,31,False,5617,1366,-1.765625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,12,31,False,1198,6046,1.984375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,13,31,False,362,2298,1.5390625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,14,31,False,33,9773,4.109375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,15,31,False,68,2102,1.88671875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,16,31,False,54,4290,2.5625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,17,31,False,218,2014,1.17578125,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,18,31,False,42,876,1.546875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,19,31,False,4,502,2.21875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,20,31,False,1,751,3.421875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,21,31,False,1,953,5.34375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,22,31,False,1,136,5.0,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,23,31,False,1,197,6.15625,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,24,31,False,1,340,6.6875,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,25,31,False,0,264,11.84375,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,26,31,False,1,517,11.53125,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,27,31,False,0,184,10.75,5
starcoder2-3b,loopvar-8,loopvar,,,use,r-lens,28,31,False,0,162,9.125,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,0,31,False,2044,1143,-0.5234375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,1,31,False,3696,3032,-0.21875,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,2,31,False,2300,2041,-0.125,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,3,31,False,1461,8768,2.05908203125,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,4,31,False,2646,7749,1.31640625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,5,31,False,1130,7710,2.1640625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,6,31,False,725,3254,1.5859375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,7,31,False,866,9928,2.8984375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,8,31,False,1341,9599,2.4666748046875,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,9,31,False,477,5320,2.5390625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,10,31,False,268,2067,1.953125,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,11,31,False,277,2487,2.015625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,12,31,False,85,4394,3.859375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,13,31,False,114,8908,4.279296875,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,14,31,False,67,7032,4.31640625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,15,31,False,79,14100,5.23291015625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,16,31,False,5,24823,7.7734375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,17,31,False,3,15512,7.205078125,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,18,31,False,148,11122,4.267578125,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,19,31,False,87,12165,4.91796875,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,20,31,False,4,4698,6.6875,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,21,31,False,2,761,7.15625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,22,31,False,0,390,8.09375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,23,31,False,0,762,8.84375,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,24,31,False,2,1166,9.5625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,25,31,False,0,655,14.015625,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,26,31,False,0,326,11.25,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,27,31,False,0,158,11.46875,5
starcoder2-3b,loopvar-8,loopvar,,,use,logit-lens,28,31,False,0,162,9.125,5
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,0,27,True,15605,24455,1.0078125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,1,27,True,5857,9687,0.671875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,2,27,True,3825,9097,1.09375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,3,27,True,1719,5695,1.3359375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,4,27,True,1239,3715,1.1328125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,5,27,True,2375,3832,0.515625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,6,27,True,2450,4829,0.7421875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,7,27,True,3967,7469,0.765625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,8,27,True,4439,6656,0.4921875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,9,27,True,5482,5568,0.015625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,10,27,True,4661,4266,-0.1015625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,11,27,True,2480,3630,0.3984375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,12,27,True,4108,6103,0.46875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,13,27,True,1743,2390,0.3203125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,14,27,True,1462,2591,0.59375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,15,27,True,1425,2041,0.3359375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,16,27,True,1004,1604,0.4140625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,17,27,True,394,1010,0.796875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,18,27,True,1011,2254,0.6142578125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,19,27,True,4292,10041,0.921875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,20,27,True,5066,12548,1.025390625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,21,27,True,6035,8351,0.390625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,22,27,True,6364,6407,0.0078125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,23,27,True,4470,7016,0.515625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,24,27,True,4116,7586,0.75,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,25,27,True,6395,8226,0.3125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,26,27,True,4364,10218,1.02734375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,27,27,True,13242,22487,0.84765625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,j-lens,28,27,True,1059,3189,0.96875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,0,27,True,17385,19778,0.2890625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,1,27,True,12969,16046,0.421875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,2,27,True,8763,8687,-0.015625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,3,27,True,12403,15945,0.49609375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,4,27,True,16675,15406,-0.1640625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,5,27,True,14318,19412,0.666015625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,6,27,True,16115,15668,-0.0546875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,7,27,True,11623,11018,-0.09765625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,8,27,True,21733,16905,-0.5859375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,9,27,True,10768,14403,0.552734375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,10,27,True,20638,16030,-0.57421875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,11,27,True,6946,12190,0.943359375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,12,27,True,8611,15003,0.9765625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,13,27,True,3179,8660,1.2626953125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,14,27,True,1169,2507,0.7265625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,15,27,True,625,2255,0.978515625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,16,27,True,663,1783,0.869140625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,17,27,True,340,1092,0.943359375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,18,27,True,238,1040,1.105712890625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,19,27,True,2153,7760,1.046875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,20,27,True,4203,11527,0.9453125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,21,27,True,7951,9130,0.140625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,22,27,True,7689,7942,0.03125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,23,27,True,5101,6051,0.15625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,24,27,True,5807,8759,0.4375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,25,27,True,3343,3343,0.0,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,26,27,True,2812,3825,0.3125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,27,27,True,5518,8436,0.46875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,r-lens,28,27,True,1059,3189,0.96875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,0,27,True,557,370,-0.34375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,1,27,True,9046,9856,0.125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,2,27,True,6661,20907,1.921875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,3,27,True,2597,10182,1.7421875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,4,27,True,3817,5197,0.375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,5,27,True,6336,5659,-0.140625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,6,27,True,12406,16682,0.5390625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,7,27,True,6063,18451,1.8408203125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,8,27,True,5154,19006,2.126953125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,9,27,True,3140,8431,1.25,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,10,27,True,6782,12508,0.921875,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,11,27,True,1089,7599,2.1484375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,12,27,True,6835,20450,1.87890625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,13,27,True,2748,6511,1.03125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,14,27,True,4811,2821,-0.625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,15,27,True,8181,5047,-0.609375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,16,27,True,5925,6329,0.0859375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,17,27,True,1956,4980,0.9765625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,18,27,True,1828,5294,1.09375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,19,27,True,1407,6136,1.494140625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,20,27,True,2242,5047,0.859375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,21,27,True,5122,7340,0.431640625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,22,27,True,4685,3149,-0.4150390625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,23,27,True,2290,3323,0.34375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,24,27,True,2232,3281,0.40283203125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,25,27,True,9997,9064,-0.1328125,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,26,27,True,4453,8563,0.7802734375,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,27,27,True,2168,4719,0.78515625,1
starcoder2-3b,binding-9-outer,binding,binding-9,outer,use,logit-lens,28,27,True,1059,3189,0.96875,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,0,27,True,24078,15072,-1.04296875,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,1,27,True,9610,4981,-0.84375,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,2,27,True,8521,2878,-1.3359375,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,3,27,True,3228,940,-1.328125,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,4,27,True,2015,619,-1.2109375,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,5,27,True,6103,2670,-1.0,1
starcoder2-3b,binding-9-inner,binding,binding-9,inner,use,j-lens,6,27,True,6304,3024,-0.8828125,1
