model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.020702413723401536,-3.7900112407219383e-06,0.6818696393943011,0.7025720531177027,-0.01562511920928955,-0.3593750596046448,-0.3437499403953552,0,1,0.03152206319135242,6.778451574360189e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.014890550312303463,-2.7010087751480616e-06,0.690190318327326,0.7050808686396295,0.0,-0.375,-0.375,0,1,0.011228746758771724,2.478748616547427e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.005554388909572605,-8.178293791905045e-07,0.7573215153373657,0.7628759042469383,0.0234375,-0.453125,-0.4765625,0,1,-0.013565658008163783,-8.659599107160854e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.006735129007695795,-1.1247281286874689e-06,0.7572507161765805,0.7639858451842763,0.00439453125,-0.55859375,-0.56298828125,0,1,-0.00913469507151321,-2.1417628543601852e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,0.0011122685224331796,1.5974793166236012e-07,0.734233328903048,0.7331210603806149,-5.960464477539063e-08,-0.4375000596046448,-0.4375,0,1,-0.006586409274805138,-2.5272082228230963e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.0005109913279843781,-1.4290471975729468e-07,0.7370193697318895,0.7375303610598739,0.0390625,-0.5234375,-0.5625,0,1,-0.00337943750177061,-1.5072503285334937e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.015161588466912401,-2.5372815693081724e-06,0.7235239549933042,0.7386855434602166,0.011718809604644775,-0.4921874403953552,-0.50390625,0,1,-0.007878094089815546,6.900052113671673e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.008961066034895326,-1.5109204255445152e-06,0.7273991562285615,0.7363602222634569,0.005859255790710449,-0.6523438096046448,-0.6582030653953552,0,1,-0.005917059170104766,2.588509124754057e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,0.0031001395297719503,4.976615295901321e-07,0.822379883811997,0.819279744282225,-0.0234375,-0.390625,-0.3671875,0,1,-0.0005542153945949924,9.066171818838953e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,0.0016932753892566765,2.658615800409797e-07,0.8196491177335157,0.817955842344259,0.015625,-0.625,-0.640625,0,1,-0.001829228406607708,1.6317961010203774e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.0029001791535580024,-5.226425764393028e-07,0.6842481728134275,0.6871483519669855,-0.009765565395355225,-0.17578125,-0.16601568460464478,0,1,-0.0010933968577051534,-5.173917357048641e-09
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_08,command_exec,helper,unsafe_minus_safe,-0.0029087016514484088,-5.382472844199515e-07,0.6837255735255485,0.6866342751769969,0.0,-0.4921875,-0.4921875,0,1,-0.0010812022813964095,-6.055980279751072e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0025276880018495484,5.182695392742798e-07,0.7309937575193433,0.7284660695174937,0.046875059604644775,-0.328125,-0.3750000596046448,0,1,-0.0003244675593978563,5.450416673477565e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0013384754717012948,2.8681200043775834e-07,0.7285703445749414,0.7272318691032401,0.046875,-0.453125,-0.5,0,1,-0.0017554144196205712,-1.8922083491051955e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0032065668006058257,5.700715099785786e-07,0.7658808828710453,0.7626743160704395,0.031250059604644775,-0.3125,-0.3437500596046448,0,1,-0.0006331925761013935,1.0425281960629862e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0025675875746662413,5.625250037392254e-07,0.7673530141987983,0.7647854266241321,0.046875,-0.25,-0.296875,0,1,-0.0035398173038108105,-3.583921555951053e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,-0.0006846565529137205,-1.5632674599252994e-07,0.6920901421772528,0.6927747987301666,0.00781261920928955,-0.5624999403953552,-0.5703125596046448,0,1,-0.00046393356708063216,-1.5303664319468724e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0004052734051309681,1.0643294410042636e-07,0.6834483572845547,0.6830430838794237,0.0390625,-0.5078125,-0.546875,0,1,-0.0009255555552101224,5.2746125876745875e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.002050301398977994,4.4075747746182004e-07,0.7250971434507771,0.7230468420517991,0.046874940395355225,-0.359375,-0.4062499403953552,0,1,-0.0007359356545790785,5.537131221033942e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0018805715807450607,3.5176309566911645e-07,0.7307197609871842,0.7288391894064391,0.03125,-0.453125,-0.484375,0,1,-0.0032037176654968746,-3.7106293867758544e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0032255805966233675,6.24361953636618e-07,0.7031631042627292,0.6999375236661058,0.03125011920928955,-0.3749999403953552,-0.4062500596046448,0,1,-0.0020703680783880074,-1.714759107381003e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0013655727304715537,2.614588363349102e-07,0.7036965128868362,0.7023309401563647,0.03125,-0.484375,-0.515625,0,1,-0.001248562319043689,-3.0194159441818136e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,-0.0006591738710427508,-7.76310288067017e-08,0.7378556116904078,0.7385147855614506,0.023437559604644775,-0.296875,-0.3203125596046448,0,1,-0.006563077455469024,-2.0539999018506783e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,-0.00127343360980392,-1.8504703595129124e-07,0.7407538035069642,0.7420272371167681,0.025390625,-0.5605469346046448,-0.5859375596046448,0,1,-0.0022163197909497168,-3.80975086450297e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,-0.0003229917808830196,-7.735725677041061e-08,0.7308087950200935,0.7311317868009766,-0.023437559604644775,-0.6093750596046448,-0.5859375,0,1,0.008278545691040584,3.2754648229722794e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,-0.00016061591267846342,-1.4999416760724804e-08,0.7331739645630851,0.7333345804757636,0.04296875,-0.59765625,-0.640625,0,1,0.0027212092519368625,1.5430257688624216e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.011002974392374631,2.1342282308395993e-06,0.7591113853105886,0.748108410918214,-0.0234375,-0.4296875,-0.40625,0,1,0.0019180635805198243,9.686294841354526e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.008308590567760787,1.6282570567769522e-06,0.7559176512960872,0.7476090607283264,0.015625059604644775,-0.6562499403953552,-0.671875,0,1,0.0004754758690548311,3.169096122364323e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.001378337375745886,3.7633958007918245e-07,0.7470266870872733,0.7456483497115274,0.011718809604644775,-0.5273436903953552,-0.5390625,0,1,-0.004925008878501336,-4.617809300222486e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.00023547939120471817,1.4823739825572946e-07,0.7509396478041384,0.7507041684129336,5.960464477539063e-08,-0.6093749403953552,-0.609375,0,1,-0.00322020611311169,3.370351691379947e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0028192641562831966,4.154299654193089e-07,0.7156910245134754,0.7128717603571922,0.015625,-0.1796875,-0.1953125,0,1,-0.001234990745097031,-4.7399108335510753e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_12,command_exec,helper,unsafe_minus_safe,0.0021037252662230443,3.1927769474429657e-07,0.7029931176800296,0.7008893924138065,-0.015625,-0.34375,-0.328125,0,1,0.0021415458552127564,7.849458701011947e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.00041185379564367963,-1.53871613355408e-07,0.7305637947424299,0.7309756485380736,0.046875,-0.28125,-0.328125,0,1,-0.005463550273588913,-9.276141973296737e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,0.0002951599465673693,-5.9305585581315157e-08,0.7264065187537361,0.7261113588071687,0.03125,-0.453125,-0.484375,0,1,-0.0025007194350812334,8.292460224740283e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.0030875571097176424,-6.125763742682866e-07,0.7316724469359716,0.7347600040456892,0.0625,-0.25,-0.3125,0,1,-0.002896469327409612,5.809151087041164e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.0007065542242663536,-2.0905404387976112e-07,0.7215156680426924,0.7222222222669588,0.0234375,-0.3515625,-0.375,0,1,-0.003902950566915031,-1.571108933541565e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,0.00024066131481403907,2.798923993442559e-08,0.6960110513033395,0.6957703899885255,0.02734386920928955,-0.4257811903953552,-0.4531250596046448,0,1,7.799708460254351e-05,2.7328922930225374e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.0007691600052553982,-1.6220539842889958e-07,0.6760634373200823,0.6768325973253377,-0.0019530653953552246,-0.6367186903953552,-0.634765625,0,1,-0.00019468507713105154,3.703642582203459e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,0.0001693164076017606,-7.080018027579016e-08,0.7269783887379904,0.7268090723303886,0.0625,-0.296875,-0.359375,0,1,-0.004968361535879762,-1.549404012937683e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,0.0001982101310517015,-3.329894735989991e-08,0.7280879502882905,0.7278897401572388,0.015625,-0.453125,-0.46875,0,1,-0.001490481554256684,7.375838771903065e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.002569832524587423,-5.492451167696255e-07,0.7024104606390987,0.7049802931636862,0.046875,-0.375,-0.421875,0,1,-0.0032473800669123865,4.2104153535199584e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,0.000156812155764241,-2.8783877727492357e-08,0.7020393912789716,0.7018825791232074,0.03125,-0.5,-0.53125,0,1,-0.0026484672516735586,1.3425185984433652e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.004379324431928122,-1.1830197128841896e-06,0.7485547479794868,0.752934072411415,0.0390625,-0.265625,-0.3046875,0,1,-0.012085010857646017,-7.908620603708227e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.0009719056577637275,-4.923259782803335e-07,0.7482596572620099,0.7492315629197737,0.02099609375,-0.4438475966453552,-0.4648436903953552,0,1,-0.010186051854759182,-6.5143489803957955e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.005060183716194877,-1.0537732788064302e-06,0.7261570118999761,0.7312171956161709,0.015624940395355225,-0.3359375,-0.3515624403953552,0,1,-0.00028818938156094376,-5.897002298173304e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.004084843727522824,-8.07510530543426e-07,0.7260498861029426,0.7301347298304655,0.017578184604644775,-0.48046875,-0.4980469346046448,0,1,-0.0010807776913488443,-4.6671020210650727e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.0007363168482660276,-2.1841156935993589e-07,0.7202961918263245,0.7210325086745906,-0.037109315395355225,-0.3652343153953552,-0.328125,0,1,0.0018920034312706058,-4.5025098467307845e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.00017086889183159926,-1.0086829258307284e-07,0.7133257364919954,0.713496605383827,-0.014648497104644775,-0.5644531846046448,-0.5498046875,0,1,0.0007643234992560366,-5.518531188235254e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.004354323294215368,-8.338890021657164e-07,0.7930274534049533,0.7973817766991687,-0.005859434604644775,-0.162109375,-0.15624994039535522,0,1,-0.007620276810404114,-2.4180247304612934e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.0026457682700355978,-4.600087068276637e-07,0.7949222463789261,0.7975680146489617,0.017028748989105225,-0.306640625,-0.3236693739891052,0,1,-0.00417551998440624,-1.5685689407109182e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-0.00017272554368852333,-3.092646579279379e-08,0.6670524054009189,0.6672251309446074,-0.007812440395355225,-0.2578125,-0.2500000596046448,0,1,-3.467317436856021e-05,-5.2401926051853787e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_14,command_exec,helper,unsafe_minus_safe,-6.590891343372096e-05,-2.3105715354909684e-08,0.6605088637561544,0.6605747726695881,0.0078125,-0.4921875,-0.5,0,1,0.00018736050802181659,-6.848570557188571e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.01780292654370097,-3.2596262871491255e-06,0.7072133288341242,0.7250162553778252,5.960464477539063e-08,-0.3906249403953552,-0.390625,0,1,0.011752727503050009,2.6725355384248084e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.015242423730025378,-2.7560953658155307e-06,0.6904863876354039,0.7057288113654293,0.0,-0.46875,-0.46875,0,1,0.007438845069802635,2.2181944982352375e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.018836069067495353,-3.456195577584281e-06,0.7331974366595522,0.7520335057270475,5.960464477539063e-08,-0.4375,-0.4375000596046448,0,1,0.011764535769516193,2.6863789226866386e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.014337794685409078,-2.6548057338888348e-06,0.7339425261276383,0.7482803208130474,-0.015625,-0.359375,-0.34375,0,1,0.009789331967703596,2.4467243331521837e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.0037499852082323315,-6.946515753881305e-07,0.6767336417693379,0.6804836269775703,0.015625,-0.4765625596046448,-0.4921875596046448,0,1,-0.00015861465218991455,7.179583860414396e-08
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.0031261618685697323,-5.56024164603125e-07,0.6496665379004025,0.6527926997689723,0.015625,-0.421875,-0.4375,0,1,-0.00012552362840700937,7.858793990567214e-09
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.018229123861287833,-3.3489623700311277e-06,0.7020652605411198,0.7202943844024077,0.0,-0.40625,-0.40625,0,1,0.013591135671946697,2.885886470398169e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.01474192317175771,-2.6702558410494903e-06,0.6928527565483537,0.7075946797201114,0.015625,-0.40625,-0.421875,0,1,0.0065872755212441625,2.115833539491352e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.015481709107920238,-2.783691588398654e-06,0.6707064408370789,0.6861881499449991,-5.960464477539063e-08,-0.453125,-0.4531249403953552,0,1,0.013460760281572393,2.9955538026656126e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.012406118881144845,-2.2964474678862506e-06,0.6765750821190273,0.6889812010001721,0.03125,-0.453125,-0.484375,0,1,0.012414947268806653,3.176045401932781e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.0002924418608534207,1.6465841350121746e-08,0.7194375188299685,0.719729960690822,5.960464477539063e-08,-0.2968749403953552,-0.296875,0,1,-0.002403080195909846,-6.928060079444687e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,0.0006052415231876385,1.2624947473907633e-07,0.720333465898505,0.7197282243753174,0.0234375,-0.4453125,-0.46875,0,1,0.0007240449685677053,2.216203827190566e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,0.010623626955794219,2.113261939174979e-06,0.7392091477484141,0.7285855207926198,-0.00781261920928955,-0.4687500596046448,-0.4609374403953552,0,1,0.0028377867019835357,1.9725657181626777e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,0.004283577678521611,9.337791755728575e-07,0.7291386861282698,0.7248551084497482,-0.0078125,-0.515625,-0.5078125,0,1,0.0014069075079008453,1.6323283330982319e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.0011225816796247567,-1.1116738576379126e-07,0.752644860818864,0.7537674424984887,5.960464477539063e-08,-0.4140624403953552,-0.4140625,0,1,0.004537211122530138,2.6532408302984423e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque,cumulative,22,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,0.000643127197144433,1.2711658279283833e-07,0.7504690131275243,0.7498258859303799,-0.031249940395355225,-0.4453125,-0.4140625596046448,0,1,0.001973671409072786,1.0884301333766166e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,0.003202922896282878,5.84549531080017e-07,0.7881779002469197,0.7849749773506368,0.023437440395355225,-0.4609375596046448,-0.484375,0,1,0.001462296797063889,3.044225383788679e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode,cumulative,23,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,0.004143862479281668,7.437504474377965e-07,0.7700971876852892,0.7659533252060076,0.015625,-0.3984375,-0.4140625,0,1,0.002127843436582788,4.593291099662389e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,-0.0007520496468488291,-2.1317621595046132e-07,0.6879447640566193,0.6886968137034681,1.1920928955078125e-07,-0.4218749403953552,-0.4218750596046448,0,1,0.0016817180949482147,-3.804476903512821e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_helper_15,command_exec,helper,unsafe_minus_safe,4.921709748728631e-05,-5.716547815497186e-08,0.6726526896878988,0.6726034725904115,0.00390625,-0.51171875,-0.515625,0,1,0.00012939012383172965,-4.6904545285275656e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,clean_heldout,clean,-1,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.008311508455992156,1.398813101250937e-06,0.6913635324935313,0.6830520240375392,0.046875059604644775,-0.453125,-0.5000000596046448,0,1,0.0007115814471601034,-8.013583041935335e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,clean_heldout,clean,-1,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.005533062929263255,9.53767969635519e-07,0.6817036295538428,0.6761705666245795,0.046875,-0.03125,-0.078125,0,1,0.00028305880578938236,-5.198252449878371e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,encode_only,atomic,13,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.006539639505946271,1.0964080445832747e-06,0.68768687613959,0.6811472366336437,0.046875059604644775,-0.265625,-0.3125000596046448,0,1,-0.0011431767421559158,-1.134081368127371e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,encode_only,atomic,13,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.004833981310557789,8.341612291393186e-07,0.6903970367357313,0.6855630554251735,0.0625,-0.03125,-0.09375,0,1,0.00036375426843937575,-5.634451431882348e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,flatten_only,atomic,14,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.0009675908937812894,1.5527788493029104e-07,0.6822612785934378,0.6812936876996565,-0.054687440395355225,-0.5703124403953552,-0.515625,0,1,-0.0006192919706977662,-2.721727936569329e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,flatten_only,atomic,14,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.0008850229174270918,1.6683654042136398e-07,0.6668010035499506,0.6659159806325236,-0.0390625,-0.265625,-0.2265625,0,1,-0.00011321881567405434,7.644088735950239e-08
deepseek-coder-1.3b,clrp,0,0.0,e6,normalize,baseline,0,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.007448931117263635,1.2694733053549012e-06,0.6871592485927708,0.6797103174755071,0.0625,-0.4375,-0.5,0,1,-0.00021718819352822827,-8.479767501234914e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,normalize,baseline,0,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.005321846150315723,8.635800889441464e-07,0.6841282390976422,0.6788063929473265,0.046875,-0.078125,-0.125,0,1,0.00018580488628705538,-8.800773975484177e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,opaque_only,atomic,12,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.007405624465592786,1.2851556605020242e-06,0.6704884923465065,0.6630828678809138,0.0390625,-0.53125,-0.5703125,0,1,-0.0018023116034728837,-1.1693328990508567e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,opaque_only,atomic,12,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.004531675390055723,7.475860749703994e-07,0.6676632488778202,0.6631315734877645,0.015625,-0.140625,-0.15625,0,1,-0.0005436317942482116,-7.615741973616974e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,-0.005011049913586252,-8.880767863126554e-07,0.7370550126512203,0.7420660625648066,0.03125,-0.359375,-0.390625,0,1,-0.0028140096875186593,-1.7349437457375716e-06
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_cumulative,cumulative,21,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,-0.004416991994694808,-7.762025266838668e-07,0.7369118365768285,0.7413288285715233,0.01513671875,-0.00927734375,-0.0244140625,0,1,-0.0029867492852275745,-1.4043401487563723e-06
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_only,atomic,11,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,-0.00248474909084484,-5.392781297578614e-07,0.7161389940514211,0.718623743142266,-0.007812440395355225,-0.5703125,-0.5625000596046448,0,1,-0.0003328381405738323,-7.032605735292352e-07
deepseek-coder-1.3b,clrp,0,0.0,sink,rename_only,atomic,11,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,-0.0020059700154311244,-3.9635744854445154e-07,0.7160701715957569,0.718076141611188,-0.03417980670928955,-0.14843755960464478,-0.11425775289535522,0,1,-0.0012773072229497195,-3.64364119313787e-07
deepseek-coder-1.3b,clrp,0,0.0,e6,rename_opaque,cumulative,22,dynamic_exec_assign_chain_02,dynamic_exec,assign_chain,unsafe_minus_safe,0.0011209359258401719,6.251633038328874e-08,0.7016403955382412,0.700519459612401,0.015624940395355225,-0.70703125,-0.7226561903953552,0,1,0.0010390730935001535,-1.3740210758998728e-06
