model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,0,outer,4871,-118.27761840820312,1.0000001546776214,35,0.00699028604935701,0.004644521404049724,0.35016871699485075,-0.017155054020916365,0.0025764820496463753,-0.0037273142915698783,1.4622279312676012e-05,0.013480860641800584,0.34788193835014825,0.29512509522094205,0.33301366297393437,0.011634807453406733,0.004644521404049724,0.34464847042734115,0.36136279899194884,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,0,margin,-1,-1.2301712036132812,1.0000057325147194,35,0.2166748841795821,-0.4243846301402094,0.3462022686537543,-0.2523563330666518,0.08971578743154657,0.11305085923400376,0.10309024999844964,-0.10209155084624878,0.2574976689590427,0.6526065281114585,0.09384593558710252,-0.20770974596062727,-0.4243846301402094,-0.11386381037352472,0.15540611811279392,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,3,inner,4640,-119.5077896118164,1.0000002442633644,35,0.0014399840299889077,0.004997300758899715,0.26342071453081484,-0.00997863948672524,0.001376673684095026,-0.0033326074010677264,0.03130134842354743,0.011670370392537087,0.40742588134311686,0.29167921798815766,0.2534420750440896,0.0064372847888886225,0.004997300758899715,0.2598793598329782,0.41909625173565396,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,3,outer,4871,-118.27761840820312,1.0000002641897547,35,0.0005945238308159307,0.007880637019699044,0.25700148759417923,-0.008021343702081497,-0.00018607046961391184,-0.003602241545024784,0.034224197111485825,0.012955449329621508,0.4159855214782133,0.2831681035424602,0.24898014389209774,0.008475160850514975,0.007880637019699044,0.2574553047426127,0.42894097080783483,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,3,margin,-1,-1.2301712036132812,0.9999983283950757,35,0.08272868475992458,-0.2722276456515402,0.8806119411316009,-0.19816731050105113,0.1516302775232416,0.022591982847104643,-0.2497226104867858,-0.11188647738478427,-0.41556025801440083,1.1099997441717735,0.6824446306305498,-0.1894989608916156,-0.2722276456515402,0.4929456697389342,-0.5274467353991851,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,7,inner,4640,-119.5077896118164,1.000000210971727,35,-0.0024022819360321754,0.004892769006407955,0.19379826514407922,4.105968654489159e-05,-0.005253136645838819,-0.0073241588063489025,0.053997578812653116,0.013915743977081388,0.45434993825461045,0.2939844334785697,0.1938393248306241,0.0024904870703757794,0.004892769006407955,0.19632981190099988,0.46826568223169185,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,7,outer,4871,-118.27761840820312,1.0000001637800102,35,-0.0019825575276832363,0.005932698554668925,0.18600540712295854,0.0001119786607124197,-0.0056124078469851155,-0.006125646524865954,0.05660637935577019,0.015483206826226656,0.4600060765306636,0.28957502862854423,0.18611738578367096,0.003950141026985689,0.005932698554668925,0.19006752681065667,0.4754892833568903,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,7,margin,-1,-1.2301712036132812,1.0000047483270418,35,-0.0427576432560577,-0.09509363119491941,0.9430603878666096,-0.006777606967210573,0.029289813074838286,-0.12255785788043984,-0.19683150435528185,-0.13679154960586948,-0.08947238721851142,0.7179367278638807,0.9362827808993991,-0.1378512744509771,-0.09509363119491941,0.798431506448422,-0.2262639368243809,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,11,inner,4640,-119.5077896118164,1.0000001534906593,35,0.004770817872048391,0.008854799581847055,0.15696267745565104,0.00326457226105831,-0.0018493992293297584,-0.007301713509372532,0.07507065507968047,0.007031818326909418,0.4817687794761916,0.2714271461759753,0.16022724971670935,0.013625617453895445,0.008854799581847055,0.1738528671706048,0.48880059780310103,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,11,outer,4871,-118.27761840820312,1.0000001080948067,35,0.0044557656981759,0.009234329198038248,0.14904133321258162,0.002849671894113379,-0.0010729193193988937,-0.0064437813836767405,0.07805026188998122,0.009025028423743609,0.48679487610780997,0.2680655423734384,0.151891005106695,0.013690094896214148,0.009234329198038248,0.16558110000290915,0.49581990453155356,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,11,margin,-1,-1.2301712036132812,1.0000045181785335,35,0.035062228279407845,-0.02763594169597063,0.9185784012751099,0.043156115108750254,-0.07650583259298194,-0.08978955608375042,-0.21141044306348883,-0.18460991621237774,-0.0014767539350975787,0.5946362170989331,0.9617345163838602,0.007426286583437216,-0.02763594169597063,0.9691608029672975,-0.18608667014747532,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,15,inner,4640,-119.5077896118164,1.0000001365331213,35,0.007834937316958336,0.012681747903250261,0.0634415024777956,-0.0002899529577936846,-0.0015695276527574952,-0.008451752810961354,0.07143177982332238,0.015784620310741904,0.6334253874548131,0.20571139466775196,0.06315154952000192,0.020516685220208598,0.012681747903250261,0.08366823474021051,0.649210007765555,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,15,outer,4871,-118.27761840820312,1.0000002129140133,35,0.007810800215463136,0.013098605153079904,0.05686735851858274,-0.0010180127008948786,-0.0016238475571706528,-0.008080570585285938,0.0731620131534881,0.0176220800271743,0.6422773803026747,0.19988440638690197,0.055849345817687863,0.02090940536854304,0.013098605153079904,0.0767587511862309,0.6598994603298489,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,15,margin,-1,-1.2301712036132812,0.9999927927178871,35,0.010155654036504364,-0.027397943916249588,0.6955275798339139,0.06971101294025712,0.0036531835497795226,-0.04413991517356008,-0.09492545320359255,-0.16088213838291732,-0.21766967080720784,0.7659604838409557,0.7652385927741711,-0.017242289879745222,-0.027397943916249588,0.7479963028944258,-0.37855180919012515,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,19,inner,4640,-119.5077896118164,1.0000002246873827,35,0.014152806372842403,0.005688353861929728,0.02348406789399344,-0.010139392960028089,-0.0034992785564945377,-0.0033018249802494555,0.05111102998092776,0.014393429851651464,0.7387847529785416,0.16932628024426835,0.01334467493396535,0.019841160234772132,0.005688353861929728,0.03318583516873748,0.7531781828301931,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,19,outer,4871,-118.27761840820312,1.0000002135439363,35,0.014098394934129675,0.0061135973554985,0.018691248028431355,-0.010683063672217375,-0.003231974249113907,-0.0031257989440867905,0.05117743535654397,0.017621245505029904,0.7445140872659565,0.1648250419637646,0.00800818435621398,0.020211992289628174,0.0061135973554985,0.028220176645842154,0.7621353327709863,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ab,target,ab_target,19,margin,-1,-1.2301712036132812,1.0000012960994737,35,0.019384318349551292,-0.03519765250463592,0.4843006741461539,0.04213306866739849,-0.029199861348850477,-0.020226250031009484,0.04472633356280495,-0.2959522740804138,0.18792482991297585,0.6021081094254873,0.5264337428135524,-0.015813334155084628,-0.03519765250463592,0.5106204086584678,-0.10802744416743795,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,0,inner,4640,-135.41036987304688,0.9999996100024294,35,0.015960014075549336,-0.001301771063833929,0.32848417455709517,-0.0027825741218642152,0.011298268353035646,-0.0027399301324370477,0.0122501740709698,0.012124522664102244,0.33517566505625435,0.2915310665435582,0.32570160043523094,0.014658243011715406,-0.001301771063833929,0.3403598434469463,0.3473001877203566,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,0,outer,4871,-133.5602264404297,0.9999997574493148,35,0.01579080202531634,0.000415503716088924,0.32837564433600674,3.871037531347813e-05,0.010080421649289963,-0.0032683943584847393,0.011826987406493522,0.012677258986144527,0.33362664821826005,0.29043617509488606,0.32841435471132024,0.016206305741405264,0.000415503716088924,0.34462066045272555,0.34630390720440457,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,0,margin,-1,-1.8501434326171875,0.9999889659415186,35,0.028175283090448738,-0.12527032637875152,0.3363188757206126,-0.2064486194959217,0.09921355030061607,0.03540943734484664,0.04279964701322063,-0.027777026065764408,0.44699782759524015,0.3705703168169709,0.1298702562246909,-0.09709504328830278,-0.12527032637875152,0.032775212936388104,0.4192208015294757,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,3,inner,4640,-135.41036987304688,0.9999997661555199,35,0.013922423789086948,-0.0017139962949632161,0.2545957665849997,0.007013601421454694,0.006711219490252364,-0.006338178010512207,0.03334805707682585,0.011758328150738078,0.3917684638530602,0.28893408009457744,0.2616093680064544,0.012208427494123732,-0.0017139962949632161,0.2738177955005781,0.40352679200379826,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,3,outer,4871,-133.5602264404297,0.9999999078441278,35,0.014227168128755354,-0.0010304048471992983,0.25061898756346823,0.008840828327717928,0.00516425173594708,-0.006232580174912542,0.03558872969796766,0.012535678112414676,0.3957275878543484,0.2845596614456204,0.25945981589118616,0.013196763281556055,-0.0010304048471992983,0.2726565791727422,0.4082632659667631,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,3,margin,-1,-1.8501434326171875,0.9999895377795863,35,-0.008076801943901374,-0.0510618614099059,0.5416759449406603,-0.12489230114596993,0.11838546048073831,-0.0139611928458322,-0.1284041278525533,-0.04435788158448178,0.1059627858739271,0.6047195132668971,0.41678364379469035,-0.059138663353807276,-0.0510618614099059,0.3576449804408831,0.061604904289445324,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,7,inner,4640,-135.41036987304688,0.999999714874801,35,0.010225866591152337,-0.004311526143493301,0.18890972413005083,0.014243794112158611,0.0020861751361720094,-0.008287772344019001,0.05740732280848621,0.014932089643816822,0.44886910672382296,0.27592493421665354,0.20315351824220945,0.005914340447659036,-0.004311526143493301,0.2090678586898685,0.4638011963676398,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,7,outer,4871,-133.5602264404297,0.9999999173274804,35,0.010858044947545432,-0.004375635781799687,0.18350704895222816,0.014632757501911058,0.002780196059926519,-0.007688926339051866,0.0600067547888993,0.015139350603444327,0.4521582408319251,0.27298208576245203,0.19813980645413923,0.006482409165745745,-0.004375635781799687,0.20462221561988497,0.4672975914353694,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,7,margin,-1,-1.8501434326171875,0.9999850999940239,35,-0.035410532696637555,0.0003164922351155867,0.5789240913477022,-0.013835130741189644,-0.04801458467352847,-0.05151793851184733,-0.13024338459064255,-2.9896660646097764e-05,0.21142940960281123,0.48836657468288536,0.5650889606065125,-0.035094040461521966,0.0003164922351155867,0.5299949201449905,0.21139951294216514,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,11,inner,4640,-135.41036987304688,0.9999997640646752,35,0.011272317228017139,0.002665030130631262,0.1504133333348358,0.010830627812489928,0.004507456785240765,-0.008946847109627468,0.07286728780948798,0.012702784298826696,0.481259425286093,0.26242834848867996,0.16124396114732573,0.0139373473586484,0.002665030130631262,0.17518130850597413,0.4939622095849197,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,11,outer,4871,-133.5602264404297,0.9999999263645574,35,0.011063160266253765,0.0028439598904655924,0.14414798555421493,0.011035433175048608,0.005083607538035803,-0.008473831066892128,0.07534222558389389,0.014737941938326766,0.48609494676784065,0.2581244967173695,0.15518341872926353,0.013907120156719356,0.0028439598904655924,0.16909053888598288,0.5008328887061674,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,11,margin,-1,-1.8501434326171875,0.9999880477789833,35,0.026371174258356632,-0.010251751789675962,0.6027032766740068,-0.003954091100279586,-0.03708435909806929,-0.043093459023018366,-0.10579629240171311,-0.13421345494057782,0.13218738434373736,0.5731196208562159,0.5987491855737272,0.016119422468680672,-0.010251751789675962,0.614868608042408,-0.002026070596840457,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,15,inner,4640,-135.41036987304688,0.9999998776305591,35,0.013109758648445267,0.004302781130250497,0.06288127852775005,0.007656219257979319,0.006350351568988222,-0.01013491880556946,0.06765531978096412,0.020085970043228422,0.626975915207915,0.20111720227060775,0.07053749778572938,0.017412539778695765,0.004302781130250497,0.08795003756442514,0.6470618852511434,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,15,outer,4871,-133.5602264404297,0.9999999580501114,35,0.012987383801307963,0.003977539372772979,0.05720008321715416,0.007850996609392228,0.00624887190501934,-0.010026398225843176,0.06925590815803445,0.021679348933160425,0.634246799935762,0.1965794243433511,0.06505107982654638,0.01696492317408094,0.003977539372772979,0.08201600300062734,0.6559261488689225,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,15,margin,-1,-1.8501434326171875,0.9999940722138367,35,0.021943891184402604,0.027781697418990357,0.4730017690575748,-0.006404586353926978,0.013676079217903358,-0.01796892396763738,-0.04788974678559352,-0.09493864999051554,0.10209714443076758,0.5286953980018703,0.4665971827036478,0.04972558860339296,0.027781697418990357,0.5163227713070407,0.007158494440252031,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,19,inner,4640,-135.41036987304688,0.9999999810723526,35,0.014387306175257098,-0.0010727996826550153,0.021776663213043033,-0.002141010291188983,0.009011658895497019,-0.004118949656923275,0.050390987442437404,0.020143730180024147,0.7268398331707657,0.16478256162609556,0.019635652921854048,0.013314506492602083,-0.0010727996826550153,0.03295015941445613,0.7469835633507899,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,19,outer,4871,-133.5602264404297,0.9999999473395017,35,0.014568570602283582,-0.0011653647789507213,0.01746810851658568,-0.001948057765860471,0.009272208849351473,-0.005230376809678918,0.0505281658763284,0.02350685744652435,0.7310632955055539,0.16193653989736437,0.015520050750725208,0.01340320582333286,-0.0011653647789507213,0.02892325657405807,0.7545701529520783,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,source,ba_source,19,margin,-1,-1.8501434326171875,1.0000024162171859,35,0.0013019866846458999,0.005609393169953237,0.33280743560877846,-0.016070083313745865,-0.009797213012676184,0.07611399854434191,0.040488197004558864,-0.22263746793840875,0.4219518034902805,0.37023436597945586,0.3167373522950326,0.006911379854599137,0.005609393169953237,0.3236487321496317,0.19931433555187175,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,0,inner,4640,-124.55953979492188,1.000000225145223,35,0.007810117910902847,-0.0025194807992861565,0.3511311954452787,-0.006253895945478783,0.0032259635400141663,-0.00244657561781725,0.002632155814788782,0.012502621924986163,0.3445480668408114,0.28937005603102317,0.34487729949979995,0.005290637111616691,-0.0025194807992861565,0.35016793661141665,0.3570506887657976,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,0,outer,4871,-122.62065124511719,1.0000000848226658,35,0.005604553858560413,-0.0009977225955184296,0.35257685755979884,-0.0038546950754174895,0.0023418327647094033,-0.0032064175582564207,0.0022736771451756198,0.013713890412747927,0.34577826257001715,0.2857698457408487,0.34872216248438137,0.004606831263041983,-0.0009977225955184296,0.3533289937474233,0.3594921529827651,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,0,margin,-1,-1.9388885498046875,1.000009099530169,35,0.1472960623135826,-0.09875966025797414,0.2597035422257549,-0.15798596594218012,0.059140828509762565,0.045607921165605546,0.025303334067853997,-0.06410133285982986,0.266747101184808,0.5170572691227929,0.1017175762835748,0.04853640205560847,-0.09875966025797414,0.15025397833918328,0.20264576832497813,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,3,inner,4640,-124.55953979492188,1.0000002168906956,35,0.0022690853361282564,-0.0016892457066734418,0.2643251660452958,0.003987838465670783,0.0001854256339385094,-0.002708833913390372,0.028541405348270654,0.012277059429625925,0.40331237690848887,0.28949993934334073,0.2683130045109666,0.0005798396294548146,-0.0016892457066734418,0.2688928441404214,0.4155894363381148,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,3,outer,4871,-122.62065124511719,1.0000002683215556,35,0.0013068895459837505,-0.0013855595303959014,0.25897411942931786,0.005964242792836347,-0.0012363014116933695,-0.002529608272616443,0.03199646838084786,0.013576094655507477,0.4124287073028853,0.280905215428883,0.2649383622221542,-7.866998441215093e-05,-0.0013855595303959014,0.2648596922377421,0.42600480195839274,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,3,margin,-1,-1.9388885498046875,0.9999969642614728,35,0.06312099682155871,-0.02089519579237725,0.6027400898738461,-0.12100541385155075,0.09009935918403283,-0.014043556991587115,-0.18996629546321928,-0.06987750556792872,-0.1732294619915084,0.8330539480402072,0.48173467602229536,0.042225801029181456,-0.02089519579237725,0.5239604770514769,-0.24310696755943711,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,7,inner,4640,-124.55953979492188,1.0000002016975804,35,-0.0018589203865742618,-0.00707666750983752,0.1906954179607979,0.014356530377916128,-0.004490170954868559,-0.0057900460625784165,0.05300721607810187,0.015106965964297536,0.4560748083290147,0.28997506790131095,0.205051948338714,-0.008935587896411782,-0.00707666750983752,0.19611636044230224,0.47118177429331226,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,7,outer,4871,-122.62065124511719,1.0000002638252252,35,-0.0016660719747141233,-0.007814280546845864,0.18368228201681244,0.014990553681297081,-0.00506076231071742,-0.004547283321244086,0.056090603968645354,0.016663351923272913,0.4619331753069085,0.2857286950818106,0.19867283569810953,-0.009480352521559987,-0.007814280546845864,0.18919248317654955,0.47859652723018137,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,7,margin,-1,-1.9388885498046875,0.9999962725742126,35,-0.014055185022960328,0.039572012206158955,0.6342254479920042,-0.025740849315715332,0.031595597696490826,-0.08438578417291664,-0.14199472522370044,-0.08332316809242368,0.08557554774253687,0.5585273787647425,0.6084845986762889,0.02551682718319863,0.039572012206158955,0.6340014258594875,0.0022523796501131843,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,11,inner,4640,-124.55953979492188,1.000000179625692,35,0.006222483760526288,0.0018711059829702049,0.1517940750451971,0.01089311543060545,-0.0018375784856725984,-0.004613952496675909,0.07048733615208326,0.008490406763505291,0.4817475791136675,0.27494560835948545,0.16268719047580255,0.008093589743496492,0.0018711059829702049,0.17078078021929904,0.49023798587717277,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,11,outer,4871,-122.62065124511719,1.0000002629745681,35,0.005928506444757118,0.0021545457770262492,0.14474532442300445,0.01116290974490382,-0.0016975946535786723,-0.0036508649944214005,0.07414624825178784,0.009937429785304179,0.4856439541277624,0.2716298040680223,0.15590823416790828,0.008083052221783368,0.0021545457770262492,0.16399128638969165,0.49558138391306655,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,11,margin,-1,-1.9388885498046875,0.9999949084132298,35,0.024814418771199446,-0.01605440713609749,0.5975764754027403,-0.006169419971353695,-0.01069054151795903,-0.06552225831156004,-0.16091234102874769,-0.08302331398002628,0.2353300932960109,0.4846462028890307,0.5914070554313866,0.008760011635101955,-0.01605440713609749,0.6001670670664886,0.15230677931598463,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,15,inner,4640,-124.55953979492188,1.0000002868747315,35,0.009689591950836528,0.0031136196626503987,0.05994041703223296,0.007445563531420653,-0.002202004501273653,-0.004505264537492585,0.0640328020769964,0.01731642298778876,0.6271111508670414,0.21805798780453073,0.06738598056365361,0.012803211613486926,0.0031136196626503987,0.08018919217714054,0.6444275738548302,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,15,outer,4871,-122.62065124511719,1.0000003493770258,35,0.00956140337369014,0.0027816647784606576,0.053860271448707434,0.007722635611114243,-0.0021286561495194103,-0.00398387075963279,0.06653730806686901,0.0190410853344055,0.6331796420272737,0.2134288656456573,0.061582907059821675,0.012343068152150798,0.0027816647784606576,0.07392597521197247,0.6522207273616792,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,15,margin,-1,-1.9388885498046875,0.9999963340575246,35,0.017796590578198903,0.02410736068373378,0.44446556737784004,-0.01007723779580851,-0.006840756254574358,-0.03747964287541218,-0.09435905368821174,-0.09175597322672291,0.24332305834471185,0.5108164209137699,0.43438832958203155,0.04190395126193268,0.02410736068373378,0.4762922808439642,0.15156708511798894,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,19,inner,4640,-124.55953979492188,1.0000002505069592,35,0.0129036053279292,-0.006565651497176207,0.018600913570694783,-0.0033466748761872586,-0.0025584792537247337,0.0032238211911013587,0.04412501547353015,0.016542055493025107,0.736213938329323,0.18086170674844368,0.015254238694507524,0.006337953830752993,-0.006565651497176207,0.02159219252526052,0.7527559938223481,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,19,outer,4871,-122.62065124511719,1.00000030234784,35,0.012781786048137726,-0.0068492285311956705,0.014097035123027223,-0.0030877414131813487,-0.0022339390630236157,0.003359686525215009,0.04470829760379051,0.019866944084712086,0.7398554828461175,0.17750197912424076,0.011009293709845875,0.005932557516942056,-0.0068492285311956705,0.01694185122678793,0.7597224269308296,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0139,test,ba,target,ba_target,19,margin,-1,-1.9388885498046875,0.9999969719468856,35,0.020607792050650445,0.011368541055112657,0.3034385894842878,-0.01972234013355159,-0.023083294639835678,-0.0053686766872988265,0.007236647300243637,-0.1937330551992256,0.5059126349189724,0.39334013379752414,0.28371624935073625,0.0319763331057631,0.011368541055112657,0.31569258245649934,0.31217957971974686,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,0,inner,4640,-130.743408203125,1.0000002163199226,35,0.01621584105550628,-0.0018161657678942393,0.30036366182717894,-0.010661841402712292,0.011583476422085804,-0.0026434046084303953,0.02669882850794781,0.015244625236333504,0.33709961963253054,0.3079155754173767,0.2897018204244666,0.014399675287612039,-0.0018161657678942393,0.3041014957120787,0.35234424486886406,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,0,outer,4871,-129.1961669921875,1.0000001137227619,35,0.014333103888626433,0.0002429600304860045,0.30309026219440177,-0.008567327565843864,0.00976874833914019,-0.0033980047537498525,0.025764300002952642,0.015390262378941774,0.3372610730907494,0.3061147361170574,0.2945229346285579,0.014576063919112437,0.0002429600304860045,0.3090989985476703,0.35265133546969113,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,0,margin,-1,-1.5472412109375,1.0000087832840237,35,0.1734262512327416,-0.17375520062869823,0.07268984220907297,-0.18555581237672583,0.16311506102071005,0.06036645170734714,0.10473288030078867,0.003083780202169625,0.3236180966469382,0.45828743296967916,-0.11286597016765286,-0.00032894939595662365,-0.17375520062869823,-0.11319491956360948,0.32670187684910784,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,3,inner,4640,-130.743408203125,1.0000001236602296,35,0.011826170507329257,-0.0009832027694056066,0.23765844556743382,-0.002784626414353905,0.012687710986006722,-0.004738045007673545,0.05060294984240785,0.011655619230253022,0.38389168225507386,0.3001834194631582,0.23487381915307992,0.010842967737923651,-0.0009832027694056066,0.24571678689100357,0.3955473014853269,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,3,outer,4871,-129.1961669921875,1.000000103400057,35,0.010453041957009567,-0.00023084849867500295,0.23362249025628912,-0.0018743260830651352,0.010889572199421283,-0.004654957758798866,0.05196977857970652,0.012084681705444668,0.3914878401994508,0.2962528308432739,0.23174816417322397,0.010222193458334564,-0.00023084849867500295,0.24197035763155855,0.4035725219048955,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,3,margin,-1,-1.5472412109375,1.0000018154046453,35,0.1264837586291913,-0.06380552634214744,0.5746646942800789,-0.07879560180904832,0.16283407297830374,-0.011675912228796844,-0.06352859767936563,-0.02417152058678501,-0.2503949973804241,0.6283914455436299,0.4958690924710306,0.06267823228704388,-0.06380552634214744,0.5585473247580744,-0.2745665179672091,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,7,inner,4640,-130.743408203125,1.0000001510136447,35,0.0074604551681177345,-0.003630538519443537,0.1811573485131413,5.8401820205639325e-06,0.014778895053335512,-0.0033975758674314924,0.07692991015679707,0.014248536045235984,0.4252870830929272,0.28716019718894426,0.18116318869516188,0.0038299166486741977,-0.003630538519443537,0.1849931053438361,0.43953561913816314,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,7,outer,4871,-129.1961669921875,1.0000001490160328,35,0.006546582965483642,-0.003470928263774064,0.17542814751387742,-0.0012115510954293137,0.015350183063658911,-0.002857308152238101,0.07899720560337191,0.013743735790421636,0.4327223467995231,0.2847517347911377,0.1742165964184481,0.003075654701709578,-0.003470928263774064,0.17729225112015767,0.44646608258994475,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0140,test,ab,source,ab_source,7,margin,-1,-1.5472412109375,1.0000003178161978,35,0.08376968534270217,-0.016958152274408285,0.6595512820512821,0.1016592124321992,-0.03292421720907298,-0.048510462894477316,-0.09569129838510848,0.056399855152860105,-0.19556476901503944,0.48826918261525676,0.7612104944834813,0.06681153306829388,-0.016958152274408285,0.8280220275517751,-0.13916491386217933,1,1,1,1,1,1,3,1,18,7
