lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
r-lens,13,answer,random_concepts,random_2,224,1021.5,1955.7232142857142,0.0,0.0,0.0,0.0,0.0
r-lens,14,answer,random_concepts,random_2,224,13195.5,13341.214285714286,0.0,0.0,0.0,0.0,0.0
r-lens,15,answer,random_concepts,random_2,224,19107.5,18580.91964285714,0.0,0.0,0.0,0.0,0.0
r-lens,16,answer,random_concepts,random_2,224,16824.0,16225.473214285714,0.0,0.0,0.0,0.0,0.0
r-lens,17,answer,random_concepts,random_2,224,17614.0,17361.45089285714,0.0,0.0,0.0,0.0,0.0
r-lens,18,answer,random_concepts,random_2,224,14105.5,13489.94642857143,0.0,0.0,0.0,0.0,0.0
r-lens,19,answer,random_concepts,random_2,224,17894.5,17785.785714285714,0.0,0.0,0.0,0.0,0.0
r-lens,20,answer,random_concepts,random_2,224,18609.5,18630.29910714286,0.0,0.0,0.0,0.0,0.0
r-lens,21,answer,random_concepts,random_2,224,22333.0,21254.51785714286,0.0,0.0,0.0,0.0,0.0
r-lens,22,answer,random_concepts,random_2,224,14663.0,15011.339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,23,answer,random_concepts,random_2,224,12160.5,13091.28125,0.0,0.0,0.0,0.0,0.0
r-lens,24,answer,random_concepts,random_2,224,11047.0,11519.66517857143,0.0,0.0,0.0,0.0,0.0
r-lens,25,answer,random_concepts,random_2,224,13984.0,14645.10267857143,0.0,0.0,0.0,0.0,0.0
r-lens,26,answer,random_concepts,random_2,224,13753.0,14319.24107142857,0.0,0.0,0.0,0.0,0.0
r-lens,27,answer,random_concepts,random_2,224,13160.0,13603.151785714286,0.0,0.0,0.0,0.0,0.0
r-lens,28,answer,random_concepts,random_2,224,8976.0,9740.20982142857,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,active,224,1710.5,1796.8392857142858,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,active,224,1315.5,1298.6160714285713,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,active,224,38525.5,38544.357142857145,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,active,224,2979.0,2911.3660714285716,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,active,224,31446.0,24423.379464285714,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,active,224,39539.0,40441.47767857143,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,active,224,26177.5,23696.79910714286,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,active,224,19589.0,21259.147321428572,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,active,224,23323.5,22176.73214285714,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,active,224,5482.0,5480.888392857143,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,active,224,24020.0,21980.008928571428,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,active,224,23582.5,22895.82589285714,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,active,224,1121.5,1095.0669642857142,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,active,224,2755.5,3307.1116071428573,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,active,224,11869.0,13689.70982142857,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,active,224,2253.0,2509.683035714286,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,active,224,10823.5,11173.075892857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,active,224,7968.0,8141.232142857143,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,active,224,14647.5,14526.745535714286,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,active,224,26156.0,25892.808035714286,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,active,224,23590.5,22890.3125,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,active,224,15194.5,15881.36607142857,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,active,224,20499.5,21204.933035714286,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,active,224,17842.0,18075.178571428572,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,active,224,4648.5,5013.84375,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,active,224,5195.5,5399.892857142857,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,active,224,7852.0,8051.290178571428,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,active,224,9787.5,10391.589285714286,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,active,224,8192.5,8497.339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,binding,224,16478.0,16508.39285714286,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,binding,224,12270.5,12432.59375,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,binding,224,6478.0,6403.598214285715,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,binding,224,12994.5,12809.29017857143,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,binding,224,16201.5,15965.455357142857,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,binding,224,3828.5,3221.21875,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,binding,224,8586.0,10723.20982142857,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,binding,224,19024.0,19563.71875,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,binding,224,11695.5,12260.200892857143,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,binding,224,13198.5,13228.017857142857,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,binding,224,10587.0,11416.58482142857,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,binding,224,17649.0,17315.741071428572,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,binding,224,9692.5,9748.74107142857,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,binding,224,18374.0,19769.45089285714,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,binding,224,17711.0,18504.816964285714,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,binding,224,14329.5,14818.910714285714,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,binding,224,13691.5,14002.482142857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,binding,224,8523.0,9137.580357142857,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,binding,224,5025.5,5784.03125,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,binding,224,2397.5,2743.1875,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,binding,224,648.5,880.4419642857143,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,binding,224,1529.5,1910.4017857142858,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,binding,224,862.5,1310.2098214285713,0.0,0.0,0.0,0.0,0.013392857142857142
r-lens,23,call,binding_concept,binding,224,1933.5,2678.348214285714,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,binding,224,2623.0,3393.2589285714284,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,binding,224,1793.0,2319.59375,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,binding,224,1033.5,1355.455357142857,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,binding,224,3599.0,4262.785714285715,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,binding,224,3604.5,4089.125,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,bound,224,18091.5,18086.51785714286,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,bound,224,17868.5,17920.23660714286,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,bound,224,23428.5,23336.973214285714,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,bound,224,18331.5,18278.32589285714,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,bound,224,33150.0,33006.294642857145,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,bound,224,23933.5,21039.82589285714,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,bound,224,25296.5,22952.40625,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,bound,224,5588.0,5326.183035714285,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,bound,224,33617.5,33466.44642857143,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,bound,224,9413.5,9430.151785714286,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,bound,224,32427.0,31908.370535714286,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,bound,224,1900.5,2093.0848214285716,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,bound,224,14287.0,14300.549107142857,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,bound,224,4339.5,4271.223214285715,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,bound,224,7095.5,7402.75,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,bound,224,3472.0,4163.388392857143,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,bound,224,5507.5,6213.482142857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,bound,224,6963.0,6775.59375,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,bound,224,3930.0,3893.5714285714284,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,bound,224,3571.0,3501.5535714285716,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,bound,224,1913.5,2026.0848214285713,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,bound,224,4283.0,4280.915178571428,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,bound,224,3566.0,3765.3973214285716,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,bound,224,3783.5,3910.901785714286,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,bound,224,2532.5,2711.308035714286,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,bound,224,1121.0,1397.107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,bound,224,4808.0,5656.035714285715,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,bound,224,11532.0,11705.92857142857,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,bound,224,2708.5,3023.78125,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,definition,224,38892.5,38934.22767857143,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,definition,224,37356.0,37285.61607142857,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,definition,224,124.0,123.99107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,definition,224,39926.5,39861.05357142857,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,definition,224,393.5,9348.669642857143,0.0,0.0,0.0,0.0,0.21428571428571427
r-lens,5,call,binding_concept,definition,224,138.0,281.22767857142856,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,definition,224,73.0,3522.875,0.0,0.0,0.0,0.05803571428571429,0.5758928571428571
r-lens,7,call,binding_concept,definition,224,39332.0,38645.25,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,definition,224,699.5,1326.0223214285713,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,definition,224,39621.0,39602.638392857145,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,definition,224,393.5,677.0714285714286,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,definition,224,17677.5,19222.879464285714,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,definition,224,37227.5,37010.36607142857,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,definition,224,28375.5,26559.73660714286,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,definition,224,68.5,88.28125,0.0,0.0,0.0,0.36607142857142855,0.6919642857142857
r-lens,15,call,binding_concept,definition,224,8359.0,7888.727678571428,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,definition,224,492.5,518.4642857142857,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,definition,224,419.0,439.09375,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,definition,224,126.5,151.87053571428572,0.0,0.0,0.0,0.09375,0.33035714285714285
r-lens,19,call,binding_concept,definition,224,523.5,543.84375,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,definition,224,2195.5,2383.620535714286,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,definition,224,4013.5,4142.441964285715,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,definition,224,2506.0,2656.5446428571427,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,definition,224,1823.0,1862.6473214285713,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,definition,224,803.5,917.4955357142857,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,definition,224,1481.0,1631.6205357142858,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,definition,224,1936.5,2201.120535714286,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,definition,224,4657.5,4689.508928571428,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,definition,224,2171.0,2278.870535714286,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,global,224,18233.0,18195.17410714286,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,global,224,18192.5,18136.285714285714,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,global,224,998.0,987.9107142857143,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,global,224,18457.5,18474.85714285714,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,global,224,406.5,2708.8125,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,global,224,1216.5,3218.2053571428573,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,global,224,602.5,3274.816964285714,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,global,224,28298.0,28884.366071428572,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,global,224,396.0,394.73660714285717,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,global,224,24409.0,24393.566964285714,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,global,224,287.5,285.9017857142857,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,global,224,28782.0,28592.09375,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,global,224,18143.5,18127.616071428572,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,global,224,13887.5,13333.973214285714,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,global,224,2119.0,2391.276785714286,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,global,224,9732.0,9372.5,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,global,224,3214.0,3902.620535714286,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,global,224,1025.5,1167.125,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,global,224,3180.5,3679.214285714286,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,global,224,1421.0,1950.8035714285713,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,global,224,1041.5,1675.732142857143,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,global,224,325.0,552.1964285714286,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,global,224,393.0,576.3482142857143,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,global,224,813.5,1003.0401785714286,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,global,224,432.5,570.6473214285714,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,global,224,791.5,1075.5223214285713,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,global,224,895.5,1047.1607142857142,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,global,224,1255.5,1433.7410714285713,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,global,224,2526.5,3092.3616071428573,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,inactive,224,3.0,3.4107142857142856,0.0,1.0,1.0,1.0,1.0
r-lens,1,call,binding_concept,inactive,224,3.0,3.1205357142857144,0.0,0.8660714285714286,1.0,1.0,1.0
r-lens,2,call,binding_concept,inactive,224,48703.0,48688.03125,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,inactive,224,5.0,5.334821428571429,0.0,0.33482142857142855,0.9151785714285714,1.0,1.0
r-lens,4,call,binding_concept,inactive,224,47785.5,34264.080357142855,0.0,0.0,0.0,0.09821428571428571,0.13839285714285715
r-lens,5,call,binding_concept,inactive,224,48564.0,48355.55357142857,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,inactive,224,47350.5,39362.99553571428,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,inactive,224,246.0,450.60267857142856,0.0,0.0,0.0,0.0,0.022321428571428572
r-lens,8,call,binding_concept,inactive,224,48045.0,47659.28571428572,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,inactive,224,23.0,24.3125,0.0,0.0,0.0,1.0,1.0
r-lens,10,call,binding_concept,inactive,224,47994.5,47224.77678571428,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,inactive,224,4831.5,6765.834821428572,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,inactive,224,4.0,3.5357142857142856,0.0,0.8794642857142857,1.0,1.0,1.0
r-lens,13,call,binding_concept,inactive,224,86.5,435.2455357142857,0.0,0.0,0.0,0.20535714285714285,0.5758928571428571
r-lens,14,call,binding_concept,inactive,224,37370.5,37069.00446428572,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,inactive,224,1232.5,1826.625,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,inactive,224,6673.5,6908.732142857143,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,inactive,224,4626.5,5236.21875,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,inactive,224,5577.0,5868.919642857143,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,inactive,224,10716.5,11574.450892857143,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,inactive,224,22211.0,22091.397321428572,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,inactive,224,19730.0,19697.8125,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,inactive,224,18136.0,17371.151785714286,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,inactive,224,15275.0,15253.50892857143,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,inactive,224,14931.0,15395.799107142857,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,inactive,224,19155.5,19448.16964285714,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,inactive,224,18009.5,18060.53125,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,inactive,224,18599.0,18673.209821428572,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,inactive,224,17814.5,18132.848214285714,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,inner,224,15610.5,15411.10267857143,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,inner,224,24663.5,24984.40625,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,inner,224,7464.5,7417.892857142857,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,inner,224,14830.5,14597.705357142857,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,inner,224,22592.0,21160.339285714286,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,inner,224,7029.0,6219.553571428572,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,inner,224,5419.0,6128.241071428572,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,inner,224,3625.5,3460.1383928571427,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,inner,224,33995.0,34503.08928571428,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,inner,224,6336.0,6408.625,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,inner,224,29992.0,30971.790178571428,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,inner,224,312.0,463.10267857142856,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,inner,224,9867.0,9812.84375,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,inner,224,1073.5,1106.9151785714287,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,inner,224,2748.0,2809.0223214285716,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,inner,224,1066.0,1082.950892857143,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,inner,224,2236.0,2375.1741071428573,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,inner,224,7840.5,8113.0,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,inner,224,6056.5,6220.366071428572,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,inner,224,6076.0,6436.665178571428,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,inner,224,6887.5,7116.964285714285,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,inner,224,20061.0,19783.36160714286,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,inner,224,20776.0,20131.522321428572,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,inner,224,24149.0,23630.665178571428,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,inner,224,35023.0,35103.138392857145,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,inner,224,32761.5,32852.33928571428,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,inner,224,37069.0,37018.8125,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,inner,224,37274.0,37021.200892857145,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,inner,224,23692.5,23848.004464285714,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,local,224,28366.5,28661.34375,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,local,224,21621.5,21364.9375,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,local,224,5025.5,5046.25,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,local,224,29856.5,30007.540178571428,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,local,224,2459.0,3892.5223214285716,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,local,224,5159.0,7119.401785714285,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,local,224,1500.0,1774.482142857143,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,local,224,40495.5,40689.46875,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,local,224,3910.0,3801.276785714286,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,local,224,32839.0,32805.361607142855,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,local,224,3347.0,3256.75,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,local,224,23583.0,23407.473214285714,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,local,224,25416.0,25429.151785714286,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,local,224,14150.5,12914.629464285714,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,local,224,4701.0,4950.982142857143,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,local,224,2841.5,3177.9776785714284,0.0,0.0,0.0,0.0,0.0
r-lens,16,call,binding_concept,local,224,638.5,907.6741071428571,0.0,0.0,0.0,0.0,0.0
r-lens,17,call,binding_concept,local,224,659.0,805.8348214285714,0.0,0.0,0.0,0.0,0.0
r-lens,18,call,binding_concept,local,224,1697.0,1968.232142857143,0.0,0.0,0.0,0.0,0.0
r-lens,19,call,binding_concept,local,224,6610.0,7392.379464285715,0.0,0.0,0.0,0.0,0.0
r-lens,20,call,binding_concept,local,224,12409.0,13171.3125,0.0,0.0,0.0,0.0,0.0
r-lens,21,call,binding_concept,local,224,15824.0,16829.09375,0.0,0.0,0.0,0.0,0.0
r-lens,22,call,binding_concept,local,224,12453.0,13897.401785714286,0.0,0.0,0.0,0.0,0.0
r-lens,23,call,binding_concept,local,224,15591.0,15730.026785714286,0.0,0.0,0.0,0.0,0.0
r-lens,24,call,binding_concept,local,224,9753.0,11066.517857142857,0.0,0.0,0.0,0.0,0.0
r-lens,25,call,binding_concept,local,224,9615.0,10238.888392857143,0.0,0.0,0.0,0.0,0.0
r-lens,26,call,binding_concept,local,224,18455.5,18563.70535714286,0.0,0.0,0.0,0.0,0.0
r-lens,27,call,binding_concept,local,224,6397.5,7386.808035714285,0.0,0.0,0.0,0.0,0.0
r-lens,28,call,binding_concept,local,224,3954.5,4550.875,0.0,0.0,0.0,0.0,0.0
r-lens,0,call,binding_concept,outer,224,25064.5,24890.10714285714,0.0,0.0,0.0,0.0,0.0
r-lens,1,call,binding_concept,outer,224,29544.0,29774.584821428572,0.0,0.0,0.0,0.0,0.0
r-lens,2,call,binding_concept,outer,224,3085.0,3080.6428571428573,0.0,0.0,0.0,0.0,0.0
r-lens,3,call,binding_concept,outer,224,20723.5,20447.316964285714,0.0,0.0,0.0,0.0,0.0
r-lens,4,call,binding_concept,outer,224,19702.5,19679.477678571428,0.0,0.0,0.0,0.0,0.0
r-lens,5,call,binding_concept,outer,224,2595.0,2237.0,0.0,0.0,0.0,0.0,0.0
r-lens,6,call,binding_concept,outer,224,6264.0,6567.647321428572,0.0,0.0,0.0,0.0,0.0
r-lens,7,call,binding_concept,outer,224,9994.5,9655.88392857143,0.0,0.0,0.0,0.0,0.0
r-lens,8,call,binding_concept,outer,224,20084.5,21526.209821428572,0.0,0.0,0.0,0.0,0.0
r-lens,9,call,binding_concept,outer,224,12804.0,12862.0625,0.0,0.0,0.0,0.0,0.0
r-lens,10,call,binding_concept,outer,224,17008.0,19305.38839285714,0.0,0.0,0.0,0.0,0.0
r-lens,11,call,binding_concept,outer,224,1498.0,1797.8080357142858,0.0,0.0,0.0,0.0,0.0
r-lens,12,call,binding_concept,outer,224,16796.5,16808.54464285714,0.0,0.0,0.0,0.0,0.0
r-lens,13,call,binding_concept,outer,224,3014.5,3006.0178571428573,0.0,0.0,0.0,0.0,0.0
r-lens,14,call,binding_concept,outer,224,1852.5,2029.125,0.0,0.0,0.0,0.0,0.0
r-lens,15,call,binding_concept,outer,224,857.5,964.28125,0.0,0.0,0.0,0.0,0.0
