model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-1.3b,train,clrp,-1,sink_arg,25411,lux,0.020940789069390425,44,0.13095238095238096,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,21123,DOCTYPE,-0.03361960079651994,177,0.09523809523809523,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,21442, deserve,-0.019730031874132147,146,0.1130952380952381,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,10960,бу,0.012944140676366934,58,0.14285714285714285,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,18879,amic,-0.024471432662634244,158,0.10119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,29720,rag,-0.005624889371507023,112,0.11904761904761904,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,9445,iously,0.003023227786843182,83,0.13095238095238096,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,14886, cancel,0.0003149659286251375,89,0.1488095238095238,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,24175,或是,-0.023331328514512643,154,0.09523809523809523,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,932,�,-0.0022672562933808947,97,0.13690476190476192,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,22565,ugs,0.000589410109165981,87,0.10714285714285714,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,4467,egraphics,0.052880007538326626,9,0.15476190476190477,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,3214,rt,0.0010215136632363868,86,0.1130952380952381,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,10342, disput,-0.04674644865048733,188,0.10714285714285714,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,17542, behalf,-0.027376575817223667,166,0.1130952380952381,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,20665, associate,-0.024561238011542075,159,0.11904761904761904,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,6731,Pol,0.016829298025048015,53,0.13690476190476192,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,23274,ян,-0.008575047093315273,119,0.1130952380952381,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,17770,agra,-0.02247127432137984,152,0.10119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,28180, Poly,-0.04306106636126842,186,0.08333333333333333,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,13010, MB,-0.0566262187663896,194,0.10119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,2878,La,0.008223325605316256,70,0.13095238095238096,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,24964, threats,-0.012322274327835664,128,0.11904761904761904,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,21113,旋,-0.004405324636388181,108,0.13095238095238096,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,14156, fits,0.007125798174244138,73,0.125,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,13967, mile,0.010119850996273614,63,0.13690476190476192,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,27694,blob,-0.02543182862880293,161,0.125,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,2772,rip,0.007866905597592712,72,0.11904761904761904,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,22494,一线,0.03222288009849104,20,0.1488095238095238,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,6498,Line,-0.0023459062625720345,99,0.11904761904761904,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,3037,报,-0.020861100832082674,149,0.10119047619047619,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,16982, clicking,-0.02813042248686471,167,0.10119047619047619,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,31469,原料,-0.016830268731649813,139,0.125,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,23732,annah,-0.01799013211945682,143,0.13690476190476192,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,24551,Ге,0.008755077970151496,68,0.13095238095238096,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,23142,江苏,-0.03863013203800236,182,0.10714285714285714,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,25355, diabetes,-0.046899477729795046,189,0.10714285714285714,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,16554,爱的,-0.010281053238268908,122,0.11904761904761904,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,4132,ken,-0.011808260788446908,126,0.1130952380952381,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,27086,atisf,0.01920286688042945,48,0.125,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,14527,泽,-0.003370963110962252,105,0.10714285714285714,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,16139,肿,-0.01606069267933104,134,0.125,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,11960, apro,-0.03281895549150183,173,0.10714285714285714,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,5888,pected,-0.0252697162000079,160,0.09523809523809523,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,29893, accessing,-0.026208949644857787,163,0.09523809523809523,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,25210, assumes,-0.005020126773878639,111,0.10119047619047619,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,20768,alias,0.024882754032472493,32,0.1488095238095238,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,12980,liament,0.029172746808651583,26,0.13690476190476192,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,26538,Hen,-0.027063393891456018,165,0.09523809523809523,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,17593,cccc,-0.03334265130320596,176,0.10714285714285714,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,14302,UST,-0.010780240001882876,123,0.13095238095238096,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,14530,辛,0.007961060361318092,71,0.13690476190476192,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,sink_arg,7329,ercial,0.020189282307263225,46,0.10714285714285714,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24281, vulnerable,0.0,0,0.0,1,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5723, safe,0.0,1,0.0,0,1,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18532, trusted,0.0,2,0.0,0,1,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3910, clean,0.0,3,0.0,0,1,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5402,ibly,0.0,4,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29948, sensation,0.0,5,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27671,bey,0.0,6,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19371,ected,0.0,7,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3015, ?,0.0,8,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,7596,di,0.0,9,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18949,metic,0.0,10,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,9371,uled,0.0,11,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,10597,icker,0.0,12,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,26716, sovi,0.0,13,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28194,inas,0.0,14,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,20560,looked,0.0,15,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23355,lord,0.0,16,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,30667,edic,0.0,17,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21967,?!,0.0,18,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27260,emor,0.0,19,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25981, alleged,0.0,20,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14120,edly,0.0,21,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2178,ably,0.0,22,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,30309,mx,0.0,23,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5668,??,0.0,24,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,9303,pled,0.0,25,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14139,Di,0.0,26,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,26765,ROP,0.0,27,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,8212, Di,0.0,28,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2030,ified,0.0,29,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,15390,God,0.0,30,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2518,ponse,0.0,31,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5737,arily,0.0,32,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19041,Having,0.0,33,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18958,lemn,0.0,34,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,11615,чина,0.0,35,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3630,itten,0.0,36,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,401,ra,0.0,37,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,20078,此时,0.0,38,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,8896, containing,0.0,39,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29488,asso,0.0,40,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27724, invested,0.0,41,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18412,ika,0.0,42,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,1110,ield,0.0,43,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,1238,uc,0.0,44,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29079,eterm,0.0,45,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25198,adic,0.0,46,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,15278, involving,0.0,47,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,17444,ugar,0.0,48,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21106,esqu,0.0,49,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,13338,trl,0.0,50,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23436,?.,0.0,51,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28419,anas,0.0,52,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24882,?--,0.0,53,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28811,ViewById,0.0,54,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,16613,UC,0.0,55,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18382, consisting,0.0,56,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,1056,amb,0.0,57,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,13063,SU,0.0,58,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14159,残,0.0,59,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,8836,pad,0.0,60,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,17310,think,0.0,61,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27284,лер,0.0,62,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28888,logic,0.0,63,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23392, Brasil,0.0,64,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27375, verm,0.0,65,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,425,nd,0.0,66,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,26970,rwx,0.0,67,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,1685,ser,0.0,68,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,7897,нд,0.0,69,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2798,mb,0.0,70,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21392,anti,0.0,71,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,6127,rd,0.0,72,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23486,arith,0.0,73,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,7698,exec,0.0,74,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19065, suite,0.0,75,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,26705, rises,0.0,76,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,4259,ца,0.0,77,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,11729, heaven,0.0,78,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19821,apore,0.0,79,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29504, governed,0.0,80,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,12540,etic,0.0,81,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,4815,rangle,0.0,82,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,7055,ря,0.0,83,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23137,iars,0.0,84,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24452,UX,0.0,85,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,4624,su,0.0,86,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,15516,mor,0.0,87,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14388, knock,0.0,88,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,31600, interchange,0.0,89,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28921,年前,0.0,90,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2868,sel,0.0,91,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27460,нга,0.0,92,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5571,pa,0.0,93,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,30475, musul,0.0,94,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29600, били,0.0,95,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24801, мини,0.0,96,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3568, exec,0.0,97,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5085,pat,0.0,98,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25954,总体,0.0,99,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,26240,iquel,0.0,100,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14365,Footnote,0.0,101,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,30141, Suite,0.0,102,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,936,hat,0.0,103,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19165,}{(,0.0,104,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18374,suff,0.0,105,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25226, lighter,0.0,106,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21960,可能是,0.0,107,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2475, techn,0.0,108,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24242,ánd,0.0,109,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,30136,rita,0.0,110,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5973,云,0.0,111,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,1718,ци,0.0,112,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19082, Lemmon,0.0,113,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23270, parl,0.0,114,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19886,associ,0.0,115,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3056,增,0.0,116,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,30525, кора,0.0,117,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23502,antes,0.0,118,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19960, wrapped,0.0,119,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24853, wherein,0.0,120,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,20842,所在,0.0,121,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14289,iro,0.0,122,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,6272,另,0.0,123,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23170,тва,0.0,124,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28716,ientes,0.0,125,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29053,raising,0.0,126,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28430,NL,0.0,127,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3609,ux,0.0,128,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18341, река,0.0,129,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,19996,ambi,0.0,130,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,12414, hurt,0.0,131,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2122,ria,0.0,132,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14628,来了,0.0,133,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2206,�,0.0,134,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,11505,途,0.0,135,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,15183,цо,0.0,136,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,17149,hbar,0.0,137,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3129,联,0.0,138,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29704,eses,0.0,139,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28224, Bour,0.0,140,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,7667,iente,0.0,141,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25094,ateral,0.0,142,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25411,lux,0.0,143,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21123,DOCTYPE,0.0,144,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21442, deserve,0.0,145,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,10960,бу,0.0,146,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,18879,amic,0.0,147,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29720,rag,0.0,148,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,9445,iously,0.0,149,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14886, cancel,0.0,150,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24175,或是,0.0,151,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,932,�,0.0,152,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,22565,ugs,0.0,153,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,4467,egraphics,0.0,154,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3214,rt,0.0,155,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,10342, disput,0.0,156,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,17542, behalf,0.0,157,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,20665, associate,0.0,158,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,6731,Pol,0.0,159,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23274,ян,0.0,160,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,17770,agra,0.0,161,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,28180, Poly,0.0,162,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,13010, MB,0.0,163,0.0,0,0,0,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2878,La,0.0,164,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24964, threats,0.0,165,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,21113,旋,0.0,166,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14156, fits,0.0,167,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,13967, mile,0.0,168,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27694,blob,0.0,169,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,2772,rip,0.0,170,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,22494,一线,0.0,171,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,6498,Line,0.0,172,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,3037,报,0.0,173,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,16982, clicking,0.0,174,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,31469,原料,0.0,175,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23732,annah,0.0,176,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,24551,Ге,0.0,177,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,23142,江苏,0.0,178,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25355, diabetes,0.0,179,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,16554,爱的,0.0,180,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,4132,ken,0.0,181,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,27086,atisf,0.0,182,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14527,泽,0.0,183,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,16139,肿,0.0,184,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,11960, apro,0.0,185,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,5888,pected,0.0,186,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,29893, accessing,0.0,187,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,25210, assumes,0.0,188,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,20768,alias,0.0,189,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,12980,liament,0.0,190,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,26538,Hen,0.0,191,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,17593,cccc,0.0,192,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14302,UST,0.0,193,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,14530,辛,0.0,194,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,-1,last_token,7329,ercial,0.0,195,0.0,0,0,1,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,24281, vulnerable,0.034356523273640374,26,0.5178571428571429,1,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,5723, safe,-0.00280512413445906,104,0.4523809523809524,0,1,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,18532, trusted,-0.033720458076364083,166,0.5178571428571429,0,1,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,3910, clean,0.0049553179115279355,79,0.5476190476190477,0,1,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,5402,ibly,-0.04725271300170382,182,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,29948, sensation,-0.01737091994473498,135,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,27671,bey,-0.040250602694670456,173,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,19371,ected,-0.020061749577358057,140,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,3015, ?,-0.003882488527402477,109,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,7596,di,0.02694276481252989,37,0.5,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,18949,metic,0.007459114178479097,70,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clrp,0,sink_arg,9371,uled,0.031125217773323215,30,0.5476190476190477,0,0,0,168
