model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
starcoder2-3b,call-8-call,call,,,call,r-lens,15,34,True,3478,13513,1.2060546875,1
starcoder2-3b,call-8-call,call,,,call,r-lens,16,34,True,1522,10659,1.5703125,1
starcoder2-3b,call-8-call,call,,,call,r-lens,17,34,True,2344,3305,0.222900390625,1
starcoder2-3b,call-8-call,call,,,call,r-lens,18,34,True,2677,15418,1.544921875,1
starcoder2-3b,call-8-call,call,,,call,r-lens,19,34,True,4962,15938,1.0869140625,1
starcoder2-3b,call-8-call,call,,,call,r-lens,20,34,True,3229,15624,1.337890625,1
starcoder2-3b,call-8-call,call,,,call,r-lens,21,34,True,2402,6510,0.8251953125,1
starcoder2-3b,call-8-call,call,,,call,r-lens,22,34,True,1720,12410,1.732421875,1
starcoder2-3b,call-8-call,call,,,call,r-lens,23,34,True,389,2223,1.39453125,1
starcoder2-3b,call-8-call,call,,,call,r-lens,24,34,True,1509,1843,0.1875,1
starcoder2-3b,call-8-call,call,,,call,r-lens,25,34,True,860,9588,2.5390625,1
starcoder2-3b,call-8-call,call,,,call,r-lens,26,34,True,805,11058,2.8359375,1
starcoder2-3b,call-8-call,call,,,call,r-lens,27,34,True,5522,4168,-0.28125,1
starcoder2-3b,call-8-call,call,,,call,r-lens,28,34,True,6114,8740,0.375,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,0,34,True,16542,23503,0.78515625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,1,34,True,32336,28734,-0.40625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,2,34,True,14057,33054,2.158203125,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,3,34,True,35484,14733,-2.40234375,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,4,34,True,38278,24255,-1.6640625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,5,34,True,32332,33559,0.1611328125,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,6,34,True,28550,29490,0.112548828125,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,7,34,True,33055,38773,0.744384765625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,8,34,True,31285,28932,-0.2763671875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,9,34,True,16874,34289,1.9765625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,10,34,True,22066,39966,2.13671875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,11,34,True,35044,42653,1.2109375,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,12,34,True,26223,24271,-0.21484375,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,13,34,True,30979,33739,0.32861328125,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,14,34,True,13751,25604,1.283203125,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,15,34,True,18276,40779,2.6171875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,16,34,True,3590,36525,4.15625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,17,34,True,16100,18612,0.265625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,18,34,True,10327,26630,1.71484375,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,19,34,True,3753,18405,2.046875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,20,34,True,204,20528,4.87109375,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,21,34,True,257,16350,4.328125,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,22,34,True,276,20166,4.6171875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,23,34,True,78,6377,4.046875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,24,34,True,544,4044,1.88671875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,25,34,True,2020,4220,0.69921875,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,26,34,True,807,9584,2.62890625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,27,34,True,443,6130,2.6015625,1
starcoder2-3b,call-8-call,call,,,call,logit-lens,28,34,True,6114,8740,0.375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,0,36,True,22096,1265,-2.5546875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,1,36,True,4163,9114,0.875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,2,36,True,5241,4489,-0.171875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,3,36,True,2075,4403,0.75,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,4,36,True,2795,5262,0.609375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,5,36,True,4503,4626,0.03125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,6,36,True,7343,15118,0.953125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,7,36,True,429,11787,3.203125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,8,36,True,119,12769,4.5625,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,9,36,True,364,7115,2.6875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,10,36,True,105,9394,4.0390625,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,11,36,True,149,22302,5.05859375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,12,36,True,308,2573,1.7734375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,13,36,True,59,6307,4.130859375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,14,36,True,129,3240,2.82421875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,15,36,True,283,434,0.359375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,16,36,True,303,147,-0.59375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,17,36,True,165,87,-0.5625,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,18,36,True,1562,1476,-0.046875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,19,36,True,128,33,-1.9375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,20,36,True,2,84,5.40625,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,21,36,True,6,47,5.375,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,22,36,True,4,29,5.78125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,23,36,True,2,25,6.78125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,24,36,True,0,105,10.125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,25,36,True,0,68,12.1875,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,26,36,True,0,36,13.53125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,27,36,True,0,12,15.125,1
starcoder2-3b,call-8-answer,call,,,answer,j-lens,28,36,True,0,11,13.0,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,0,36,True,16775,16905,0.015625,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,1,36,True,24227,27465,0.375,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,2,36,True,18868,21346,0.296875,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,3,36,True,18882,18638,-0.03125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,4,36,True,16341,23051,0.823486328125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,5,36,True,17317,11987,-0.748046875,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,6,36,True,24039,32560,1.05078125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,7,36,True,9042,6213,-0.595703125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,8,36,True,17304,33487,2.0,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,9,36,True,16314,10935,-0.76953125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,10,36,True,15122,25695,1.2841796875,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,11,36,True,14573,9104,-0.8671875,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,12,36,True,15117,10103,-0.734375,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,13,36,True,7094,4478,-0.6328125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,14,36,True,843,5321,1.775390625,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,15,36,True,402,410,0.0078125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,16,36,True,391,95,-0.8359375,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,17,36,True,333,84,-0.7265625,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,18,36,True,510,587,0.109375,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,19,36,True,95,40,-0.8125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,20,36,True,0,124,3.890625,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,21,36,True,6,97,4.078125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,22,36,True,6,37,3.828125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,23,36,True,0,29,5.3125,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,24,36,True,0,180,7.46875,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,25,36,True,0,82,12.109375,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,26,36,True,0,38,12.5625,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,27,36,True,0,11,14.4375,1
starcoder2-3b,call-8-answer,call,,,answer,r-lens,28,36,True,0,11,13.0,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,0,36,True,743,29768,5.4296875,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,1,36,True,14178,41972,3.1796875,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,2,36,True,14233,36331,2.51953125,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,3,36,True,3620,19212,2.515625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,4,36,True,4391,31659,3.6328125,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,5,36,True,6205,18271,1.71875,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,6,36,True,14998,26178,1.228515625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,7,36,True,12199,30129,2.029296875,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,8,36,True,14839,21928,0.8203125,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,9,36,True,7734,8353,0.109375,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,10,36,True,5386,18572,1.9375,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,11,36,True,9093,29500,2.431640625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,12,36,True,8108,11735,0.546875,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,13,36,True,702,37550,6.1015625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,14,36,True,3162,23194,2.966796875,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,15,36,True,4569,12110,1.328125,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,16,36,True,326,7872,3.22265625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,17,36,True,752,1290,0.453125,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,18,36,True,1238,2914,0.8984375,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,19,36,True,255,229,-0.109375,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,20,36,True,0,620,9.890625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,21,36,True,6,258,7.90625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,22,36,True,0,56,9.09375,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,23,36,True,0,52,9.40625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,24,36,True,0,215,13.375,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,25,36,True,0,92,13.90625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,26,36,True,0,58,17.625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,27,36,True,0,13,20.5625,1
starcoder2-3b,call-8-answer,call,,,answer,logit-lens,28,36,True,0,11,13.0,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,0,32,False,32978,14222,-2.21875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,1,32,False,18496,5095,-1.9921875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,2,32,False,16151,2879,-2.5078125,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,3,32,False,8350,1194,-2.32421875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,4,32,False,9335,1289,-2.373046875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,5,32,False,12308,5316,-1.1962890625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,6,32,False,16161,11651,-0.57373046875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,7,32,False,17433,13487,-0.4716796875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,8,32,False,12429,6150,-1.0546875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,9,32,False,12865,5078,-1.337890625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,10,32,False,6892,1997,-1.40234375,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,11,32,False,7008,1746,-1.62109375,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,12,32,False,5918,1554,-1.49462890625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,13,32,False,3378,492,-1.95703125,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,14,32,False,2613,517,-1.537109375,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,15,32,False,4473,970,-1.5048828125,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,16,32,False,4543,1188,-1.310546875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,17,32,False,4755,781,-1.61328125,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,18,32,False,11607,1169,-2.19140625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,19,32,False,8857,908,-2.1875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,20,32,False,10524,1626,-1.9140625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,21,32,False,8867,1406,-1.958984375,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,22,32,False,4186,479,-2.109375,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,23,32,False,3101,285,-2.25390625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,24,32,False,1385,166,-2.22265625,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,25,32,False,1191,442,-0.982421875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,26,32,False,1543,526,-1.033203125,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,27,32,False,19483,12841,-0.671875,1
starcoder2-3b,arith-8-use,arith,,,use,j-lens,28,32,False,9418,2868,-1.3125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,0,32,False,31908,27670,-0.525390625,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,1,32,False,32545,27778,-0.582763671875,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,2,32,False,12129,12826,0.1015625,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,3,32,False,18123,20311,0.2724609375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,4,32,False,16546,4306,-2.2109375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,5,32,False,42246,21916,-2.84765625,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,6,32,False,11819,3532,-1.8046875,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,7,32,False,5954,7580,0.358642578125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,8,32,False,16846,7466,-1.484375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,9,32,False,16830,19505,0.33935546875,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,10,32,False,24340,16668,-0.9453125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,11,32,False,19062,20805,0.21484375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,12,32,False,24350,23902,-0.05078125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,13,32,False,8029,4398,-0.73046875,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,14,32,False,3753,426,-1.91015625,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,15,32,False,4026,1110,-1.0908203125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,16,32,False,4613,816,-1.453125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,17,32,False,4590,721,-1.40234375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,18,32,False,8657,1088,-1.8125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,19,32,False,9092,2720,-1.140625,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,20,32,False,9467,4089,-0.80859375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,21,32,False,11389,3962,-1.10546875,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,22,32,False,5962,1566,-1.1484375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,23,32,False,4178,709,-1.48193359375,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,24,32,False,2823,590,-1.3369140625,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,25,32,False,585,370,-0.52001953125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,26,32,False,887,595,-0.392578125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,27,32,False,10018,5047,-0.8125,1
starcoder2-3b,arith-8-use,arith,,,use,r-lens,28,32,False,9418,2868,-1.3125,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,0,32,False,4283,261,-2.84375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,1,32,False,25853,6255,-2.49609375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,2,32,False,17790,6443,-1.640625,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,3,32,False,8237,4000,-0.9296875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,4,32,False,3891,11048,1.421875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,5,32,False,6408,10560,0.71875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,6,32,False,6576,14899,1.2890625,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,7,32,False,9105,15105,0.86328125,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,8,32,False,17538,23557,0.68359375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,9,32,False,18221,18756,0.06494140625,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,10,32,False,32728,18902,-1.5224609375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,11,32,False,26166,20429,-0.6162109375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,12,32,False,15678,11831,-0.49609375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,13,32,False,5294,1126,-1.609375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,14,32,False,2504,230,-2.125,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,15,32,False,6543,1451,-1.65625,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,16,32,False,2691,711,-1.21875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,17,32,False,2875,613,-1.3515625,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,18,32,False,4761,163,-2.7109375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,19,32,False,3620,183,-2.64453125,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,20,32,False,3322,446,-1.921875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,21,32,False,3023,356,-1.99609375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,22,32,False,1098,81,-2.484375,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,23,32,False,968,59,-2.421875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,24,32,False,627,65,-2.3671875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,25,32,False,1312,524,-0.80078125,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,26,32,False,1363,371,-1.203125,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,27,32,False,1735,669,-0.921875,1
starcoder2-3b,arith-8-use,arith,,,use,logit-lens,28,32,False,9418,2868,-1.3125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,0,34,False,18394,12391,-0.66015625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,1,34,False,21343,14306,-0.77734375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,2,34,False,32433,22907,-1.017578125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,3,34,False,14738,9661,-0.6953125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,4,34,False,13288,7078,-0.9052734375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,5,34,False,12433,7432,-0.7587890625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,6,34,False,15094,7894,-1.009765625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,7,34,False,8943,4478,-0.884765625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,8,34,False,8820,3629,-1.0595703125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,9,34,False,14054,7342,-0.93359375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,10,34,False,8118,2772,-1.2294921875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,11,34,False,10386,4434,-1.0654296875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,12,34,False,16234,7675,-1.140625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,13,34,False,11271,3646,-1.38671875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,14,34,False,16983,6304,-1.4609375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,15,34,False,13654,6511,-1.01513671875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,16,34,False,12389,4688,-1.2197265625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,17,34,False,11628,3365,-1.455078125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,18,34,False,15137,7003,-0.958984375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,19,34,False,19388,10190,-0.9892578125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,20,34,False,19407,9553,-1.0743408203125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,21,34,False,10972,3886,-1.19921875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,22,34,False,11098,4982,-0.982421875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,23,34,False,6790,1481,-1.556640625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,24,34,False,4685,1000,-1.533203125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,25,34,False,2962,455,-1.8828125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,26,34,False,2984,853,-1.296875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,27,34,False,17759,6782,-1.21875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,j-lens,28,34,False,5448,981,-1.71875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,0,34,False,31389,27943,-0.424560546875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,1,34,False,29334,24051,-0.625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,2,34,False,5558,2860,-0.859375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,3,34,False,27936,26953,-0.117462158203125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,4,34,False,9696,3575,-1.4296875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,5,34,False,19495,21323,0.228515625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,6,34,False,9715,3207,-1.6015625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,7,34,False,11462,17696,0.89599609375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,8,34,False,12753,4807,-1.5390625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,9,34,False,14297,17662,0.458984375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,10,34,False,11865,4338,-1.546875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,11,34,False,20321,21042,0.088287353515625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,12,34,False,20392,19813,-0.0677490234375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,13,34,False,7669,4980,-0.4765625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,14,34,False,4611,581,-2.03515625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,15,34,False,3089,1103,-0.80078125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,16,34,False,2323,672,-0.9736328125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,17,34,False,2929,587,-1.1630859375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,18,34,False,5266,1004,-1.185546875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,19,34,False,13637,8127,-0.595703125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,20,34,False,17093,9327,-0.703125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,21,34,False,13391,5454,-0.906982421875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,22,34,False,14582,5809,-0.927734375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,23,34,False,10169,1824,-1.51953125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,24,34,False,9843,2651,-1.220703125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,25,34,False,1533,275,-1.681640625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,26,34,False,1581,371,-1.46875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,27,34,False,10232,2923,-1.34375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,r-lens,28,34,False,5448,981,-1.71875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,0,34,False,331,1062,1.125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,1,34,False,6963,15553,1.30078125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,2,34,False,3991,8540,0.984375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,3,34,False,1728,3616,0.8359375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,4,34,False,2733,3285,0.21875,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,5,34,False,594,2126,1.265625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,6,34,False,1286,3044,0.890625,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,7,34,False,947,1583,0.484375,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,8,34,False,2804,2327,-0.203125,1
starcoder2-3b,arith-8-post_use,arith,,,post_use,logit-lens,9,34,False,7706,4809,-0.625,1
