example_id,layer,lens,comparison,stratum,positive_name,negative_name,distance_gap,margin,correct,negative_after
synthetic_control_778570,15,logit,control_dep,indent_matched,c,o,-14,-0.8417081832885742,False,False
synthetic_control_778570,15,random,control_dep,indent_matched,c,o,-14,-0.806598424911499,False,False
synthetic_control_778570,15,clens,control_dep,indent_matched,c,t,1,-0.038023829460144,False,False
synthetic_control_778570,15,logit,control_dep,indent_matched,c,t,1,-3.170102596282959,False,False
synthetic_control_778570,15,random,control_dep,indent_matched,c,t,1,-5.301300048828125,False,False
synthetic_control_778570,15,clens,control_dep,indent_matched,c,h,-21,0.0695068836212158,True,False
synthetic_control_778570,15,logit,control_dep,indent_matched,c,h,-21,3.086463451385498,True,False
synthetic_control_778570,15,random,control_dep,indent_matched,c,h,-21,0.2243108749389648,True,False
synthetic_control_778570,15,clens,control_dep,indent_matched,c,q,8,-0.0171043872833251,False,False
synthetic_control_778570,15,logit,control_dep,indent_matched,c,q,8,0.1776448488235473,True,False
synthetic_control_778570,15,random,control_dep,indent_matched,c,q,8,-2.624818086624145,False,False
synthetic_control_778570,15,clens,guard_var,present_in_program,a,o,0,0.0880919694900512,True,True
synthetic_control_778570,15,logit,guard_var,present_in_program,a,o,0,-0.4967770576477051,False,True
synthetic_control_778570,15,random,guard_var,present_in_program,a,o,0,0.0049169063568115,True,True
synthetic_control_778570,15,clens,next_ident,present_in_program,k,i,0,-0.2442755699157714,False,False
synthetic_control_778570,15,logit,next_ident,present_in_program,k,i,0,-5.624217987060547,False,False
synthetic_control_778570,15,random,next_ident,present_in_program,k,i,0,0.7006562352180481,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,i,q,-43,0.2353105545043945,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,i,q,-43,1.5388860702514648,True,True
synthetic_control_933546,15,random,control_dep,indent_matched,i,q,-43,-0.1036605834960937,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,i,j,-65,0.272068977355957,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,i,j,-65,1.3925418853759766,True,True
synthetic_control_933546,15,random,control_dep,indent_matched,i,j,-65,0.5992112159729004,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,i,y,-36,-0.0531656742095947,False,True
synthetic_control_933546,15,logit,control_dep,indent_matched,i,y,-36,-0.1919293403625488,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,i,y,-36,-1.684054255485535,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,i,t,-58,-0.0414991378784179,False,True
synthetic_control_933546,15,logit,control_dep,indent_matched,i,t,-58,0.3480229377746582,True,True
synthetic_control_933546,15,random,control_dep,indent_matched,i,t,-58,0.4100755453109741,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,d,v,-22,0.102128267288208,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,d,v,-22,-0.9158499240875244,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,d,v,-22,2.9992551803588867,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,d,q,-36,0.1062464714050293,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,d,q,-36,-2.785548686981201,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,d,q,-36,3.4716386795043945,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,d,w,-65,0.0301704406738281,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,d,w,-65,-4.948548793792725,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,d,w,-65,0.6858319044113159,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,d,y,-29,-0.1822297573089599,False,True
synthetic_control_933546,15,logit,control_dep,indent_matched,d,y,-29,-4.516364097595215,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,d,y,-29,1.8912450075149536,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,b,q,-29,0.2126438617706298,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,b,q,-29,1.7663960456848145,True,True
synthetic_control_933546,15,random,control_dep,indent_matched,b,q,-29,-1.4660825729370115,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,b,t,-44,-0.0641658306121826,False,True
synthetic_control_933546,15,logit,control_dep,indent_matched,b,t,-44,0.5755329132080078,True,True
synthetic_control_933546,15,random,control_dep,indent_matched,b,t,-44,-0.9523464441299438,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,b,w,-58,0.1365678310394287,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,b,w,-58,-0.396604061126709,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,b,w,-58,-4.251889228820801,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,b,v,-15,0.2085256576538086,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,b,v,-15,3.636094570159912,True,True
synthetic_control_933546,15,random,control_dep,indent_matched,b,v,-15,-1.938466191291809,False,True
synthetic_control_933546,15,clens,guard_var,present_in_program,a,x,0,-0.0352790355682373,False,True
synthetic_control_933546,15,logit,guard_var,present_in_program,a,x,0,-0.5275969505310059,False,True
synthetic_control_933546,15,random,guard_var,present_in_program,a,x,0,-1.960743069648743,False,True
synthetic_control_933546,15,clens,next_ident,present_in_program,i,y,0,-0.0531656742095947,False,True
synthetic_control_933546,15,logit,next_ident,present_in_program,i,y,0,-0.1919293403625488,False,True
synthetic_control_933546,15,random,next_ident,present_in_program,i,y,0,-1.684054255485535,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,v,t,-29,-0.1064960956573486,False,True
synthetic_control_933546,15,logit,control_dep,indent_matched,v,t,-29,-6.197209358215332,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,v,t,-29,1.4368479251861572,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,v,w,-43,0.0382923483848571,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,v,w,-43,-3.74078369140625,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,v,w,-43,0.4436061382293701,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,v,j,-36,0.0674061775207519,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,v,j,-36,-4.186457633972168,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,v,j,-36,1.9634370803833008,True,True
synthetic_control_933546,15,clens,control_dep,indent_matched,v,d,-6,0.1000372767448425,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,v,d,-6,-0.1141653060913086,False,False
synthetic_control_933546,15,random,control_dep,indent_matched,v,d,-6,-0.856203556060791,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,y,d,1,0.1942468881607055,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,y,d,1,3.5657882690429688,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,y,d,1,-6.255700588226318,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,y,i,-6,0.0024942755699157,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,y,i,-6,-0.4736213684082031,False,False
synthetic_control_933546,15,random,control_dep,indent_matched,y,i,-6,-1.9263347387313845,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,y,b,8,0.0339214205741882,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,y,b,8,-1.4523258209228516,False,False
synthetic_control_933546,15,random,control_dep,indent_matched,y,b,8,0.8477404117584229,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,y,j,-29,0.161615788936615,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,y,j,-29,-0.5065040588378906,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,y,j,-29,-3.4360599517822266,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,q,i,1,-0.1075161695480346,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,q,i,1,-2.137643337249756,False,False
synthetic_control_933546,15,random,control_dep,indent_matched,q,i,1,1.6591711044311523,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,q,t,-15,-0.122296929359436,False,True
synthetic_control_933546,15,logit,control_dep,indent_matched,q,t,-15,-4.181277751922607,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,q,t,-15,-0.3771432042121887,False,True
synthetic_control_933546,15,clens,control_dep,indent_matched,q,d,8,0.0842364430427551,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,q,d,8,1.9017664194107056,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,q,d,8,-2.670194625854492,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,q,j,-22,0.0516053438186645,True,True
synthetic_control_933546,15,logit,control_dep,indent_matched,q,j,-22,-2.170526027679444,False,True
synthetic_control_933546,15,random,control_dep,indent_matched,q,j,-22,0.1494459509849548,True,True
synthetic_control_933546,15,clens,guard_var,present_in_program,e,x,0,-0.1105880141258239,False,True
synthetic_control_933546,15,logit,guard_var,present_in_program,e,x,0,-2.9054245948791504,False,True
synthetic_control_933546,15,random,guard_var,present_in_program,e,x,0,-0.9508450031280518,False,True
synthetic_control_933546,15,clens,next_ident,present_in_program,v,i,0,-0.0917153358459472,False,False
synthetic_control_933546,15,logit,next_ident,present_in_program,v,i,0,-4.1535749435424805,False,False
synthetic_control_933546,15,random,next_ident,present_in_program,v,i,0,3.473162174224853,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,t,v,-13,0.0050991773605346,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,t,v,-13,5.9135518074035645,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,t,v,-13,-0.2129127979278564,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,t,d,-35,0.1946160793304443,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,t,d,-35,4.573822498321533,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,t,d,-35,0.5082637071609497,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,t,b,-28,0.064469575881958,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,t,b,-28,2.189210891723633,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,t,b,-28,4.070686340332031,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,t,i,-42,-0.0191234350204467,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,t,i,-42,0.9619250297546388,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,t,i,-42,1.8270068168640137,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,j,v,-6,-0.2064534425735473,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,j,v,-6,2.2373204231262207,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,j,v,-6,-2.2721471786499023,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,j,d,-28,-0.0169365406036376,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,j,d,-28,0.8975910544395447,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,j,d,-28,-1.5509707927703855,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,j,y,1,-0.0959100723266601,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,j,y,1,-0.4156309366226196,False,False
synthetic_control_933546,15,random,control_dep,indent_matched,j,y,1,3.4359569549560547,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,j,q,8,-0.1534492969512939,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,j,q,8,0.3238227367401123,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,j,q,8,-0.3918068408966064,False,False
synthetic_control_933546,15,clens,control_dep,indent_matched,w,y,8,-0.0068994760513305,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,w,y,8,0.9353646039962769,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,w,y,8,6.241329193115234,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,w,i,-28,-0.1416654586791992,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,w,i,-28,-1.3633108139038086,False,False
synthetic_control_933546,15,random,control_dep,indent_matched,w,i,-28,2.5731444358825684,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,w,v,1,-0.1174428462982177,False,False
synthetic_control_933546,15,logit,control_dep,indent_matched,w,v,1,3.588315963745117,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,w,v,1,0.5332248210906982,True,False
synthetic_control_933546,15,clens,control_dep,indent_matched,w,d,-21,0.0720740556716919,True,False
synthetic_control_933546,15,logit,control_dep,indent_matched,w,d,-21,2.248586654663086,True,False
synthetic_control_933546,15,random,control_dep,indent_matched,w,d,-21,1.2544013261795044,True,False
synthetic_control_933546,15,clens,guard_var,present_in_program,p,t,0,-0.1680448055267334,False,True
synthetic_control_933546,15,logit,guard_var,present_in_program,p,t,0,-3.3628735542297363,False,True
synthetic_control_933546,15,random,guard_var,present_in_program,p,t,0,0.52378249168396,True,True
synthetic_control_933546,15,clens,next_ident,present_in_program,t,v,0,0.0050991773605346,True,False
synthetic_control_933546,15,logit,next_ident,present_in_program,t,v,0,5.9135518074035645,True,False
synthetic_control_933546,15,random,next_ident,present_in_program,t,v,0,-0.2129127979278564,False,False
synthetic_control_903818,15,clens,control_dep,indent_matched,m,p,-15,0.0262167453765869,True,True
synthetic_control_903818,15,logit,control_dep,indent_matched,m,p,-15,1.2953274250030518,True,True
synthetic_control_903818,15,random,control_dep,indent_matched,m,p,-15,-1.560654640197754,False,True
synthetic_control_903818,15,clens,guard_var,present_in_program,t,f,0,0.1503471136093139,True,True
synthetic_control_903818,15,logit,guard_var,present_in_program,t,f,0,1.4851231575012207,True,True
synthetic_control_903818,15,random,guard_var,present_in_program,t,f,0,-1.555052638053894,False,True
synthetic_control_903818,15,clens,next_ident,present_in_program,m,p,0,0.0262167453765869,True,True
synthetic_control_903818,15,logit,next_ident,present_in_program,m,p,0,1.2953274250030518,True,True
synthetic_control_903818,15,random,next_ident,present_in_program,m,p,0,-1.560654640197754,False,True
synthetic_control_903818,15,clens,control_dep,indent_matched,p,m,1,0.0852419734001159,True,False
synthetic_control_903818,15,logit,control_dep,indent_matched,p,m,1,1.374790906906128,True,False
synthetic_control_903818,15,random,control_dep,indent_matched,p,m,1,4.379485130310059,True,False
synthetic_control_903818,15,clens,guard_var,present_in_program,a,p,0,0.1954761743545532,True,True
synthetic_control_903818,15,logit,guard_var,present_in_program,a,p,0,0.0189998149871826,True,True
synthetic_control_903818,15,random,guard_var,present_in_program,a,p,0,-7.440682411193848,False,True
synthetic_control_903818,15,clens,next_ident,present_in_program,p,t,0,-0.1884273886680603,False,False
synthetic_control_903818,15,logit,next_ident,present_in_program,p,t,0,-4.327488899230957,False,False
synthetic_control_903818,15,random,next_ident,present_in_program,p,t,0,4.726250648498535,True,False
synthetic_control_669765,15,clens,control_dep,indent_matched,n,a,-15,-0.099835991859436,False,True
synthetic_control_669765,15,logit,control_dep,indent_matched,n,a,-15,-0.3326940536499023,False,True
synthetic_control_669765,15,random,control_dep,indent_matched,n,a,-15,0.6810181140899658,True,True
synthetic_control_669765,15,clens,guard_var,present_in_program,t,n,0,0.0764697790145874,True,True
synthetic_control_669765,15,logit,guard_var,present_in_program,t,n,0,-0.4978556632995605,False,True
synthetic_control_669765,15,random,guard_var,present_in_program,t,n,0,0.0443280935287475,True,True
synthetic_control_669765,15,clens,next_ident,present_in_program,n,a,0,-0.099835991859436,False,True
synthetic_control_669765,15,logit,next_ident,present_in_program,n,a,0,-0.3326940536499023,False,True
synthetic_control_669765,15,random,next_ident,present_in_program,n,a,0,0.6810181140899658,True,True
synthetic_control_669765,15,clens,control_dep,indent_matched,a,n,1,0.2047634124755859,True,False
synthetic_control_669765,15,logit,control_dep,indent_matched,a,n,1,1.0218687057495115,True,False
synthetic_control_669765,15,random,control_dep,indent_matched,a,n,1,-2.4302783012390137,False,False
synthetic_control_669765,15,clens,guard_var,present_in_program,w,t,0,-0.0542783737182617,False,True
synthetic_control_669765,15,logit,guard_var,present_in_program,w,t,0,-1.2087759971618652,False,True
synthetic_control_669765,15,random,guard_var,present_in_program,w,t,0,1.9288535118103027,True,True
synthetic_control_669765,15,clens,next_ident,present_in_program,a,y,0,0.0447434186935424,True,False
synthetic_control_669765,15,logit,next_ident,present_in_program,a,y,0,-2.089608669281006,False,False
synthetic_control_669765,15,random,next_ident,present_in_program,a,y,0,-0.5048917531967163,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,x,b,-29,0.2131617069244384,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,x,b,-29,0.7655010223388672,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,x,b,-29,1.064730167388916,True,True
synthetic_control_305620,15,clens,control_dep,indent_matched,x,m,-51,0.2980492115020752,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,x,m,-51,1.321072340011597,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,x,m,-51,-1.0207130908966064,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,x,q,-22,0.368172287940979,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,x,q,-22,1.3095917701721191,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,x,q,-22,0.178278774023056,True,True
synthetic_control_305620,15,clens,control_dep,indent_matched,x,p,-44,0.2155685424804687,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,x,p,-44,1.5745582580566406,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,x,p,-44,-3.853271961212158,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,v,q,-15,0.0600889921188354,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,v,q,-15,-2.481062889099121,False,True
synthetic_control_305620,15,random,control_dep,indent_matched,v,q,-15,-0.5791598558425903,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,v,b,-22,-0.094921588897705,False,True
synthetic_control_305620,15,logit,control_dep,indent_matched,v,b,-22,-3.025153636932373,False,True
synthetic_control_305620,15,random,control_dep,indent_matched,v,b,-22,0.3072916269302368,True,True
synthetic_control_305620,15,clens,control_dep,indent_matched,v,p,-37,-0.0925147533416748,False,True
synthetic_control_305620,15,logit,control_dep,indent_matched,v,p,-37,-2.2160964012146,False,True
synthetic_control_305620,15,random,control_dep,indent_matched,v,p,-37,-4.610710620880127,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,v,m,-44,-0.0100340843200683,False,True
synthetic_control_305620,15,logit,control_dep,indent_matched,v,m,-44,-2.4695820808410645,False,True
synthetic_control_305620,15,random,control_dep,indent_matched,v,m,-44,-1.7781516313552856,False,True
synthetic_control_305620,15,clens,guard_var,present_in_program,z,b,0,-0.0301579236984252,False,True
synthetic_control_305620,15,logit,guard_var,present_in_program,z,b,0,0.5421371459960938,True,True
synthetic_control_305620,15,random,guard_var,present_in_program,z,b,0,-3.1665797233581543,False,True
synthetic_control_305620,15,clens,next_ident,present_in_program,x,m,0,0.2980492115020752,True,True
synthetic_control_305620,15,logit,next_ident,present_in_program,x,m,0,1.321072340011597,True,True
synthetic_control_305620,15,random,next_ident,present_in_program,x,m,0,-1.0207130908966064,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,q,v,1,-0.0581137537956237,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,q,v,1,2.444328784942627,True,False
synthetic_control_305620,15,random,control_dep,indent_matched,q,v,1,-2.7294230461120605,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,q,m,-29,0.2079476714134216,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,q,m,-29,2.5350594520568848,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,q,m,-29,-1.1734222173690796,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,q,x,-6,-0.1992115974426269,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,q,x,-6,-1.6070122718811035,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,q,x,-6,-0.6283444166183472,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,q,p,-22,0.0207029581069946,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,q,p,-22,0.4053587913513183,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,q,p,-22,-4.062988758087158,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,b,m,-22,0.2670490145683288,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,b,m,-22,3.858809471130371,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,b,m,-22,-3.6516523361206055,False,True
synthetic_control_305620,15,clens,control_dep,indent_matched,b,x,1,-0.1401102542877197,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,b,x,1,-0.2832622528076172,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,b,x,1,-3.106574535369873,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,b,v,8,0.0009875893592834,True,False
synthetic_control_305620,15,logit,control_dep,indent_matched,b,v,8,3.768078804016113,True,False
synthetic_control_305620,15,random,control_dep,indent_matched,b,v,8,-5.207653045654297,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,b,p,-15,0.0798043012619018,True,True
synthetic_control_305620,15,logit,control_dep,indent_matched,b,p,-15,1.729108810424805,True,True
synthetic_control_305620,15,random,control_dep,indent_matched,b,p,-15,-6.5412187576293945,False,True
synthetic_control_305620,15,clens,guard_var,present_in_program,h,k,0,0.0503408908843994,True,True
synthetic_control_305620,15,logit,guard_var,present_in_program,h,k,0,0.1454735994338989,True,True
synthetic_control_305620,15,random,guard_var,present_in_program,h,k,0,-4.632791996002197,False,True
synthetic_control_305620,15,clens,next_ident,present_in_program,q,h,0,0.0333545804023742,True,False
synthetic_control_305620,15,logit,next_ident,present_in_program,q,h,0,2.889909267425537,True,False
synthetic_control_305620,15,random,next_ident,present_in_program,q,h,0,2.6428866386413574,True,False
synthetic_control_305620,15,clens,control_dep,indent_matched,p,q,-6,-0.1206724643707275,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,p,q,-6,0.723420262336731,True,False
synthetic_control_305620,15,random,control_dep,indent_matched,p,q,-6,4.225065231323242,True,False
synthetic_control_305620,15,clens,control_dep,indent_matched,p,b,1,-0.1129498481750488,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,p,b,1,-1.6863882541656494,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,p,b,1,5.0808281898498535,True,False
synthetic_control_305620,15,clens,control_dep,indent_matched,p,x,-28,-0.3559794425964355,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,p,x,-28,-2.1241047382354736,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,p,x,-28,3.066420316696167,True,False
synthetic_control_305620,15,clens,control_dep,indent_matched,p,v,-21,-0.1696672439575195,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,p,v,-21,2.390247106552124,True,False
synthetic_control_305620,15,random,control_dep,indent_matched,p,v,-21,1.03999924659729,True,False
synthetic_control_305620,15,clens,control_dep,indent_matched,m,v,-14,-0.2471969127655029,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,m,v,-14,-0.0437686443328857,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,m,v,-14,-3.482118844985962,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,m,b,8,-0.1904795169830322,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,m,b,8,-4.120404243469238,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,m,b,8,0.5587100386619568,True,False
synthetic_control_305620,15,clens,control_dep,indent_matched,m,q,1,-0.1982021331787109,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,m,q,1,-1.7105954885482788,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,m,q,1,-0.297052800655365,False,False
synthetic_control_305620,15,clens,control_dep,indent_matched,m,x,-21,-0.4335091114044189,False,False
synthetic_control_305620,15,logit,control_dep,indent_matched,m,x,-21,-4.558120727539063,False,False
synthetic_control_305620,15,random,control_dep,indent_matched,m,x,-21,-1.455697774887085,False,False
synthetic_control_305620,15,clens,guard_var,present_in_program,k,p,0,-0.0378456115722656,False,True
synthetic_control_305620,15,logit,guard_var,present_in_program,k,p,0,-2.608701229095459,False,True
synthetic_control_305620,15,random,guard_var,present_in_program,k,p,0,-2.5620903968811035,False,True
synthetic_control_305620,15,clens,next_ident,present_in_program,p,z,0,-0.2021819353103637,False,False
synthetic_control_305620,15,logit,next_ident,present_in_program,p,z,0,-0.0707595348358154,False,False
synthetic_control_305620,15,random,next_ident,present_in_program,p,z,0,6.20063591003418,True,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,b,f,-14,0.0734238624572753,True,True
synthetic_binding_485000,15,logit,control_dep,non_dependent,b,f,-14,0.9996466636657716,True,True
synthetic_binding_485000,15,random,control_dep,non_dependent,b,f,-14,-1.4544312953948977,False,True
synthetic_binding_485000,15,clens,control_dep,non_dependent,b,d,-5,0.1046319007873535,True,False
synthetic_binding_485000,15,logit,control_dep,non_dependent,b,d,-5,4.293281555175781,True,False
synthetic_binding_485000,15,random,control_dep,non_dependent,b,d,-5,-4.506192684173584,False,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,b,a,-23,-0.0573874711990356,False,False
synthetic_binding_485000,15,logit,control_dep,non_dependent,b,a,-23,0.7150707244873047,True,False
synthetic_binding_485000,15,random,control_dep,non_dependent,b,a,-23,-0.6300876140594482,False,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,b,e,1,0.0436594486236572,True,False
synthetic_binding_485000,15,logit,control_dep,non_dependent,b,e,1,4.360339164733887,True,False
synthetic_binding_485000,15,random,control_dep,non_dependent,b,e,1,-1.2292425632476809,False,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,c,a,-16,-0.0891703367233276,False,False
synthetic_binding_485000,15,logit,control_dep,non_dependent,c,a,-16,-0.8817651271820068,False,False
synthetic_binding_485000,15,random,control_dep,non_dependent,c,a,-16,5.038554191589356,True,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,c,e,8,0.0118765830993652,True,False
synthetic_binding_485000,15,logit,control_dep,non_dependent,c,e,8,2.763503313064575,True,False
synthetic_binding_485000,15,random,control_dep,non_dependent,c,e,8,4.439399719238281,True,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,c,d,2,0.0728490352630615,True,False
synthetic_binding_485000,15,logit,control_dep,non_dependent,c,d,2,2.69644546508789,True,False
synthetic_binding_485000,15,random,control_dep,non_dependent,c,d,2,1.1624493598937988,True,False
synthetic_binding_485000,15,clens,control_dep,non_dependent,c,f,-7,0.0416409969329834,True,True
synthetic_binding_485000,15,logit,control_dep,non_dependent,c,f,-7,-0.59718918800354,False,True
synthetic_binding_485000,15,random,control_dep,non_dependent,c,f,-7,4.2142109870910645,True,True
synthetic_binding_485000,15,clens,guard_var,present_in_program,a,b,0,0.0573874711990356,True,True
synthetic_binding_485000,15,logit,guard_var,present_in_program,a,b,0,-0.7150707244873047,False,True
synthetic_binding_485000,15,random,guard_var,present_in_program,a,b,0,0.6300876140594482,True,True
synthetic_binding_485000,15,clens,next_ident,present_in_program,b,e,0,0.0436594486236572,True,False
synthetic_binding_485000,15,logit,next_ident,present_in_program,b,e,0,4.360339164733887,True,False
synthetic_binding_485000,15,random,next_ident,present_in_program,b,e,0,-1.2292425632476809,False,False
synthetic_control_725250,15,clens,control_dep,indent_matched,i,e,-43,0.1059106588363647,True,True
synthetic_control_725250,15,logit,control_dep,indent_matched,i,e,-43,3.122731924057007,True,True
synthetic_control_725250,15,random,control_dep,indent_matched,i,e,-43,0.2864656448364258,True,True
synthetic_control_725250,15,clens,control_dep,indent_matched,i,q,-29,0.238214373588562,True,True
synthetic_control_725250,15,logit,control_dep,indent_matched,i,q,-29,0.2397718429565429,True,True
synthetic_control_725250,15,random,control_dep,indent_matched,i,q,-29,1.4450634717941284,True,True
synthetic_control_725250,15,clens,control_dep,indent_matched,i,o,-36,-0.0584805011749267,False,True
